video_id,frame_index,timestamp_ms,shoulder_mid_x,shoulder_mid_y,hip_mid_x,hip_mid_y,spine_angle,lean_deviation,postural_deviation,shoulder_asymmetry_flag,lift_phase,low_visibility
25bad,0,0.0,0.9436,0.3049,0.9274,0.5116,4.5,40.5,0.223,1,clean_catch,0
25bad,1,16.727420008100445,0.9436,0.3049,0.9275,0.5115,4.5,40.5,0.223,1,clean_catch,0
25bad,2,33.45484001620089,0.9436,0.3049,0.9275,0.5113,4.5,40.5,0.223,1,clean_catch,0
25bad,3,50.182260024301335,0.9436,0.3049,0.9276,0.5111,4.5,40.5,0.222,1,clean_catch,0
25bad,4,66.90968003240178,0.9436,0.3049,0.9277,0.511,4.4,40.6,0.222,1,clean_catch,0
25bad,5,83.63710004050223,0.9436,0.3049,0.9277,0.5107,4.4,40.6,0.222,1,clean_catch,0
25bad,6,100.36452004860267,0.9435,0.3048,0.9278,0.5103,4.4,40.6,0.221,1,clean_catch,0
25bad,7,117.09194005670312,0.9434,0.3047,0.9278,0.51,4.3,40.7,0.221,1,clean_catch,0
25bad,8,133.81936006480356,0.9434,0.3045,0.9278,0.5099,4.3,40.7,0.221,1,clean_catch,0
25bad,9,150.54678007290403,0.9433,0.3044,0.9278,0.5098,4.3,40.7,0.221,1,clean_catch,0
25bad,10,167.27420008100447,0.9433,0.3043,0.9278,0.5098,4.3,40.7,0.221,1,clean_catch,0
25bad,11,184.0016200891049,0.9433,0.3043,0.9279,0.5099,4.3,40.7,0.221,1,clean_catch,0
25bad,12,200.72904009720534,0.9433,0.3044,0.9279,0.51,4.3,40.7,0.221,1,clean_catch,0
25bad,13,217.4564601053058,0.9434,0.3044,0.9278,0.5101,4.3,40.7,0.221,1,clean_catch,0
25bad,14,234.18388011340625,0.9434,0.3045,0.9278,0.5102,4.3,40.7,0.221,1,clean_catch,0
25bad,15,250.91130012150668,0.9434,0.3046,0.9278,0.5103,4.3,40.7,0.221,1,clean_catch,0
25bad,16,267.6387201296071,0.9433,0.3047,0.9278,0.5102,4.3,40.7,0.221,1,clean_catch,0
25bad,17,284.3661401377076,0.9433,0.3047,0.9278,0.51,4.3,40.7,0.221,1,clean_catch,0
25bad,18,301.09356014580806,0.9433,0.3047,0.9278,0.5099,4.3,40.7,0.221,1,clean_catch,0
25bad,19,317.82098015390847,0.9432,0.3047,0.9278,0.5099,4.3,40.7,0.221,1,clean_catch,0
25bad,20,334.54840016200893,0.9432,0.3047,0.9278,0.5101,4.3,40.7,0.221,1,clean_catch,0
25bad,21,351.2758201701094,0.9432,0.3047,0.9277,0.5104,4.3,40.7,0.221,1,clean_catch,0
25bad,22,368.0032401782098,0.9432,0.3048,0.9277,0.5107,4.3,40.7,0.221,1,clean_catch,0
25bad,23,384.7306601863103,0.9432,0.3048,0.9277,0.511,4.3,40.7,0.222,1,clean_catch,0
25bad,24,401.4580801944107,0.9432,0.3048,0.9277,0.5111,4.3,40.7,0.222,1,clean_catch,0
25bad,25,418.18550020251115,0.9432,0.3048,0.9276,0.5112,4.3,40.7,0.222,1,clean_catch,0
25bad,26,434.9129202106116,0.9431,0.3048,0.9275,0.5113,4.3,40.7,0.222,1,clean_catch,0
25bad,27,451.640340218712,0.9431,0.3047,0.9275,0.5113,4.3,40.7,0.222,1,clean_catch,0
25bad,28,468.3677602268125,0.9431,0.3046,0.9274,0.5113,4.3,40.7,0.222,1,clean_catch,0
25bad,29,485.09518023491296,0.9431,0.3045,0.9274,0.5113,4.3,40.7,0.223,1,clean_catch,0
25bad,30,501.82260024301337,0.9431,0.3045,0.9273,0.5113,4.4,40.6,0.223,1,clean_catch,0
25bad,31,518.5500202511138,0.9431,0.3044,0.9273,0.5113,4.4,40.6,0.223,1,clean_catch,0
25bad,32,535.2774402592142,0.9431,0.3044,0.9272,0.5113,4.4,40.6,0.223,1,clean_catch,0
25bad,33,552.0048602673147,0.943,0.3044,0.9272,0.5112,4.4,40.6,0.223,1,clean_catch,0
25bad,34,568.7322802754152,0.943,0.3043,0.9271,0.5111,4.4,40.6,0.223,1,clean_catch,0
25bad,35,585.4597002835156,0.943,0.3043,0.9271,0.511,4.4,40.6,0.223,1,clean_catch,0
25bad,36,602.1871202916161,0.9429,0.3042,0.927,0.5108,4.4,40.6,0.222,1,clean_catch,0
25bad,37,618.9145402997165,0.9428,0.3041,0.927,0.5106,4.4,40.6,0.222,1,clean_catch,0
25bad,38,635.6419603078169,0.9427,0.304,0.927,0.5104,4.4,40.6,0.222,1,clean_catch,0
25bad,39,652.3693803159174,0.9426,0.304,0.9269,0.5103,4.3,40.7,0.222,1,clean_catch,0
25bad,40,669.0968003240179,0.9425,0.304,0.9269,0.5102,4.3,40.7,0.222,1,clean_catch,0
25bad,41,685.8242203321183,0.9425,0.304,0.9269,0.5101,4.3,40.7,0.222,1,clean_catch,0
25bad,42,702.5516403402188,0.9424,0.304,0.9268,0.5101,4.3,40.7,0.222,1,clean_catch,0
25bad,43,719.2790603483191,0.9423,0.304,0.9268,0.5101,4.3,40.7,0.222,1,clean_catch,0
25bad,44,736.0064803564196,0.9423,0.304,0.9267,0.5101,4.3,40.7,0.222,1,clean_catch,0
25bad,45,752.7339003645201,0.9423,0.304,0.9267,0.5101,4.4,40.6,0.222,1,clean_catch,0
25bad,46,769.4613203726205,0.9423,0.3041,0.9266,0.5101,4.4,40.6,0.222,1,clean_catch,0
25bad,47,786.188740380721,0.9423,0.3042,0.9266,0.5102,4.4,40.6,0.222,1,clean_catch,0
25bad,48,802.9161603888214,0.9423,0.3042,0.9265,0.5101,4.4,40.6,0.222,1,clean_catch,0
25bad,49,819.6435803969218,0.9422,0.3043,0.9265,0.51,4.4,40.6,0.221,1,clean_catch,0
25bad,50,836.3710004050223,0.9422,0.3043,0.9265,0.5099,4.4,40.6,0.221,1,clean_catch,0
25bad,51,853.0984204131228,0.9421,0.3043,0.9265,0.5097,4.4,40.6,0.221,1,clean_catch,0
25bad,52,869.8258404212232,0.942,0.3043,0.9264,0.5095,4.4,40.6,0.221,1,clean_catch,0
25bad,53,886.5532604293237,0.9419,0.3043,0.9264,0.5093,4.3,40.7,0.221,1,clean_catch,0
25bad,54,903.280680437424,0.9418,0.3043,0.9263,0.5092,4.3,40.7,0.22,1,clean_catch,0
25bad,55,920.0081004455245,0.9416,0.3043,0.9263,0.5091,4.3,40.7,0.22,1,clean_catch,0
25bad,56,936.735520453625,0.9415,0.3044,0.9262,0.509,4.3,40.7,0.22,1,clean_catch,0
25bad,57,953.4629404617255,0.9414,0.3043,0.9262,0.509,4.3,40.7,0.22,1,clean_catch,0
25bad,58,970.1903604698259,0.9413,0.3043,0.9261,0.5089,4.3,40.7,0.22,1,clean_catch,0
25bad,59,986.9177804779264,0.9412,0.3044,0.9261,0.5089,4.2,40.8,0.22,1,clean_catch,0
25bad,60,1003.6452004860267,0.9412,0.3044,0.926,0.509,4.3,40.7,0.22,1,clean_catch,0
25bad,61,1020.3726204941272,0.9411,0.3044,0.9259,0.5091,4.3,40.7,0.22,1,clean_catch,0
25bad,62,1037.1000405022276,0.9411,0.3044,0.9258,0.5092,4.3,40.7,0.22,1,clean_catch,0
25bad,63,1053.8274605103281,0.941,0.3044,0.9257,0.5093,4.3,40.7,0.22,1,clean_catch,0
25bad,64,1070.5548805184285,0.9409,0.3044,0.9255,0.5095,4.3,40.7,0.22,1,clean_catch,0
