video_id,frame_index,timestamp_ms,shoulder_mid_x,shoulder_mid_y,hip_mid_x,hip_mid_y,spine_angle,lean_deviation,postural_deviation,shoulder_asymmetry_flag,lift_phase,low_visibility
56good,0,0.0,0.0956,0.5435,0.0474,0.7153,15.7,29.3,0.22,0,jerk_dip,0
56good,1,16.659814169570268,0.096,0.543,0.0488,0.7162,15.3,29.7,0.22,0,jerk_dip,0
56good,2,33.319628339140536,0.0965,0.5424,0.0503,0.7165,14.9,30.1,0.22,0,jerk_dip,0
56good,3,49.979442508710804,0.0971,0.5418,0.0519,0.7163,14.5,30.5,0.22,0,jerk_dip,0
56good,4,66.63925667828107,0.0976,0.5408,0.0534,0.715,14.2,30.8,0.218,0,jerk_dip,0
56good,5,83.29907084785134,0.0983,0.54,0.0552,0.7137,13.9,31.1,0.217,0,jerk_dip,0
56good,6,99.95888501742161,0.099,0.54,0.0567,0.7133,13.7,31.3,0.216,0,jerk_dip,0
56good,7,116.61869918699188,0.0998,0.5405,0.058,0.7125,13.7,31.3,0.214,0,jerk_dip,0
56good,8,133.27851335656214,0.1001,0.5418,0.0588,0.7127,13.6,31.4,0.212,0,jerk_dip,0
56good,9,149.9383275261324,0.1001,0.5431,0.0592,0.7128,13.5,31.5,0.211,0,jerk_dip,0
56good,10,166.59814169570268,0.0995,0.5444,0.0594,0.7139,13.3,31.7,0.21,0,jerk_dip,0
56good,11,183.25795586527295,0.0988,0.5452,0.0595,0.7145,13.1,31.9,0.209,0,jerk_dip,0
56good,12,199.91777003484322,0.0981,0.5459,0.0593,0.715,12.9,32.1,0.208,0,jerk_dip,0
56good,13,216.57758420441348,0.0987,0.5464,0.0602,0.7148,12.9,32.1,0.207,0,jerk_dip,0
56good,14,233.23739837398375,0.1,0.5471,0.0612,0.715,13.0,32.0,0.207,0,jerk_dip,0
56good,15,249.89721254355402,0.1012,0.5475,0.0623,0.7142,13.1,31.9,0.206,0,jerk_dip,0
56good,16,266.5570267131243,0.1021,0.5478,0.0631,0.7132,13.2,31.8,0.204,0,jerk_dip,0
56good,17,283.21684088269456,0.1027,0.5479,0.0636,0.7128,13.4,31.6,0.204,0,jerk_dip,0
56good,18,299.8766550522648,0.1029,0.5482,0.0636,0.7128,13.4,31.6,0.204,0,jerk_dip,0
56good,19,316.5364692218351,0.1036,0.5491,0.0641,0.7148,13.4,31.6,0.205,0,jerk_dip,0
56good,20,333.19628339140536,0.1046,0.5504,0.0647,0.7184,13.4,31.6,0.208,0,jerk_dip,0
56good,21,349.8560975609756,0.1055,0.5516,0.0652,0.7215,13.3,31.7,0.21,0,jerk_dip,0
56good,22,366.5159117305459,0.1061,0.5525,0.0655,0.724,13.3,31.7,0.212,0,jerk_dip,0
56good,23,383.17572590011616,0.1063,0.5531,0.0655,0.7259,13.3,31.7,0.214,0,jerk_dip,0
56good,24,399.83554006968643,0.1062,0.5534,0.0655,0.7261,13.3,31.7,0.213,0,jerk_dip,0
56good,25,416.4953542392567,0.1059,0.5536,0.0655,0.726,13.2,31.8,0.213,0,jerk_dip,0
56good,26,433.15516840882697,0.1054,0.5537,0.0653,0.7261,13.1,31.9,0.213,0,jerk_dip,0
