video_id,frame_index,timestamp_ms,shoulder_mid_x,shoulder_mid_y,hip_mid_x,hip_mid_y,spine_angle,lean_deviation,postural_deviation,shoulder_asymmetry_flag,lift_phase,low_visibility
27bad,0,0.0,0.9404,0.2998,0.9198,0.5125,5.5,39.5,0.233,0,clean_catch,0
27bad,1,16.72648178357803,0.9403,0.3007,0.9207,0.5132,5.3,39.7,0.232,0,clean_catch,0
27bad,2,33.45296356715606,0.9403,0.3014,0.9212,0.5138,5.1,39.9,0.231,0,clean_catch,0
27bad,3,50.17944535073409,0.9402,0.302,0.9216,0.5144,5.0,40.0,0.231,0,clean_catch,0
27bad,4,66.90592713431212,0.9401,0.3024,0.9217,0.517,4.9,40.1,0.233,0,clean_catch,0
27bad,5,83.63240891789016,0.9401,0.3026,0.9212,0.5153,5.1,39.9,0.232,0,clean_catch,0
27bad,6,100.35889070146818,0.94,0.3028,0.9211,0.5105,5.2,39.8,0.227,0,clean_catch,0
27bad,7,117.08537248504622,0.9401,0.303,0.9217,0.5059,5.2,39.8,0.221,0,clean_catch,0
27bad,8,133.81185426862424,0.9402,0.3037,0.9228,0.5017,5.0,40.0,0.215,0,clean_catch,0
27bad,9,150.53833605220228,0.9401,0.3027,0.9248,0.4964,4.5,40.5,0.209,0,clean_catch,0
27bad,10,167.26481783578032,0.9376,0.3003,0.9247,0.489,3.9,41.1,0.202,0,clean_catch,0
27bad,11,183.99129961935836,0.9339,0.2973,0.9227,0.4795,3.5,41.5,0.193,0,clean_catch,0
27bad,12,200.71778140293637,0.9304,0.2949,0.9201,0.472,3.3,41.7,0.187,0,clean_catch,0
27bad,13,217.4442631865144,0.9282,0.2939,0.9177,0.4701,3.4,41.6,0.187,0,clean_catch,1
27bad,14,234.17074497009244,0.928,0.2947,0.9165,0.4724,3.7,41.3,0.189,0,clean_catch,1
27bad,15,250.89722675367048,0.9294,0.2953,0.9174,0.4748,3.8,41.2,0.192,0,clean_catch,1
27bad,16,267.6237085372485,0.93,0.2957,0.9174,0.4765,4.0,41.0,0.193,0,clean_catch,1
27bad,17,284.3501903208265,0.9306,0.2962,0.9175,0.4782,4.1,40.9,0.195,0,clean_catch,1
27bad,18,301.07667210440457,0.9312,0.2966,0.9176,0.4799,4.3,40.7,0.197,0,clean_catch,1
27bad,19,317.8031538879826,0.9319,0.297,0.9176,0.4816,4.4,40.6,0.199,0,clean_catch,1
27bad,20,334.52963567156064,0.9325,0.2974,0.9177,0.4833,4.6,40.4,0.201,0,clean_catch,1
27bad,21,351.2561174551387,0.9331,0.2978,0.9177,0.485,4.7,40.3,0.203,0,clean_catch,1
27bad,22,367.9825992387167,0.9337,0.2983,0.9178,0.4867,4.8,40.2,0.204,0,clean_catch,1
27bad,23,384.7090810222947,0.9343,0.2987,0.9178,0.4884,5.0,40.0,0.206,0,clean_catch,1
27bad,24,401.43556280587273,0.9349,0.2991,0.9179,0.4901,5.1,39.9,0.208,0,clean_catch,1
