video_id,frame_index,timestamp_ms,shoulder_mid_x,shoulder_mid_y,hip_mid_x,hip_mid_y,spine_angle,lean_deviation,postural_deviation,shoulder_asymmetry_flag,lift_phase,low_visibility
28good,0,0.0,0.9309,0.3012,0.9157,0.5136,4.1,40.9,0.228,0,clean_catch,0
28good,1,16.72638436482085,0.931,0.3014,0.916,0.5117,4.1,40.9,0.225,0,clean_catch,0
28good,2,33.4527687296417,0.9311,0.3016,0.9161,0.5102,4.1,40.9,0.224,0,clean_catch,0
28good,3,50.17915309446254,0.9313,0.3018,0.9163,0.5091,4.1,40.9,0.222,0,clean_catch,0
28good,4,66.9055374592834,0.9313,0.3021,0.9164,0.5081,4.2,40.8,0.221,0,clean_catch,0
28good,5,83.63192182410424,0.9315,0.3023,0.9164,0.5077,4.2,40.8,0.221,0,clean_catch,0
28good,6,100.35830618892508,0.9316,0.3025,0.9165,0.5076,4.2,40.8,0.22,0,clean_catch,0
28good,7,117.08469055374593,0.9317,0.3025,0.9165,0.5078,4.2,40.8,0.22,0,clean_catch,0
28good,8,133.8110749185668,0.9317,0.3025,0.9166,0.5078,4.2,40.8,0.22,0,clean_catch,0
28good,9,150.53745928338762,0.9317,0.3026,0.9167,0.5078,4.2,40.8,0.22,0,clean_catch,0
28good,10,167.26384364820848,0.9318,0.3027,0.9168,0.5077,4.2,40.8,0.22,0,clean_catch,0
28good,11,183.9902280130293,0.9319,0.3029,0.9169,0.5077,4.2,40.8,0.22,0,clean_catch,0
28good,12,200.71661237785017,0.932,0.303,0.9171,0.5076,4.2,40.8,0.219,0,clean_catch,0
28good,13,217.442996742671,0.9321,0.3031,0.9173,0.5075,4.1,40.9,0.219,0,clean_catch,0
28good,14,234.16938110749186,0.9322,0.3031,0.9174,0.5075,4.1,40.9,0.219,0,clean_catch,0
28good,15,250.89576547231272,0.9323,0.3031,0.9175,0.5076,4.1,40.9,0.219,0,clean_catch,0
28good,16,267.6221498371336,0.9323,0.3031,0.9175,0.5076,4.1,40.9,0.219,0,clean_catch,0
28good,17,284.3485342019544,0.9323,0.3031,0.9176,0.5076,4.1,40.9,0.219,0,clean_catch,0
28good,18,301.07491856677524,0.9324,0.3031,0.9176,0.5076,4.1,40.9,0.219,0,clean_catch,0
28good,19,317.80130293159607,0.9324,0.3031,0.9176,0.5076,4.2,40.8,0.219,0,clean_catch,0
28good,20,334.52768729641696,0.9325,0.3031,0.9175,0.5076,4.2,40.8,0.219,0,clean_catch,0
28good,21,351.2540716612378,0.9326,0.3031,0.9175,0.5076,4.2,40.8,0.22,0,clean_catch,0
28good,22,367.9804560260586,0.9326,0.3032,0.9176,0.5075,4.2,40.8,0.219,0,clean_catch,0
28good,23,384.7068403908795,0.9326,0.3032,0.9178,0.5074,4.1,40.9,0.219,0,clean_catch,0
28good,24,401.43322475570034,0.9327,0.3032,0.9181,0.5073,4.1,40.9,0.219,0,clean_catch,0
28good,25,418.15960912052117,0.9327,0.3032,0.9184,0.5071,4.0,41.0,0.218,0,clean_catch,0
28good,26,434.885993485342,0.9329,0.3032,0.9186,0.5071,4.0,41.0,0.218,0,clean_catch,0
28good,27,451.6123778501629,0.933,0.3031,0.9188,0.5071,4.0,41.0,0.218,0,clean_catch,0
28good,28,468.3387622149837,0.9332,0.3031,0.9191,0.5071,4.0,41.0,0.218,0,clean_catch,0
28good,29,485.06514657980455,0.9333,0.303,0.9194,0.5073,3.9,41.1,0.218,0,clean_catch,0
28good,30,501.79153094462544,0.9334,0.303,0.9196,0.5074,3.9,41.1,0.218,0,clean_catch,0
28good,31,518.5179153094463,0.9335,0.303,0.9197,0.5075,3.9,41.1,0.218,0,clean_catch,0
28good,32,535.2442996742672,0.9336,0.303,0.9197,0.5075,3.9,41.1,0.218,0,clean_catch,0
28good,33,551.9706840390879,0.9337,0.3031,0.9197,0.5074,3.9,41.1,0.218,0,clean_catch,0
28good,34,568.6970684039088,0.9339,0.3031,0.9198,0.5074,4.0,41.0,0.218,0,clean_catch,0
28good,35,585.4234527687296,0.934,0.303,0.9199,0.5074,4.0,41.0,0.218,0,clean_catch,0
28good,36,602.1498371335505,0.9342,0.303,0.92,0.5074,4.0,41.0,0.219,0,clean_catch,0
28good,37,618.8762214983714,0.9343,0.3031,0.9201,0.5074,4.0,41.0,0.219,0,clean_catch,0
28good,38,635.6026058631921,0.9344,0.3031,0.9202,0.5075,4.0,41.0,0.219,0,clean_catch,0
28good,39,652.328990228013,0.9345,0.3031,0.9203,0.5077,4.0,41.0,0.219,0,clean_catch,0
28good,40,669.0553745928339,0.9346,0.3031,0.9205,0.5078,3.9,41.1,0.219,0,clean_catch,0
28good,41,685.7817589576547,0.9347,0.3031,0.9208,0.5078,3.9,41.1,0.219,0,clean_catch,0
28good,42,702.5081433224756,0.9348,0.303,0.9211,0.5079,3.8,41.2,0.219,0,clean_catch,0
28good,43,719.2345276872965,0.9349,0.303,0.9214,0.5079,3.8,41.2,0.218,0,clean_catch,0
28good,44,735.9609120521172,0.9349,0.3028,0.9216,0.5079,3.7,41.3,0.218,0,clean_catch,0
28good,45,752.6872964169381,0.935,0.3026,0.9217,0.5078,3.7,41.3,0.219,0,clean_catch,0
28good,46,769.413680781759,0.935,0.3024,0.9217,0.5077,3.7,41.3,0.219,0,clean_catch,0
28good,47,786.1400651465798,0.9351,0.3021,0.9216,0.5075,3.8,41.2,0.219,0,clean_catch,0
28good,48,802.8664495114007,0.9352,0.302,0.9216,0.5074,3.8,41.2,0.219,0,clean_catch,0
28good,49,819.5928338762214,0.9353,0.3019,0.9215,0.5074,3.8,41.2,0.219,0,clean_catch,0
28good,50,836.3192182410423,0.9354,0.3019,0.9215,0.5074,3.9,41.1,0.219,0,clean_catch,0
28good,51,853.0456026058632,0.9355,0.3019,0.9215,0.5074,3.9,41.1,0.219,0,clean_catch,0
28good,52,869.771986970684,0.9356,0.3019,0.9215,0.5074,3.9,41.1,0.22,0,clean_catch,0
28good,53,886.4983713355049,0.9356,0.3019,0.9214,0.5073,4.0,41.0,0.22,0,clean_catch,0
28good,54,903.2247557003258,0.9357,0.3019,0.9213,0.507,4.0,41.0,0.219,0,clean_catch,0
28good,55,919.9511400651465,0.9358,0.302,0.9213,0.5067,4.0,41.0,0.219,0,clean_catch,0
28good,56,936.6775244299674,0.9358,0.302,0.9213,0.5062,4.1,40.9,0.219,0,clean_catch,0
28good,57,953.4039087947883,0.9359,0.302,0.9212,0.5057,4.1,40.9,0.218,0,clean_catch,0
28good,58,970.1302931596091,0.9359,0.302,0.9212,0.5052,4.2,40.8,0.218,0,clean_catch,0
28good,59,986.85667752443,0.9359,0.302,0.921,0.5047,4.2,40.8,0.218,0,clean_catch,0
