video_id,frame_index,timestamp_ms,shoulder_mid_x,shoulder_mid_y,hip_mid_x,hip_mid_y,spine_angle,lean_deviation,postural_deviation,shoulder_asymmetry_flag,lift_phase,low_visibility
46good,45,751.0688836104513,0.4742,0.5487,0.5556,0.6153,50.7,5.7,0.148,1,first_pull,0
46good,46,767.7593032462391,0.4743,0.5484,0.5557,0.6158,50.4,5.4,0.149,1,first_pull,0
46good,47,784.4497228820269,0.4743,0.5483,0.5554,0.6162,50.1,5.1,0.149,1,first_pull,0
46good,48,801.1401425178148,0.4744,0.5499,0.5558,0.617,50.5,5.5,0.149,0,first_pull,0
46good,49,817.8305621536025,0.4742,0.5515,0.5553,0.6174,50.9,5.9,0.147,0,first_pull,0
46good,50,834.5209817893904,0.4738,0.5522,0.5545,0.6175,51.0,6.0,0.146,0,first_pull,0
46good,51,851.2114014251781,0.4734,0.5526,0.5537,0.6173,51.1,6.1,0.145,0,first_pull,0
46good,52,867.901821060966,0.4731,0.5526,0.5532,0.6176,51.0,6.0,0.145,0,first_pull,0
46good,53,884.5922406967537,0.4731,0.5524,0.5536,0.6175,51.0,6.0,0.146,0,first_pull,0
46good,54,901.2826603325416,0.4723,0.5525,0.5531,0.6174,51.2,6.2,0.146,0,first_pull,0
46good,55,917.9730799683293,0.4712,0.552,0.5522,0.6172,51.1,6.1,0.146,0,first_pull,0
46good,56,934.6634996041172,0.4702,0.5515,0.5511,0.6171,50.9,5.9,0.147,0,first_pull,0
46good,57,951.3539192399049,0.4696,0.5511,0.55,0.6172,50.6,5.6,0.147,0,first_pull,0
46good,58,968.0443388756928,0.4692,0.5512,0.5495,0.6169,50.7,5.7,0.146,0,first_pull,0
46good,59,984.7347585114807,0.4694,0.5518,0.5498,0.6165,51.2,6.2,0.145,0,first_pull,0
46good,60,1001.4251781472684,0.4692,0.5529,0.5499,0.6161,52.0,7.0,0.144,0,first_pull,0
46good,61,1018.1155977830563,0.4689,0.5533,0.5502,0.6159,52.4,7.4,0.144,0,first_pull,0
46good,62,1034.806017418844,0.4688,0.5534,0.5504,0.6162,52.4,7.4,0.144,0,first_pull,0
46good,63,1051.4964370546318,0.4684,0.5532,0.5502,0.6162,52.4,7.4,0.145,0,first_pull,0
46good,64,1068.1868566904197,0.4678,0.5529,0.5494,0.6158,52.4,7.4,0.145,0,first_pull,0
46good,65,1084.8772763262075,0.4671,0.5524,0.549,0.6146,52.8,7.8,0.144,0,first_pull,0
46good,66,1101.5676959619952,0.4662,0.5521,0.5479,0.6134,53.2,8.2,0.143,1,first_pull,0
46good,67,1118.258115597783,0.465,0.551,0.5462,0.612,53.1,8.1,0.142,1,first_pull,0
46good,68,1134.948535233571,0.4642,0.5495,0.5449,0.6112,52.6,7.6,0.142,1,first_pull,0
46good,69,1151.6389548693587,0.4633,0.5483,0.5438,0.6104,52.4,7.4,0.143,1,first_pull,0
46good,70,1168.3293745051465,0.463,0.5475,0.5434,0.6098,52.2,7.2,0.143,1,first_pull,0
46good,71,1185.0197941409342,0.4631,0.5471,0.5439,0.6089,52.6,7.6,0.143,1,first_pull,0
46good,72,1201.7102137767222,0.4634,0.5476,0.5439,0.6079,53.2,8.2,0.141,1,first_pull,0
46good,73,1218.40063341251,0.4633,0.5474,0.5434,0.6059,53.8,8.8,0.139,1,first_pull,0
46good,74,1235.0910530482977,0.4633,0.5463,0.543,0.6036,54.3,9.3,0.137,1,first_pull,0
46good,75,1251.7814726840854,0.4631,0.5445,0.5425,0.6012,54.5,9.5,0.136,1,first_pull,0
46good,76,1268.4718923198734,0.4633,0.5428,0.5437,0.5989,55.1,10.1,0.136,1,first_pull,0
46good,77,1285.1623119556612,0.4635,0.5408,0.5458,0.5966,55.9,10.9,0.138,1,first_pull,0
46good,78,1301.852731591449,0.4637,0.5395,0.5478,0.5944,56.9,11.9,0.139,1,first_pull,0
46good,79,1318.5431512272366,0.4637,0.5383,0.5491,0.592,57.8,12.8,0.139,1,first_pull,0
46good,80,1335.2335708630246,0.4636,0.5367,0.5493,0.5899,58.2,13.2,0.139,0,first_pull,0
46good,81,1351.9239904988124,0.4634,0.5353,0.5484,0.588,58.2,13.2,0.138,0,first_pull,0
46good,82,1368.6144101346001,0.463,0.5329,0.5475,0.5859,57.9,12.9,0.137,0,first_pull,0
46good,83,1385.3048297703879,0.4625,0.5287,0.5462,0.5838,56.6,11.6,0.139,0,first_pull,0
46good,84,1401.9952494061758,0.4618,0.5237,0.5451,0.5818,55.1,10.1,0.141,0,first_pull,0
46good,85,1418.6856690419636,0.4612,0.5188,0.5446,0.5805,53.5,8.5,0.145,0,first_pull,0
46good,86,1435.3760886777513,0.4609,0.5135,0.5442,0.5781,52.2,7.2,0.148,0,first_pull,0
46good,87,1452.0665083135393,0.4608,0.5098,0.5437,0.5749,51.9,6.9,0.148,0,first_pull,0
46good,88,1468.756927949327,0.4606,0.5066,0.5428,0.5716,51.6,6.6,0.147,0,first_pull,0
46good,89,1485.4473475851148,0.4601,0.5038,0.5415,0.5684,51.6,6.6,0.146,0,first_pull,0
46good,90,1502.1377672209026,0.4606,0.5012,0.5408,0.5657,51.2,6.2,0.145,0,first_pull,0
46good,91,1518.8281868566905,0.4618,0.4988,0.5409,0.5642,50.4,5.4,0.144,0,first_pull,0
46good,92,1535.5186064924783,0.4633,0.4948,0.5412,0.5608,49.8,4.8,0.144,0,first_pull,0
46good,93,1552.209026128266,0.4642,0.4903,0.5414,0.5565,49.4,4.4,0.143,0,first_pull,0
46good,94,1568.8994457640538,0.4647,0.486,0.5414,0.5521,49.3,4.3,0.143,0,first_pull,0
46good,95,1585.5898653998418,0.4645,0.4816,0.5411,0.5478,49.2,4.2,0.143,0,first_pull,0
46good,96,1602.2802850356295,0.4649,0.4774,0.5409,0.5448,48.4,3.4,0.143,0,first_pull,0
46good,97,1618.9707046714173,0.4653,0.4734,0.5407,0.5434,47.1,2.1,0.145,0,first_pull,0
46good,98,1635.661124307205,0.4658,0.4694,0.5405,0.5426,45.6,0.6,0.148,0,first_pull,0
46good,99,1652.351543942993,0.4663,0.4653,0.5403,0.5419,44.0,1.0,0.151,0,first_pull,0
46good,100,1669.0419635787807,0.4668,0.4609,0.5399,0.5406,42.5,2.5,0.153,0,first_pull,0
46good,101,1685.7323832145685,0.4674,0.4558,0.5397,0.5387,41.0,4.0,0.155,0,first_pull,0
46good,102,1702.4228028503562,0.4686,0.4489,0.5397,0.5367,39.0,6.0,0.159,0,first_pull,0
46good,103,1719.1132224861442,0.4703,0.4416,0.5399,0.5355,36.5,8.5,0.164,0,first_pull,0
46good,104,1735.803642121932,0.4721,0.434,0.5399,0.5351,33.9,11.1,0.169,0,jerk_dip,0
46good,105,1752.4940617577197,0.4741,0.4281,0.539,0.5351,31.3,13.7,0.172,0,jerk_dip,0
46good,106,1769.1844813935074,0.476,0.4222,0.5377,0.5347,28.7,16.3,0.174,0,jerk_dip,0
46good,107,1785.8749010292954,0.4782,0.4174,0.5365,0.5376,25.9,19.1,0.178,0,jerk_dip,0
46good,108,1802.5653206650832,0.4806,0.4125,0.5356,0.5429,22.9,22.1,0.185,0,jerk_dip,0
46good,109,1819.255740300871,0.4829,0.4079,0.5352,0.5487,20.4,24.6,0.193,0,jerk_dip,0
46good,110,1835.9461599366587,0.4853,0.4028,0.5352,0.5534,18.3,26.7,0.2,0,jerk_dip,0
46good,111,1852.6365795724466,0.4879,0.3974,0.5341,0.5549,16.4,28.6,0.204,0,jerk_dip,0
46good,112,1869.3269992082344,0.491,0.391,0.5328,0.5533,14.4,30.6,0.204,0,jerk_dip,0
46good,113,1886.0174188440221,0.4951,0.3853,0.5313,0.5517,12.3,32.7,0.203,0,jerk_dip,0
46good,114,1902.7078384798099,0.4993,0.3802,0.5294,0.5496,10.1,34.9,0.199,0,jerk_dip,0
46good,115,1919.3982581155979,0.5043,0.3761,0.5269,0.5477,7.5,37.5,0.194,0,clean_catch,0
46good,116,1936.0886777513856,0.51,0.3729,0.5252,0.5458,5.0,40.0,0.188,0,clean_catch,0
46good,117,1952.7790973871734,0.5157,0.3697,0.5234,0.543,2.6,42.4,0.181,0,clean_catch,0
46good,118,1969.4695170229613,0.5209,0.3676,0.5222,0.5413,0.5,44.5,0.175,0,clean_catch,0
46good,119,1986.159936658749,0.5257,0.3657,0.5216,0.5392,1.4,43.6,0.178,0,clean_catch,0
46good,120,2002.8503562945368,0.5299,0.3642,0.5206,0.5379,3.1,41.9,0.183,0,clean_catch,0
46good,121,2019.5407759303246,0.5341,0.3624,0.5193,0.538,4.8,40.2,0.19,0,clean_catch,0
46good,122,2036.2311955661125,0.5376,0.36,0.5193,0.5377,5.9,39.1,0.196,0,clean_catch,0
46good,123,2052.9216152019003,0.5408,0.3579,0.5196,0.5366,6.8,38.2,0.2,0,clean_catch,0
46good,124,2069.612034837688,0.5426,0.3569,0.5206,0.5356,7.0,38.0,0.201,0,clean_catch,0
46good,125,2086.302454473476,0.5434,0.3566,0.5221,0.5341,6.8,38.2,0.199,0,clean_catch,0
46good,126,2102.9928741092635,0.5439,0.3567,0.5237,0.5319,6.6,38.4,0.195,0,clean_catch,0
46good,127,2119.6832937450513,0.5447,0.3576,0.5254,0.5322,6.3,38.7,0.194,0,clean_catch,0
46good,128,2136.3737133808395,0.5449,0.3616,0.527,0.5356,5.9,39.1,0.192,0,clean_catch,0
46good,129,2153.0641330166272,0.5449,0.3702,0.5279,0.5422,5.7,39.3,0.189,0,clean_catch,0
46good,130,2169.754552652415,0.5436,0.3838,0.5283,0.55,5.3,39.7,0.181,0,clean_catch,1
46good,131,2186.4449722882027,0.5407,0.3996,0.5282,0.5598,4.4,40.6,0.173,0,clean_catch,1
46good,132,2203.1353919239905,0.5387,0.4123,0.5271,0.5703,4.2,40.8,0.17,0,clean_catch,0
46good,133,2219.8258115597782,0.536,0.424,0.5263,0.5845,3.5,41.5,0.17,0,clean_catch,0
46good,134,2236.516231195566,0.533,0.4333,0.5259,0.5968,2.5,42.5,0.171,0,clean_catch,0
46good,135,2253.2066508313537,0.5311,0.4417,0.5265,0.6055,1.6,43.4,0.168,0,clean_catch,0
46good,136,2269.897070467142,0.5293,0.4479,0.528,0.6125,0.5,44.5,0.166,0,clean_catch,0
46good,137,2286.5874901029297,0.5287,0.452,0.5309,0.6178,0.8,44.2,0.168,0,clean_catch,0
46good,138,2303.2779097387174,0.5301,0.4569,0.5328,0.6234,0.9,44.1,0.169,0,clean_catch,0
46good,139,2319.968329374505,0.5305,0.4677,0.5341,0.6311,1.3,43.7,0.167,0,clean_catch,0
46good,140,2336.658749010293,0.5305,0.4832,0.5341,0.6369,1.4,43.6,0.157,0,clean_catch,1
46good,141,2353.3491686460807,0.5304,0.5047,0.5328,0.6412,1.0,44.0,0.139,0,clean_catch,1
46good,142,2370.0395882818684,0.5305,0.5263,0.5317,0.6505,0.6,44.4,0.125,0,clean_catch,1
46good,143,2386.730007917656,0.5308,0.541,0.5322,0.6595,0.7,44.3,0.12,0,clean_catch,0
46good,144,2403.4204275534444,0.5309,0.5447,0.5339,0.6658,1.4,43.6,0.124,0,clean_catch,0
46good,145,2420.110847189232,0.5312,0.5402,0.5364,0.6683,2.4,42.6,0.133,0,clean_catch,0
46good,146,2436.80126682502,0.5313,0.5337,0.5393,0.667,3.4,41.6,0.141,0,clean_catch,0
46good,147,2453.4916864608076,0.5318,0.5322,0.5412,0.666,4.0,41.0,0.143,1,clean_catch,0
46good,148,2470.1821060965954,0.5323,0.5387,0.5422,0.6679,4.4,40.6,0.139,1,clean_catch,0
46good,149,2486.872525732383,0.5325,0.5466,0.5455,0.6732,5.9,39.1,0.14,0,clean_catch,0
46good,150,2503.562945368171,0.5303,0.5526,0.5442,0.6745,6.5,38.5,0.136,0,clean_catch,0
46good,151,2520.253365003959,0.5238,0.562,0.5319,0.6684,4.3,40.7,0.115,0,clean_catch,0
46good,152,2536.943784639747,0.5149,0.5626,0.5127,0.6504,1.5,43.5,0.09,0,clean_catch,1
46good,153,2553.6342042755346,0.5075,0.5569,0.4934,0.629,11.1,33.9,0.086,1,jerk_dip,0
46good,154,2570.3246239113223,0.5023,0.5461,0.479,0.6059,21.3,23.7,0.083,1,jerk_dip,0
46good,155,2587.01504354711,0.5016,0.5334,0.4761,0.5922,23.4,21.6,0.084,1,jerk_dip,0
46good,156,2603.705463182898,0.5027,0.526,0.4782,0.5872,21.8,23.2,0.086,1,jerk_dip,0
46good,157,2620.3958828186855,0.5032,0.5302,0.4786,0.5902,22.3,22.7,0.085,1,jerk_dip,0
46good,158,2637.0863024544733,0.5031,0.5322,0.478,0.5927,22.6,22.4,0.086,1,jerk_dip,0
46good,159,2653.7767220902615,0.5034,0.5338,0.4778,0.5958,22.4,22.6,0.088,1,jerk_dip,0
46good,160,2670.4671417260492,0.5035,0.5334,0.4776,0.5964,22.3,22.7,0.089,1,jerk_dip,0
46good,161,2687.157561361837,0.5037,0.5322,0.4774,0.596,22.4,22.6,0.09,1,jerk_dip,0
46good,162,2703.8479809976247,0.504,0.5325,0.4773,0.597,22.5,22.5,0.091,1,jerk_dip,0
46good,163,2720.5384006334125,0.5046,0.5302,0.4777,0.594,22.9,22.1,0.091,0,jerk_dip,0
46good,164,2737.2288202692002,0.5058,0.5273,0.4795,0.5908,22.5,22.5,0.09,0,jerk_dip,0
46good,165,2753.919239904988,0.5078,0.526,0.4834,0.5921,20.3,24.7,0.09,0,jerk_dip,0
46good,166,2770.6096595407757,0.5104,0.5286,0.4892,0.5996,16.6,28.4,0.092,0,jerk_dip,1
46good,167,2787.300079176564,0.5151,0.5375,0.4985,0.615,12.1,32.9,0.094,0,jerk_dip,1
46good,168,2803.9904988123517,0.5167,0.546,0.5037,0.6333,8.5,36.5,0.1,0,clean_catch,1
46good,169,2820.6809184481394,0.5156,0.5477,0.5046,0.6444,6.5,38.5,0.108,0,clean_catch,0
46good,170,2837.371338083927,0.5101,0.5461,0.5008,0.6496,5.1,39.9,0.113,0,clean_catch,0
46good,171,2854.061757719715,0.5036,0.5432,0.4958,0.6505,4.2,40.8,0.115,0,clean_catch,0
46good,172,2870.7521773555027,0.4994,0.5415,0.4931,0.6498,3.3,41.7,0.115,0,clean_catch,0
46good,173,2887.4425969912904,0.5006,0.5443,0.4966,0.6517,2.2,42.8,0.111,0,clean_catch,1
46good,174,2904.1330166270786,0.5037,0.5463,0.5011,0.6543,1.4,43.6,0.111,0,clean_catch,1
46good,175,2920.8234362628664,0.5091,0.5478,0.5073,0.6578,0.9,44.1,0.112,0,clean_catch,1
46good,176,2937.513855898654,0.5132,0.5494,0.5127,0.6608,0.4,44.6,0.112,0,clean_catch,1
46good,177,2954.204275534442,0.5174,0.551,0.518,0.6639,0.4,44.6,0.113,0,clean_catch,1
46good,178,2970.8946951702296,0.522,0.5526,0.5235,0.6672,0.8,44.2,0.116,0,clean_catch,1
46good,179,2987.5851148060174,0.5259,0.5546,0.5288,0.6709,1.4,43.6,0.119,0,clean_catch,1
46good,180,3004.275534441805,0.5291,0.5558,0.5335,0.6721,2.2,42.8,0.121,0,clean_catch,0
46good,181,3020.965954077593,0.531,0.555,0.5372,0.6715,3.1,41.9,0.123,0,clean_catch,0
46good,182,3037.656373713381,0.5311,0.5526,0.5388,0.6699,3.8,41.2,0.125,0,clean_catch,0
46good,183,3054.346793349169,0.5299,0.5499,0.5396,0.6677,4.7,40.3,0.128,0,clean_catch,0
46good,184,3071.0372129849566,0.5285,0.5488,0.5397,0.6662,5.4,39.6,0.129,0,clean_catch,0
46good,185,3087.7276326207443,0.527,0.5506,0.5391,0.6661,6.0,39.0,0.128,0,clean_catch,0
46good,186,3104.418052256532,0.5263,0.5553,0.5379,0.665,6.0,39.0,0.121,0,clean_catch,1
46good,187,3121.10847189232,0.5266,0.5591,0.539,0.6649,6.7,38.3,0.118,0,clean_catch,1
46good,188,3137.7988915281076,0.5256,0.5606,0.5372,0.6638,6.4,38.6,0.115,0,clean_catch,0
46good,189,3154.4893111638953,0.5209,0.5584,0.528,0.6585,4.1,40.9,0.107,0,clean_catch,0
46good,190,3171.1797307996835,0.515,0.5549,0.5158,0.6522,0.5,44.5,0.098,0,clean_catch,1
46good,191,3187.8701504354713,0.5103,0.5524,0.5047,0.6474,3.4,41.6,0.101,0,clean_catch,0
46good,192,3204.560570071259,0.5085,0.5532,0.4985,0.6461,6.2,38.8,0.103,0,clean_catch,1
46good,193,3221.2509897070468,0.5108,0.556,0.5018,0.6499,5.5,39.5,0.103,0,clean_catch,1
46good,194,3237.9414093428345,0.5148,0.5599,0.5088,0.6558,3.6,41.4,0.102,0,clean_catch,1
46good,195,3254.6318289786223,0.5177,0.563,0.5133,0.6603,2.6,42.4,0.102,0,clean_catch,1
46good,196,3271.32224861441,0.5204,0.5662,0.5175,0.6653,1.7,43.3,0.102,0,clean_catch,1
46good,197,3288.0126682501977,0.5236,0.57,0.5224,0.6698,0.7,44.3,0.101,0,clean_catch,1
46good,198,3304.703087885986,0.5267,0.5721,0.5281,0.6722,0.8,44.2,0.101,0,clean_catch,0
46good,199,3321.3935075217737,0.5322,0.5738,0.5357,0.6737,2.0,43.0,0.103,0,clean_catch,0
46good,200,3338.0839271575614,0.5362,0.5735,0.5416,0.6723,3.2,41.8,0.104,0,clean_catch,0
46good,201,3354.774346793349,0.5343,0.5707,0.5415,0.6661,4.3,40.7,0.103,0,clean_catch,0
46good,202,3371.464766429137,0.5307,0.5657,0.5406,0.6598,6.0,39.0,0.104,0,clean_catch,1
46good,203,3388.1551860649247,0.5264,0.5606,0.5391,0.6542,7.7,37.3,0.106,0,clean_catch,0
46good,204,3404.8456057007124,0.5215,0.5548,0.5359,0.6487,8.7,36.3,0.108,0,clean_catch,0
46good,205,3421.5360253365006,0.5224,0.5503,0.5367,0.6504,8.2,36.8,0.114,0,clean_catch,1
46good,206,3438.2264449722884,0.5245,0.5465,0.5382,0.6528,7.3,37.7,0.12,0,clean_catch,0
46good,207,3454.916864608076,0.5247,0.5434,0.538,0.6531,6.9,38.1,0.123,0,clean_catch,0
46good,208,3471.607284243864,0.5262,0.54,0.5409,0.6525,7.4,37.6,0.127,1,clean_catch,0
46good,209,3488.2977038796516,0.5265,0.5347,0.5432,0.6511,8.2,36.8,0.133,1,clean_catch,0
46good,210,3504.9881235154394,0.5247,0.5281,0.5432,0.6461,9.0,36.0,0.137,1,clean_catch,0
46good,211,3521.678543151227,0.5238,0.5206,0.5439,0.6434,9.3,35.7,0.143,1,clean_catch,0
46good,212,3538.368962787015,0.5234,0.5143,0.5466,0.641,10.3,34.7,0.15,1,jerk_dip,0
46good,213,3555.059382422803,0.5232,0.5091,0.5498,0.6376,11.7,33.3,0.155,1,jerk_dip,0
46good,214,3571.749802058591,0.5234,0.5049,0.552,0.6334,12.6,32.4,0.157,1,jerk_dip,0
46good,215,3588.4402216943786,0.5235,0.5006,0.5525,0.63,12.6,32.4,0.158,1,jerk_dip,0
46good,216,3605.1306413301663,0.5237,0.4998,0.5522,0.6286,12.5,32.5,0.157,1,jerk_dip,0
46good,217,3621.821060965954,0.5245,0.4974,0.551,0.6247,11.7,33.3,0.154,1,jerk_dip,0
46good,218,3638.511480601742,0.5256,0.4945,0.5515,0.6228,11.4,33.6,0.154,1,jerk_dip,0
46good,219,3655.2019002375296,0.5255,0.4895,0.5524,0.6195,11.7,33.3,0.157,1,jerk_dip,0
46good,220,3671.8923198733173,0.5252,0.4841,0.5537,0.6165,12.1,32.9,0.161,1,jerk_dip,0
46good,221,3688.5827395091055,0.5252,0.4791,0.5555,0.6133,12.7,32.3,0.165,1,jerk_dip,0
46good,222,3705.2731591448933,0.5251,0.4779,0.5572,0.613,13.4,31.6,0.167,0,jerk_dip,0
46good,223,3721.963578780681,0.526,0.476,0.5581,0.6113,13.4,31.6,0.167,1,jerk_dip,0
46good,224,3738.6539984164688,0.5265,0.473,0.5577,0.6083,13.0,32.0,0.167,1,jerk_dip,0
46good,225,3755.3444180522565,0.526,0.47,0.5566,0.6052,12.7,32.3,0.166,1,jerk_dip,0
46good,226,3772.0348376880443,0.5256,0.4672,0.5557,0.601,12.7,32.3,0.164,1,jerk_dip,0
46good,227,3788.725257323832,0.5255,0.4648,0.5549,0.5964,12.6,32.4,0.161,1,jerk_dip,0
46good,228,3805.4156769596198,0.5247,0.4613,0.5537,0.5923,12.5,32.5,0.16,1,jerk_dip,0
46good,229,3822.106096595408,0.5239,0.4589,0.5529,0.5923,12.2,32.8,0.162,1,jerk_dip,0
46good,230,3838.7965162311957,0.5228,0.4545,0.5524,0.5902,12.3,32.7,0.165,1,jerk_dip,0
46good,231,3855.4869358669835,0.5222,0.4501,0.5531,0.5883,12.6,32.4,0.169,1,jerk_dip,0
46good,232,3872.177355502771,0.5223,0.446,0.5537,0.5847,12.8,32.2,0.17,1,jerk_dip,0
46good,233,3888.867775138559,0.5229,0.4436,0.5538,0.5822,12.6,32.4,0.17,1,jerk_dip,0
46good,234,3905.5581947743467,0.5226,0.4416,0.5532,0.5789,12.6,32.4,0.168,1,jerk_dip,0
46good,235,3922.2486144101345,0.5221,0.4397,0.5525,0.5757,12.6,32.4,0.166,1,jerk_dip,0
46good,236,3938.9390340459227,0.5205,0.4374,0.5519,0.5711,13.2,31.8,0.165,1,jerk_dip,0
46good,237,3955.6294536817104,0.519,0.4337,0.5516,0.5671,13.7,31.3,0.166,1,jerk_dip,0
46good,238,3972.319873317498,0.5176,0.4298,0.5511,0.5645,14.0,31.0,0.168,1,jerk_dip,0
46good,239,3989.010292953286,0.5159,0.4265,0.5506,0.5652,14.0,31.0,0.173,1,jerk_dip,0
46good,240,4005.7007125890736,0.5141,0.4242,0.55,0.5654,14.3,30.7,0.177,1,jerk_dip,0
46good,241,4022.3911322248614,0.5129,0.4218,0.5498,0.564,14.5,30.5,0.179,0,jerk_dip,0
46good,242,4039.081551860649,0.5116,0.421,0.5496,0.5623,15.1,29.9,0.179,0,jerk_dip,0
46good,243,4055.771971496437,0.5113,0.4202,0.5494,0.5615,15.1,29.9,0.179,1,jerk_dip,0
46good,244,4072.462391132225,0.5119,0.4198,0.5494,0.5614,14.8,30.2,0.179,1,jerk_dip,0
46good,245,4089.152810768013,0.5122,0.4195,0.5492,0.5618,14.6,30.4,0.179,1,jerk_dip,0
46good,246,4105.843230403801,0.5118,0.4189,0.549,0.561,14.7,30.3,0.179,1,jerk_dip,0
46good,247,4122.533650039588,0.5111,0.4184,0.549,0.5598,15.0,30.0,0.179,1,jerk_dip,0
46good,248,4139.224069675376,0.5101,0.4175,0.5485,0.5582,15.3,29.7,0.179,1,jerk_dip,0
46good,249,4155.914489311164,0.5093,0.4162,0.5481,0.5573,15.4,29.6,0.18,1,jerk_dip,0
