video_id,frame_index,timestamp_ms,shoulder_mid_x,shoulder_mid_y,hip_mid_x,hip_mid_y,spine_angle,lean_deviation,postural_deviation,shoulder_asymmetry_flag,lift_phase,low_visibility
55good,0,0.0,0.5473,0.5297,0.4646,0.6118,45.2,0.2,0.165,1,first_pull,0
55good,1,16.65941475826972,0.5468,0.5371,0.4651,0.6155,46.2,1.2,0.16,1,first_pull,0
55good,2,33.31882951653944,0.5465,0.5442,0.4654,0.6188,47.4,2.4,0.156,1,first_pull,0
55good,3,49.97824427480916,0.5464,0.5509,0.4654,0.6216,48.9,3.9,0.152,0,first_pull,0
55good,4,66.63765903307888,0.5463,0.5583,0.4647,0.624,51.1,6.1,0.147,0,first_pull,0
55good,5,83.2970737913486,0.5465,0.5637,0.4642,0.6257,53.0,8.0,0.144,0,first_pull,0
55good,6,99.95648854961831,0.5468,0.5676,0.4638,0.6265,54.7,9.7,0.142,0,first_pull,0
55good,7,116.61590330788805,0.547,0.5711,0.4632,0.6269,56.3,11.3,0.14,0,first_pull,0
55good,8,133.27531806615775,0.5472,0.5739,0.4626,0.6272,57.8,12.8,0.138,0,first_pull,0
55good,9,149.93473282442747,0.5472,0.5766,0.462,0.6277,59.1,14.1,0.136,0,first_pull,0
55good,10,166.5941475826972,0.5473,0.5786,0.4616,0.6283,59.8,14.8,0.135,0,first_pull,0
55good,11,183.2535623409669,0.5473,0.5804,0.4613,0.6294,60.3,15.3,0.135,0,first_pull,0
55good,12,199.91297709923663,0.5473,0.5821,0.461,0.6305,60.7,15.7,0.135,0,first_pull,0
55good,13,216.57239185750637,0.5473,0.584,0.4606,0.6317,61.2,16.2,0.134,0,first_pull,0
55good,14,233.2318066157761,0.5474,0.5858,0.4602,0.6325,61.8,16.8,0.134,0,first_pull,0
55good,15,249.8912213740458,0.5475,0.5878,0.46,0.6334,62.5,17.5,0.133,0,first_pull,0
55good,16,266.5506361323155,0.5477,0.5896,0.46,0.6345,62.9,17.9,0.132,0,first_pull,0
55good,17,283.21005089058525,0.5479,0.5912,0.4602,0.6356,63.2,18.2,0.132,1,first_pull,0
55good,18,299.86946564885494,0.5482,0.5918,0.4603,0.6365,63.0,18.0,0.133,1,first_pull,0
55good,19,316.5288804071247,0.5486,0.5916,0.4604,0.6373,62.6,17.6,0.134,1,first_pull,0
55good,20,333.1882951653944,0.5488,0.5911,0.4605,0.6377,62.2,17.2,0.135,1,first_pull,0
55good,21,349.8477099236641,0.5491,0.5912,0.4606,0.6381,62.1,17.1,0.135,1,first_pull,0
55good,22,366.5071246819338,0.5492,0.5916,0.4606,0.6384,62.1,17.1,0.135,1,first_pull,0
55good,23,383.16653944020356,0.5493,0.5924,0.4607,0.6386,62.5,17.5,0.135,1,first_pull,0
55good,24,399.82595419847326,0.5494,0.593,0.4607,0.6387,62.8,17.8,0.134,1,first_pull,0
55good,25,416.485368956743,0.5495,0.5932,0.4607,0.6388,62.8,17.8,0.134,1,first_pull,0
55good,26,433.14478371501275,0.5496,0.5934,0.4607,0.639,62.8,17.8,0.134,1,first_pull,0
55good,27,449.80419847328244,0.5496,0.5935,0.4607,0.6391,62.9,17.9,0.134,1,first_pull,0
55good,28,466.4636132315522,0.5497,0.594,0.4607,0.6393,63.0,18.0,0.134,1,first_pull,0
55good,29,483.1230279898219,0.5497,0.5948,0.4607,0.6396,63.2,18.2,0.134,1,first_pull,0
55good,30,499.7824427480916,0.5497,0.5954,0.4607,0.6403,63.2,18.2,0.134,1,first_pull,0
55good,31,516.4418575063613,0.5497,0.5958,0.4606,0.6411,63.0,18.0,0.134,1,first_pull,0
55good,32,533.101272264631,0.5498,0.5962,0.4606,0.642,62.8,17.8,0.135,1,first_pull,0
55good,33,549.7606870229008,0.55,0.5966,0.4606,0.6427,62.8,17.8,0.135,1,first_pull,0
55good,34,566.4201017811705,0.5504,0.5972,0.4606,0.643,63.0,18.0,0.136,1,first_pull,0
55good,35,583.0795165394402,0.5508,0.5977,0.4606,0.643,63.4,18.4,0.135,1,first_pull,0
55good,36,599.7389312977099,0.5511,0.5981,0.4608,0.6428,63.7,18.7,0.135,1,first_pull,0
55good,37,616.3983460559797,0.5514,0.5982,0.461,0.6426,63.8,18.8,0.135,1,first_pull,0
55good,38,633.0577608142494,0.5516,0.5981,0.4612,0.6424,63.9,18.9,0.135,1,first_pull,0
55good,39,649.7171755725191,0.5517,0.5977,0.4613,0.6423,63.7,18.7,0.135,1,first_pull,0
55good,40,666.3765903307888,0.5517,0.5973,0.4614,0.6424,63.5,18.5,0.135,1,first_pull,0
55good,41,683.0360050890586,0.5517,0.5969,0.4612,0.6427,63.2,18.2,0.136,1,first_pull,0
55good,42,699.6954198473283,0.5516,0.5969,0.461,0.6431,63.0,18.0,0.137,1,first_pull,0
55good,43,716.354834605598,0.5515,0.5971,0.4609,0.6438,62.8,17.8,0.137,1,first_pull,0
