video_id,frame_index,timestamp_ms,shoulder_mid_x,shoulder_mid_y,hip_mid_x,hip_mid_y,spine_angle,lean_deviation,postural_deviation,shoulder_asymmetry_flag,lift_phase,low_visibility
51good,0,0.0,0.4664,0.5468,0.5282,0.6086,45.0,0.0,0.124,0,first_pull,1
51good,1,16.689520078354555,0.4664,0.5468,0.5282,0.6086,45.0,0.0,0.124,0,first_pull,1
51good,2,33.37904015670911,0.4664,0.5468,0.5282,0.6086,45.0,0.0,0.124,0,first_pull,1
51good,3,50.068560235063664,0.4664,0.5468,0.5282,0.6086,45.0,0.0,0.124,0,first_pull,1
51good,4,66.75808031341822,0.4664,0.5468,0.5282,0.6086,45.0,0.0,0.124,0,first_pull,1
51good,5,83.44760039177277,0.4664,0.5468,0.5282,0.6086,45.0,0.0,0.124,0,first_pull,1
51good,6,100.13712047012733,0.4665,0.5465,0.528,0.6088,44.6,0.4,0.124,0,first_pull,1
51good,7,116.82664054848188,0.4664,0.5465,0.5282,0.6085,44.9,0.1,0.124,0,first_pull,1
51good,8,133.51616062683644,0.4663,0.5474,0.5291,0.608,46.0,1.0,0.123,0,first_pull,0
51good,9,150.20568070519099,0.4662,0.5498,0.5303,0.6071,48.2,3.2,0.122,0,first_pull,0
51good,10,166.89520078354553,0.4661,0.553,0.5318,0.6065,50.8,5.8,0.119,0,first_pull,0
51good,11,183.58472086190008,0.466,0.5567,0.533,0.6063,53.5,8.5,0.117,0,first_pull,0
51good,12,200.27424094025466,0.466,0.5598,0.5339,0.6068,55.3,10.3,0.115,0,first_pull,0
51good,13,216.9637610186092,0.4657,0.5614,0.5348,0.607,56.6,11.6,0.115,0,first_pull,0
51good,14,233.65328109696375,0.4656,0.5622,0.5356,0.6074,57.1,12.1,0.115,0,first_pull,0
51good,15,250.3428011753183,0.4655,0.5628,0.5361,0.6079,57.4,12.4,0.116,0,first_pull,0
51good,16,267.0323212536729,0.4654,0.5631,0.5364,0.6087,57.3,12.3,0.117,0,first_pull,0
51good,17,283.7218413320274,0.4651,0.5638,0.5361,0.6099,57.0,12.0,0.117,0,first_pull,0
51good,18,300.41136141038197,0.4648,0.5647,0.5355,0.6112,56.6,11.6,0.117,0,first_pull,0
51good,19,317.10088148873655,0.4646,0.5651,0.535,0.612,56.3,11.3,0.117,0,first_pull,0
51good,20,333.79040156709107,0.4644,0.5655,0.5346,0.6125,56.2,11.2,0.117,0,first_pull,0
51good,21,350.47992164544564,0.4641,0.5658,0.5343,0.6128,56.2,11.2,0.117,0,first_pull,0
51good,22,367.16944172380016,0.464,0.5659,0.5343,0.6127,56.4,11.4,0.117,0,first_pull,0
51good,23,383.85896180215474,0.4637,0.5661,0.5339,0.6127,56.4,11.4,0.117,0,first_pull,0
51good,24,400.5484818805093,0.4634,0.566,0.5335,0.6125,56.4,11.4,0.117,0,first_pull,0
51good,25,417.23800195886383,0.4631,0.5655,0.5331,0.6117,56.5,11.5,0.116,0,first_pull,0
51good,26,433.9275220372184,0.4629,0.5649,0.5328,0.6108,56.7,11.7,0.116,0,first_pull,0
51good,27,450.617042115573,0.4627,0.5644,0.5325,0.6099,56.9,11.9,0.115,0,first_pull,0
51good,28,467.3065621939275,0.4625,0.5638,0.5323,0.6093,56.9,11.9,0.115,0,first_pull,0
51good,29,483.9960822722821,0.4623,0.5634,0.5322,0.6089,56.9,11.9,0.115,0,first_pull,0
51good,30,500.6856023506366,0.4621,0.5628,0.5321,0.6083,57.0,12.0,0.115,0,first_pull,0
