video_id,frame_index,timestamp_ms,shoulder_mid_x,shoulder_mid_y,hip_mid_x,hip_mid_y,spine_angle,lean_deviation,postural_deviation,shoulder_asymmetry_flag,lift_phase,low_visibility
20good,0,0.0,0.9461,0.298,0.9248,0.5176,5.5,39.5,0.241,0,clean_catch,0
20good,1,16.7276814386641,0.9462,0.2988,0.9257,0.5142,5.4,39.6,0.236,0,clean_catch,0
20good,2,33.4553628773282,0.9462,0.2994,0.9263,0.5117,5.4,39.6,0.232,0,clean_catch,0
20good,3,50.18304431599229,0.9462,0.2998,0.9268,0.5103,5.3,39.7,0.23,0,clean_catch,0
20good,4,66.9107257546564,0.9462,0.3001,0.927,0.5102,5.2,39.8,0.229,0,clean_catch,0
20good,5,83.63840719332049,0.9462,0.3002,0.9269,0.5111,5.2,39.8,0.23,0,clean_catch,0
20good,6,100.36608863198458,0.9462,0.3001,0.9273,0.5111,5.1,39.9,0.23,0,clean_catch,0
20good,7,117.09377007064869,0.9461,0.3001,0.9278,0.5104,5.0,40.0,0.229,0,clean_catch,0
20good,8,133.8214515093128,0.9459,0.3,0.9284,0.5091,4.8,40.2,0.227,0,clean_catch,0
20good,9,150.5491329479769,0.9458,0.2999,0.9287,0.5078,4.7,40.3,0.225,0,clean_catch,0
20good,10,167.27681438664098,0.9457,0.2998,0.9289,0.5069,4.6,40.4,0.224,0,clean_catch,0
20good,11,184.00449582530507,0.9456,0.2997,0.929,0.5068,4.6,40.4,0.224,0,clean_catch,0
20good,12,200.73217726396916,0.9456,0.2996,0.9291,0.5071,4.6,40.4,0.224,0,clean_catch,0
20good,13,217.45985870263328,0.9456,0.2997,0.9292,0.5076,4.5,40.5,0.224,0,clean_catch,0
20good,14,234.18754014129738,0.9456,0.2998,0.9293,0.5081,4.5,40.5,0.225,0,clean_catch,0
20good,15,250.91522157996147,0.9456,0.2998,0.9296,0.5086,4.4,40.6,0.225,0,clean_catch,0
20good,16,267.6429030186256,0.9457,0.2999,0.93,0.5087,4.3,40.7,0.225,0,clean_catch,0
20good,17,284.3705844572897,0.9457,0.2999,0.9303,0.5086,4.2,40.8,0.224,0,clean_catch,0
20good,18,301.0982658959538,0.9458,0.2999,0.9306,0.5084,4.2,40.8,0.224,0,clean_catch,0
20good,19,317.82594733461787,0.9459,0.2998,0.9307,0.5082,4.2,40.8,0.224,0,clean_catch,0
20good,20,334.55362877328196,0.9459,0.2997,0.9308,0.5082,4.2,40.8,0.224,0,clean_catch,0
20good,21,351.28131021194605,0.946,0.2997,0.9308,0.5083,4.2,40.8,0.224,0,clean_catch,0
20good,22,368.00899165061014,0.946,0.2997,0.9309,0.5083,4.2,40.8,0.224,0,clean_catch,0
