video_id,frame_index,timestamp_ms,shoulder_mid_x,shoulder_mid_y,hip_mid_x,hip_mid_y,spine_angle,lean_deviation,postural_deviation,shoulder_asymmetry_flag,lift_phase,low_visibility
13bad,0,0.0,0.9392,0.3062,0.9223,0.5228,4.5,40.5,0.233,0,clean_catch,0
13bad,1,16.726190476190474,0.9393,0.3067,0.9224,0.5208,4.5,40.5,0.231,0,clean_catch,0
13bad,2,33.45238095238095,0.9393,0.3071,0.9225,0.5191,4.5,40.5,0.229,0,clean_catch,0
13bad,3,50.17857142857142,0.9393,0.3073,0.9226,0.5177,4.5,40.5,0.227,0,clean_catch,0
13bad,4,66.9047619047619,0.9393,0.3071,0.9228,0.5164,4.5,40.5,0.226,0,clean_catch,0
13bad,5,83.63095238095238,0.9393,0.3071,0.9228,0.5157,4.5,40.5,0.225,0,clean_catch,0
13bad,6,100.35714285714285,0.9393,0.3071,0.923,0.5153,4.5,40.5,0.225,0,clean_catch,0
13bad,7,117.08333333333333,0.9393,0.3071,0.9233,0.5149,4.4,40.6,0.224,0,clean_catch,0
13bad,8,133.8095238095238,0.9392,0.3071,0.9236,0.5146,4.3,40.7,0.223,0,clean_catch,0
13bad,9,150.53571428571428,0.9392,0.3071,0.9238,0.5145,4.3,40.7,0.223,0,clean_catch,0
13bad,10,167.26190476190476,0.9391,0.3071,0.9239,0.5144,4.2,40.8,0.223,0,clean_catch,0
13bad,11,183.98809523809524,0.9391,0.3071,0.9238,0.5143,4.2,40.8,0.222,0,clean_catch,0
13bad,12,200.7142857142857,0.9391,0.3072,0.9238,0.5142,4.2,40.8,0.222,0,clean_catch,0
13bad,13,217.44047619047618,0.9391,0.3072,0.9238,0.514,4.2,40.8,0.222,0,clean_catch,0
13bad,14,234.16666666666666,0.9391,0.3072,0.9238,0.5138,4.2,40.8,0.222,0,clean_catch,0
13bad,15,250.89285714285714,0.9392,0.3072,0.9238,0.5136,4.2,40.8,0.222,0,clean_catch,0
13bad,16,267.6190476190476,0.9392,0.3072,0.9239,0.5133,4.2,40.8,0.221,0,clean_catch,0
13bad,17,284.3452380952381,0.9392,0.3072,0.9239,0.5131,4.2,40.8,0.221,0,clean_catch,0
13bad,18,301.07142857142856,0.9392,0.3072,0.9239,0.5131,4.2,40.8,0.221,0,clean_catch,0
13bad,19,317.79761904761904,0.9392,0.3072,0.924,0.5131,4.2,40.8,0.221,0,clean_catch,0
13bad,20,334.5238095238095,0.9392,0.3072,0.924,0.5131,4.2,40.8,0.221,0,clean_catch,0
13bad,21,351.25,0.9392,0.3072,0.9239,0.5132,4.2,40.8,0.221,0,clean_catch,0
13bad,22,367.9761904761905,0.9392,0.3072,0.9239,0.5132,4.3,40.7,0.221,0,clean_catch,0
13bad,23,384.7023809523809,0.9392,0.3072,0.9239,0.5133,4.3,40.7,0.221,0,clean_catch,0
13bad,24,401.4285714285714,0.9393,0.3073,0.9239,0.5134,4.3,40.7,0.222,0,clean_catch,0
13bad,25,418.15476190476187,0.9393,0.3073,0.9239,0.5135,4.3,40.7,0.222,0,clean_catch,0
13bad,26,434.88095238095235,0.9393,0.3073,0.9239,0.5135,4.3,40.7,0.222,0,clean_catch,0
13bad,27,451.60714285714283,0.9393,0.3074,0.9239,0.5136,4.3,40.7,0.222,0,clean_catch,0
13bad,28,468.3333333333333,0.9394,0.3075,0.9238,0.5136,4.3,40.7,0.222,0,clean_catch,0
13bad,29,485.0595238095238,0.9394,0.3075,0.9238,0.5136,4.3,40.7,0.222,0,clean_catch,0
13bad,30,501.7857142857143,0.9394,0.3075,0.9238,0.5137,4.3,40.7,0.222,0,clean_catch,0
13bad,31,518.5119047619047,0.9395,0.3076,0.9238,0.5138,4.3,40.7,0.222,0,clean_catch,0
13bad,32,535.2380952380952,0.9395,0.3076,0.9238,0.514,4.3,40.7,0.222,0,clean_catch,0
13bad,33,551.9642857142857,0.9395,0.3076,0.9238,0.5141,4.3,40.7,0.222,0,clean_catch,0
13bad,34,568.6904761904761,0.9395,0.3076,0.9238,0.5142,4.3,40.7,0.222,0,clean_catch,0
13bad,35,585.4166666666666,0.9394,0.3076,0.9238,0.5143,4.3,40.7,0.222,0,clean_catch,0
13bad,36,602.1428571428571,0.9394,0.3076,0.9238,0.5143,4.3,40.7,0.222,0,clean_catch,0
13bad,37,618.8690476190476,0.9394,0.3076,0.9238,0.5143,4.3,40.7,0.222,0,clean_catch,0
13bad,38,635.5952380952381,0.9394,0.3075,0.9238,0.5143,4.3,40.7,0.222,0,clean_catch,0
13bad,39,652.3214285714286,0.9394,0.3075,0.9237,0.5143,4.3,40.7,0.223,0,clean_catch,0
13bad,40,669.047619047619,0.9394,0.3075,0.9237,0.5143,4.4,40.6,0.223,0,clean_catch,0
13bad,41,685.7738095238095,0.9394,0.3075,0.9237,0.5143,4.4,40.6,0.223,0,clean_catch,0
13bad,42,702.5,0.9394,0.3074,0.9236,0.5142,4.4,40.6,0.223,0,clean_catch,0
13bad,43,719.2261904761905,0.9394,0.3073,0.9236,0.5141,4.4,40.6,0.223,0,clean_catch,0
13bad,44,735.952380952381,0.9394,0.3072,0.9236,0.5141,4.4,40.6,0.223,0,clean_catch,0
