video_id,frame_index,timestamp_ms,shoulder_mid_x,shoulder_mid_y,hip_mid_x,hip_mid_y,spine_angle,lean_deviation,postural_deviation,shoulder_asymmetry_flag,lift_phase,low_visibility
45bad,144,2403.444976076555,0.4672,0.4439,0.5414,0.5415,37.2,7.8,0.172,0,first_pull,0
45bad,145,2420.1355661881976,0.4682,0.4377,0.5407,0.5422,34.7,10.3,0.177,0,jerk_dip,0
45bad,146,2436.8261562998405,0.4697,0.4306,0.5399,0.5428,32.1,12.9,0.182,0,jerk_dip,0
45bad,147,2453.516746411483,0.4718,0.4234,0.5391,0.5431,29.3,15.7,0.187,0,jerk_dip,0
45bad,148,2470.207336523126,0.4743,0.416,0.5378,0.5428,26.6,18.4,0.19,0,jerk_dip,0
45bad,149,2486.8979266347687,0.4772,0.4084,0.5365,0.5425,23.9,21.1,0.193,0,jerk_dip,0
45bad,150,2503.588516746411,0.4806,0.4016,0.5361,0.5433,21.4,23.6,0.197,0,jerk_dip,0
45bad,151,2520.279106858054,0.4835,0.3962,0.5363,0.5464,19.4,25.6,0.203,0,jerk_dip,0
45bad,152,2536.969696969697,0.4868,0.3916,0.5371,0.5518,17.4,27.6,0.21,0,jerk_dip,0
45bad,153,2553.6602870813394,0.4899,0.389,0.5377,0.5576,15.8,29.2,0.216,0,jerk_dip,0
45bad,154,2570.3508771929824,0.4931,0.3862,0.5375,0.5616,14.2,30.8,0.22,0,jerk_dip,0
45bad,155,2587.0414673046253,0.4959,0.3836,0.5368,0.5627,12.9,32.1,0.22,0,jerk_dip,0
45bad,156,2603.7320574162677,0.4992,0.3818,0.5362,0.5615,11.6,33.4,0.217,0,jerk_dip,0
45bad,157,2620.4226475279106,0.5023,0.379,0.5355,0.5599,10.4,34.6,0.214,0,jerk_dip,0
45bad,158,2637.1132376395535,0.5059,0.3761,0.5344,0.5582,8.9,36.1,0.211,0,clean_catch,0
45bad,159,2653.803827751196,0.51,0.373,0.5323,0.5557,7.0,38.0,0.205,0,clean_catch,0
45bad,160,2670.494417862839,0.5147,0.3688,0.5293,0.5528,4.5,40.5,0.199,0,clean_catch,0
45bad,161,2687.1850079744813,0.5196,0.3646,0.5258,0.5481,1.9,43.1,0.19,0,clean_catch,0
45bad,162,2703.8755980861242,0.5245,0.3615,0.523,0.5416,0.5,44.5,0.182,0,clean_catch,0
45bad,163,2720.566188197767,0.5294,0.358,0.5213,0.5351,2.6,42.4,0.185,0,clean_catch,0
45bad,164,2737.2567783094096,0.5339,0.3551,0.5206,0.5299,4.3,40.7,0.188,0,clean_catch,0
45bad,165,2753.9473684210525,0.5376,0.3526,0.5206,0.5247,5.6,39.4,0.189,0,clean_catch,0
45bad,166,2770.6379585326954,0.5407,0.3507,0.5212,0.5215,6.5,38.5,0.19,0,clean_catch,0
45bad,167,2787.328548644338,0.542,0.3496,0.5214,0.5197,6.9,38.1,0.191,0,clean_catch,0
45bad,168,2804.0191387559807,0.5422,0.349,0.5217,0.5208,6.8,38.2,0.192,0,clean_catch,0
45bad,169,2820.7097288676237,0.5415,0.3497,0.5211,0.5249,6.6,38.4,0.196,0,clean_catch,0
45bad,170,2837.400318979266,0.541,0.3531,0.5207,0.532,6.5,38.5,0.199,0,clean_catch,0
45bad,171,2854.090909090909,0.5402,0.3603,0.5209,0.5399,6.1,38.9,0.199,0,clean_catch,0
45bad,172,2870.781499202552,0.539,0.3721,0.5225,0.5475,5.4,39.6,0.192,0,clean_catch,0
45bad,173,2887.4720893141944,0.5361,0.385,0.5231,0.5568,4.3,40.7,0.185,0,clean_catch,1
45bad,174,2904.1626794258373,0.5325,0.3966,0.5233,0.5689,3.1,41.9,0.182,0,clean_catch,0
45bad,175,2920.8532695374797,0.528,0.4098,0.522,0.5822,2.0,43.0,0.178,0,clean_catch,0
45bad,176,2937.5438596491226,0.5248,0.4225,0.5209,0.5941,1.3,43.7,0.175,0,clean_catch,0
45bad,177,2954.2344497607655,0.522,0.4335,0.5201,0.6022,0.7,44.3,0.171,0,clean_catch,0
45bad,178,2970.925039872408,0.5198,0.444,0.5208,0.6091,0.4,44.6,0.166,0,clean_catch,0
45bad,179,2987.615629984051,0.5176,0.4497,0.5221,0.6157,1.6,43.4,0.17,0,clean_catch,0
45bad,180,3004.306220095694,0.5167,0.4535,0.5245,0.6267,2.6,42.4,0.181,0,clean_catch,0
45bad,181,3020.9968102073362,0.5171,0.4603,0.5269,0.6357,3.2,41.8,0.185,0,clean_catch,0
45bad,182,3037.687400318979,0.5197,0.4668,0.5293,0.6342,3.3,41.7,0.177,0,clean_catch,0
45bad,183,3054.377990430622,0.5226,0.4788,0.5306,0.626,3.1,41.9,0.155,0,clean_catch,1
45bad,184,3071.0685805422645,0.5245,0.4941,0.531,0.6191,3.0,42.0,0.132,0,clean_catch,0
45bad,185,3087.7591706539074,0.5247,0.5079,0.531,0.6161,3.3,41.7,0.115,0,clean_catch,0
45bad,186,3104.4497607655503,0.5235,0.5196,0.5304,0.6239,3.8,41.2,0.111,0,clean_catch,1
45bad,187,3121.1403508771928,0.5214,0.5278,0.5295,0.6355,4.3,40.7,0.116,0,clean_catch,1
45bad,188,3137.8309409888357,0.5194,0.5313,0.5285,0.6443,4.6,40.4,0.122,0,clean_catch,1
45bad,189,3154.521531100478,0.5171,0.5368,0.5272,0.6539,4.9,40.1,0.127,0,clean_catch,1
45bad,190,3171.212121212121,0.5153,0.5426,0.5265,0.6613,5.4,39.6,0.13,0,clean_catch,1
45bad,191,3187.902711323764,0.5154,0.5483,0.5276,0.6689,5.7,39.3,0.133,0,clean_catch,0
45bad,192,3204.5933014354064,0.5169,0.5539,0.529,0.6753,5.7,39.3,0.134,0,clean_catch,0
45bad,193,3221.2838915470493,0.5187,0.5594,0.5296,0.6798,5.2,39.8,0.131,0,clean_catch,0
45bad,194,3237.974481658692,0.5198,0.5648,0.5285,0.6824,4.2,40.8,0.126,0,clean_catch,1
45bad,195,3254.6650717703346,0.5195,0.5718,0.5246,0.6841,2.6,42.4,0.117,0,clean_catch,1
45bad,196,3271.3556618819775,0.5175,0.5753,0.5204,0.6825,1.6,43.4,0.11,0,clean_catch,1
45bad,197,3288.0462519936204,0.5162,0.5755,0.5184,0.6834,1.2,43.8,0.11,0,clean_catch,0
45bad,198,3304.736842105263,0.515,0.5739,0.5174,0.6872,1.3,43.7,0.116,0,clean_catch,0
45bad,199,3321.427432216906,0.5149,0.5724,0.5192,0.6933,2.1,42.9,0.125,0,clean_catch,0
45bad,200,3338.1180223285487,0.5151,0.5715,0.5219,0.6991,3.0,42.0,0.134,0,clean_catch,0
45bad,201,3354.808612440191,0.5158,0.5739,0.5243,0.7029,3.8,41.2,0.137,0,clean_catch,0
45bad,202,3371.499202551834,0.5166,0.5745,0.5272,0.7037,4.7,40.3,0.14,0,clean_catch,0
45bad,203,3388.1897926634765,0.5168,0.5735,0.5295,0.7019,5.7,39.3,0.141,0,clean_catch,0
45bad,204,3404.8803827751194,0.5172,0.5724,0.5308,0.6998,6.1,38.9,0.141,0,clean_catch,0
45bad,205,3421.5709728867623,0.5175,0.5695,0.5319,0.6985,6.4,38.6,0.143,0,clean_catch,0
45bad,206,3438.2615629984048,0.5169,0.5661,0.5317,0.6952,6.5,38.5,0.144,0,clean_catch,0
45bad,207,3454.9521531100477,0.5153,0.5615,0.5311,0.6882,7.1,37.9,0.142,0,clean_catch,0
45bad,208,3471.6427432216906,0.5139,0.5581,0.5303,0.6804,7.7,37.3,0.139,0,clean_catch,0
45bad,209,3488.333333333333,0.5123,0.5568,0.5281,0.6725,7.8,37.2,0.132,0,clean_catch,0
45bad,210,3505.023923444976,0.5119,0.5571,0.526,0.6674,7.3,37.7,0.124,0,clean_catch,1
45bad,211,3521.714513556619,0.5121,0.5558,0.5238,0.6661,6.1,38.9,0.122,0,clean_catch,0
45bad,212,3538.4051036682613,0.5131,0.5538,0.5221,0.6667,4.6,40.4,0.122,0,clean_catch,1
45bad,213,3555.095693779904,0.5135,0.5472,0.522,0.6651,4.2,40.8,0.127,0,clean_catch,1
45bad,214,3571.786283891547,0.5133,0.5398,0.5234,0.6643,4.6,40.4,0.135,0,clean_catch,0
45bad,215,3588.4768740031896,0.5133,0.5334,0.5254,0.6612,5.4,39.6,0.14,1,clean_catch,0
45bad,216,3605.1674641148325,0.5141,0.5277,0.5293,0.6582,6.6,38.4,0.146,1,clean_catch,0
45bad,217,3621.858054226475,0.5164,0.5238,0.5332,0.6533,7.4,37.6,0.146,1,clean_catch,0
45bad,218,3638.548644338118,0.5187,0.5201,0.5355,0.6483,7.5,37.5,0.145,1,clean_catch,0
45bad,219,3655.2392344497607,0.5193,0.5156,0.5373,0.6459,7.9,37.1,0.148,1,clean_catch,0
45bad,220,3671.929824561403,0.5182,0.5117,0.5383,0.646,8.5,36.5,0.154,1,clean_catch,0
45bad,221,3688.620414673046,0.5165,0.5076,0.5386,0.6443,9.2,35.8,0.159,1,clean_catch,0
45bad,222,3705.311004784689,0.5152,0.504,0.5393,0.6417,9.9,35.1,0.162,1,clean_catch,1
45bad,223,3722.0015948963314,0.5149,0.5015,0.5391,0.6352,10.3,34.7,0.158,1,jerk_dip,1
45bad,224,3738.6921850079743,0.5147,0.4985,0.538,0.6265,10.3,34.7,0.151,1,jerk_dip,1
45bad,225,3755.3827751196172,0.5143,0.4955,0.5373,0.619,10.6,34.4,0.147,1,jerk_dip,1
45bad,226,3772.0733652312597,0.5139,0.4925,0.5366,0.6115,10.8,34.2,0.142,1,jerk_dip,1
45bad,227,3788.7639553429026,0.5129,0.4892,0.5352,0.6027,11.1,33.9,0.136,1,jerk_dip,1
45bad,228,3805.4545454545455,0.5138,0.4868,0.5353,0.5958,11.1,33.9,0.131,1,jerk_dip,1
45bad,229,3822.145135566188,0.5148,0.4851,0.5375,0.5935,11.9,33.1,0.131,1,jerk_dip,0
45bad,230,3838.835725677831,0.5154,0.4806,0.54,0.5938,12.3,32.7,0.138,1,jerk_dip,0
45bad,231,3855.5263157894733,0.5151,0.4739,0.5429,0.5958,12.8,32.2,0.15,1,jerk_dip,0
45bad,232,3872.216905901116,0.5134,0.4659,0.5451,0.5978,13.5,31.5,0.164,1,jerk_dip,0
45bad,233,3888.907496012759,0.5104,0.4586,0.5453,0.5973,14.1,30.9,0.174,1,jerk_dip,0
45bad,234,3905.5980861244016,0.5095,0.4544,0.5461,0.5982,14.3,30.7,0.18,1,jerk_dip,0
45bad,235,3922.2886762360445,0.5093,0.4532,0.5477,0.6024,14.4,30.6,0.188,1,jerk_dip,0
45bad,236,3938.9792663476874,0.5102,0.4517,0.5487,0.6065,14.0,31.0,0.193,1,jerk_dip,0
45bad,237,3955.66985645933,0.5118,0.4495,0.5496,0.6085,13.4,31.6,0.197,1,jerk_dip,0
45bad,238,3972.3604465709727,0.513,0.446,0.5503,0.6086,12.9,32.1,0.2,1,jerk_dip,0
45bad,239,3989.0510366826156,0.5137,0.4423,0.5508,0.606,12.8,32.2,0.201,0,jerk_dip,0
45bad,240,4005.741626794258,0.514,0.4391,0.5515,0.6039,12.8,32.2,0.202,1,jerk_dip,0
45bad,241,4022.432216905901,0.5142,0.4366,0.5521,0.6008,13.0,32.0,0.202,1,jerk_dip,0
45bad,242,4039.122807017544,0.5137,0.4347,0.5519,0.5966,13.3,31.7,0.2,1,jerk_dip,0
45bad,243,4055.8133971291863,0.5131,0.4322,0.5509,0.5898,13.5,31.5,0.195,1,jerk_dip,0
45bad,244,4072.5039872408292,0.5122,0.4295,0.5498,0.5838,13.7,31.3,0.192,1,jerk_dip,0
45bad,245,4089.1945773524717,0.5113,0.4275,0.5489,0.5796,13.9,31.1,0.19,0,jerk_dip,0
