video_id,frame_index,timestamp_ms,shoulder_mid_x,shoulder_mid_y,hip_mid_x,hip_mid_y,spine_angle,lean_deviation,postural_deviation,shoulder_asymmetry_flag,lift_phase,low_visibility
22good,0,0.0,0.9364,0.2953,0.9218,0.506,4.0,41.0,0.225,0,clean_catch,0
22good,1,16.7270955165692,0.9372,0.2951,0.9229,0.5049,3.9,41.1,0.224,1,clean_catch,0
22good,2,33.4541910331384,0.938,0.295,0.9238,0.5039,3.9,41.1,0.223,1,clean_catch,0
22good,3,50.18128654970761,0.9387,0.2949,0.9246,0.5029,3.9,41.1,0.222,1,clean_catch,0
22good,4,66.9083820662768,0.9394,0.295,0.9252,0.5019,3.9,41.1,0.221,1,clean_catch,0
22good,5,83.63547758284601,0.94,0.2951,0.9257,0.5011,4.0,41.0,0.22,1,clean_catch,0
22good,6,100.36257309941521,0.9405,0.2952,0.926,0.5007,4.0,41.0,0.22,1,clean_catch,0
22good,7,117.08966861598441,0.941,0.2954,0.9262,0.5006,4.1,40.9,0.22,1,clean_catch,0
22good,8,133.8167641325536,0.9415,0.2955,0.9264,0.5006,4.2,40.8,0.22,1,clean_catch,0
22good,9,150.54385964912282,0.9418,0.2956,0.9268,0.5007,4.2,40.8,0.22,1,clean_catch,0
22good,10,167.27095516569202,0.9421,0.2957,0.9273,0.5008,4.1,40.9,0.22,1,clean_catch,0
22good,11,183.9980506822612,0.9425,0.2957,0.9277,0.5009,4.1,40.9,0.22,1,clean_catch,0
22good,12,200.72514619883043,0.9429,0.2958,0.9279,0.5009,4.2,40.8,0.22,1,clean_catch,0
22good,13,217.45224171539962,0.9433,0.2958,0.9281,0.5009,4.3,40.7,0.22,1,clean_catch,0
22good,14,234.17933723196882,0.9437,0.2957,0.9282,0.501,4.3,40.7,0.221,1,clean_catch,0
22good,15,250.906432748538,0.9438,0.2956,0.9285,0.501,4.3,40.7,0.221,1,clean_catch,0
22good,16,267.6335282651072,0.9439,0.2955,0.9288,0.501,4.2,40.8,0.221,1,clean_catch,0
22good,17,284.36062378167645,0.944,0.2954,0.929,0.5009,4.2,40.8,0.22,1,clean_catch,0
22good,18,301.08771929824564,0.944,0.2955,0.9292,0.5006,4.1,40.9,0.22,1,clean_catch,0
22good,19,317.81481481481484,0.9441,0.2955,0.9294,0.5002,4.1,40.9,0.219,1,clean_catch,0
22good,20,334.54191033138403,0.9441,0.2956,0.9296,0.4998,4.1,40.9,0.219,1,clean_catch,0
22good,21,351.2690058479532,0.9442,0.2956,0.9298,0.4995,4.0,41.0,0.218,1,clean_catch,0
22good,22,367.9961013645224,0.9442,0.2958,0.9299,0.4994,4.0,41.0,0.218,1,clean_catch,0
22good,23,384.7231968810916,0.9443,0.2961,0.9299,0.4993,4.0,41.0,0.218,1,clean_catch,0
22good,24,401.45029239766086,0.9444,0.2965,0.93,0.4991,4.1,40.9,0.217,1,clean_catch,0
22good,25,418.17738791423005,0.9445,0.2968,0.93,0.499,4.1,40.9,0.217,1,clean_catch,0
22good,26,434.90448343079925,0.9446,0.297,0.93,0.4991,4.1,40.9,0.217,1,clean_catch,0
22good,27,451.63157894736844,0.9447,0.2971,0.9301,0.499,4.1,40.9,0.217,1,clean_catch,0
22good,28,468.35867446393763,0.9448,0.2971,0.9301,0.4989,4.2,40.8,0.217,1,clean_catch,0
22good,29,485.0857699805068,0.9448,0.2971,0.9301,0.4988,4.2,40.8,0.217,1,clean_catch,0
22good,30,501.812865497076,0.9449,0.2969,0.9301,0.4987,4.2,40.8,0.217,1,clean_catch,0
22good,31,518.5399610136452,0.9449,0.2967,0.93,0.4986,4.2,40.8,0.217,1,clean_catch,0
22good,32,535.2670565302144,0.9449,0.2966,0.93,0.4986,4.2,40.8,0.217,1,clean_catch,0
22good,33,551.9941520467836,0.9449,0.2965,0.93,0.4985,4.2,40.8,0.217,1,clean_catch,0
22good,34,568.7212475633529,0.9449,0.2965,0.93,0.4984,4.2,40.8,0.217,1,clean_catch,0
22good,35,585.4483430799221,0.9449,0.2965,0.93,0.4983,4.2,40.8,0.217,1,clean_catch,0
22good,36,602.1754385964913,0.945,0.2966,0.93,0.4983,4.2,40.8,0.217,1,clean_catch,0
22good,37,618.9025341130605,0.945,0.2967,0.93,0.4982,4.3,40.7,0.217,1,clean_catch,0
22good,38,635.6296296296297,0.945,0.2968,0.93,0.4982,4.3,40.7,0.216,1,clean_catch,0
22good,39,652.3567251461989,0.945,0.2968,0.93,0.4982,4.3,40.7,0.217,1,clean_catch,0
