video_id,frame_index,timestamp_ms,shoulder_mid_x,shoulder_mid_y,hip_mid_x,hip_mid_y,spine_angle,lean_deviation,postural_deviation,shoulder_asymmetry_flag,lift_phase,low_visibility
16good,0,0.0,0.0724,0.5209,0.0295,0.6496,18.4,26.6,0.172,0,jerk_dip,0
16good,1,16.725877192982455,0.0716,0.5206,0.0331,0.6528,16.2,28.8,0.171,0,jerk_dip,0
16good,2,33.45175438596491,0.0711,0.5204,0.036,0.6553,14.6,30.4,0.17,0,jerk_dip,0
16good,3,50.17763157894737,0.0708,0.5204,0.0383,0.657,13.4,31.6,0.169,0,jerk_dip,0
16good,4,66.90350877192982,0.071,0.5207,0.0395,0.6574,13.0,32.0,0.168,0,jerk_dip,0
16good,5,83.62938596491229,0.0711,0.5209,0.0406,0.6581,12.5,32.5,0.168,0,jerk_dip,0
16good,6,100.35526315789474,0.0711,0.521,0.0411,0.6595,12.3,32.7,0.169,0,jerk_dip,0
16good,7,117.08114035087719,0.0711,0.5212,0.0413,0.6612,12.0,33.0,0.17,0,jerk_dip,0
16good,8,133.80701754385964,0.0711,0.5214,0.0414,0.663,11.8,33.2,0.171,0,jerk_dip,0
16good,9,150.5328947368421,0.0709,0.5213,0.0415,0.6642,11.6,33.4,0.172,0,jerk_dip,0
16good,10,167.25877192982458,0.0707,0.521,0.0416,0.6644,11.5,33.5,0.172,0,jerk_dip,0
16good,11,183.984649122807,0.0704,0.5209,0.0417,0.6646,11.3,33.7,0.172,0,jerk_dip,0
16good,12,200.71052631578948,0.07,0.5204,0.0416,0.6647,11.1,33.9,0.173,0,jerk_dip,0
16good,13,217.43640350877195,0.0696,0.52,0.0415,0.6645,11.0,34.0,0.173,0,jerk_dip,0
16good,14,234.16228070175438,0.0689,0.5196,0.0413,0.6648,10.8,34.2,0.173,0,jerk_dip,0
16good,15,250.88815789473685,0.0682,0.519,0.0416,0.6651,10.3,34.7,0.173,0,jerk_dip,0
16good,16,267.6140350877193,0.0677,0.5184,0.0421,0.6653,9.9,35.1,0.172,0,clean_catch,0
16good,17,284.33991228070175,0.0673,0.5181,0.0427,0.6653,9.5,35.5,0.172,0,clean_catch,0
16good,18,301.0657894736842,0.0669,0.5178,0.0431,0.6651,9.2,35.8,0.171,0,clean_catch,0
16good,19,317.7916666666667,0.0663,0.5177,0.0432,0.6648,8.9,36.1,0.17,0,clean_catch,0
16good,20,334.51754385964915,0.0655,0.5176,0.043,0.6647,8.7,36.3,0.17,0,clean_catch,0
16good,21,351.2434210526316,0.0648,0.5172,0.0426,0.6643,8.6,36.4,0.169,0,clean_catch,0
16good,22,367.969298245614,0.0641,0.5165,0.0423,0.6638,8.4,36.6,0.169,0,clean_catch,0
16good,23,384.6951754385965,0.0634,0.5158,0.042,0.6631,8.2,36.8,0.169,0,clean_catch,0
16good,24,401.42105263157896,0.0628,0.5145,0.042,0.6627,8.0,37.0,0.169,0,clean_catch,0
16good,25,418.1469298245614,0.062,0.5134,0.042,0.6625,7.6,37.4,0.169,0,clean_catch,0
