video_id,frame_index,timestamp_ms,shoulder_mid_x,shoulder_mid_y,hip_mid_x,hip_mid_y,spine_angle,lean_deviation,postural_deviation,shoulder_asymmetry_flag,lift_phase,low_visibility
24bad,40,669.0851735015773,0.9226,0.2943,0.9121,0.5073,2.8,42.2,0.224,0,clean_catch,0
24bad,41,685.8123028391167,0.9221,0.2941,0.9119,0.5073,2.7,42.3,0.223,0,clean_catch,0
24bad,42,702.5394321766561,0.9217,0.294,0.9119,0.5074,2.6,42.4,0.223,0,clean_catch,0
24bad,43,719.2665615141956,0.9215,0.2941,0.9118,0.5081,2.6,42.4,0.224,0,clean_catch,0
24bad,44,735.993690851735,0.9214,0.2944,0.9117,0.5089,2.6,42.4,0.224,0,clean_catch,0
24bad,45,752.7208201892744,0.9213,0.2948,0.9115,0.5098,2.6,42.4,0.225,0,clean_catch,0
24bad,46,769.4479495268139,0.9213,0.2952,0.9114,0.5104,2.6,42.4,0.225,0,clean_catch,0
24bad,47,786.1750788643533,0.9213,0.2954,0.9114,0.5106,2.6,42.4,0.225,0,clean_catch,0
24bad,48,802.9022082018927,0.9213,0.2956,0.9115,0.5105,2.6,42.4,0.225,0,clean_catch,0
24bad,49,819.6293375394322,0.9213,0.2958,0.9114,0.5105,2.6,42.4,0.225,0,clean_catch,0
24bad,50,836.3564668769716,0.9212,0.2959,0.9113,0.5104,2.7,42.3,0.224,0,clean_catch,0
24bad,51,853.083596214511,0.9212,0.296,0.9112,0.5103,2.7,42.3,0.224,0,clean_catch,0
24bad,52,869.8107255520505,0.9213,0.2962,0.9111,0.5102,2.7,42.3,0.224,0,clean_catch,0
24bad,53,886.5378548895899,0.9215,0.2965,0.911,0.5101,2.8,42.2,0.224,0,clean_catch,0
24bad,54,903.2649842271293,0.9218,0.2967,0.911,0.51,2.9,42.1,0.224,0,clean_catch,0
24bad,55,919.9921135646687,0.9221,0.2968,0.9109,0.5097,3.0,42.0,0.224,0,clean_catch,0
24bad,56,936.7192429022082,0.9223,0.2968,0.9109,0.509,3.1,41.9,0.224,0,clean_catch,0
24bad,57,953.4463722397476,0.9224,0.2966,0.911,0.5082,3.1,41.9,0.223,0,clean_catch,0
24bad,58,970.173501577287,0.9223,0.2965,0.911,0.5074,3.1,41.9,0.222,0,clean_catch,0
24bad,59,986.9006309148265,0.9223,0.2965,0.911,0.5069,3.1,41.9,0.222,0,clean_catch,0
24bad,60,1003.6277602523659,0.9224,0.2965,0.911,0.5068,3.1,41.9,0.222,0,clean_catch,0
24bad,61,1020.3548895899053,0.9226,0.2965,0.9108,0.5068,3.2,41.8,0.222,0,clean_catch,0
24bad,62,1037.0820189274448,0.923,0.2965,0.9107,0.5064,3.4,41.6,0.222,0,clean_catch,0
24bad,63,1053.8091482649843,0.9234,0.2965,0.9105,0.5056,3.5,41.5,0.222,0,clean_catch,0
24bad,64,1070.5362776025236,0.924,0.2964,0.9105,0.5047,3.7,41.3,0.222,0,clean_catch,0
24bad,65,1087.263406940063,0.9245,0.2961,0.9106,0.5038,3.8,41.2,0.222,0,clean_catch,0
24bad,66,1103.9905362776024,0.9249,0.2958,0.9107,0.5035,3.9,41.1,0.222,0,clean_catch,0
24bad,67,1120.7176656151419,0.9253,0.2955,0.9109,0.5034,4.0,41.0,0.222,0,clean_catch,0
24bad,68,1137.4447949526814,0.9256,0.2953,0.9111,0.5034,4.0,41.0,0.223,0,clean_catch,0
24bad,69,1154.1719242902207,0.9259,0.2951,0.9114,0.5034,4.0,41.0,0.223,0,clean_catch,0
24bad,70,1170.8990536277602,0.9261,0.2949,0.9118,0.5032,3.9,41.1,0.223,0,clean_catch,0
24bad,71,1187.6261829652997,0.9263,0.2947,0.9123,0.5028,3.8,41.2,0.222,0,clean_catch,0
24bad,72,1204.353312302839,0.9266,0.2947,0.9128,0.5027,3.8,41.2,0.222,0,clean_catch,0
24bad,73,1221.0804416403785,0.9269,0.2947,0.9131,0.5027,3.8,41.2,0.222,0,clean_catch,0
24bad,74,1237.807570977918,0.9274,0.2949,0.9134,0.5028,3.9,41.1,0.222,0,clean_catch,0
24bad,75,1254.5347003154573,0.9281,0.295,0.9136,0.5031,4.0,41.0,0.223,0,clean_catch,0
24bad,76,1271.2618296529968,0.929,0.2951,0.9139,0.5036,4.2,40.8,0.224,0,clean_catch,0
24bad,77,1287.9889589905363,0.93,0.2951,0.9142,0.5039,4.3,40.7,0.225,0,clean_catch,0
24bad,78,1304.7160883280756,0.9311,0.2952,0.9145,0.5041,4.5,40.5,0.225,0,clean_catch,0
24bad,79,1321.443217665615,0.932,0.2954,0.9149,0.5039,4.7,40.3,0.226,0,clean_catch,0
24bad,80,1338.1703470031546,0.9328,0.2955,0.9153,0.5037,4.8,40.2,0.226,0,clean_catch,0
24bad,81,1354.8974763406939,0.9336,0.2956,0.9158,0.5038,4.9,40.1,0.226,0,clean_catch,0
24bad,82,1371.6246056782334,0.9342,0.2956,0.9166,0.5042,4.8,40.2,0.226,0,clean_catch,0
24bad,83,1388.3517350157729,0.9348,0.2955,0.9174,0.5045,4.8,40.2,0.227,0,clean_catch,0
24bad,84,1405.0788643533122,0.9354,0.2954,0.918,0.5048,4.8,40.2,0.227,0,clean_catch,0
24bad,85,1421.8059936908517,0.9361,0.2953,0.9185,0.5046,4.8,40.2,0.227,0,clean_catch,0
24bad,86,1438.5331230283912,0.9368,0.2952,0.919,0.5047,4.8,40.2,0.227,0,clean_catch,0
24bad,87,1455.2602523659305,0.9376,0.295,0.9196,0.5051,4.9,40.1,0.228,0,clean_catch,0
24bad,88,1471.98738170347,0.9384,0.2949,0.9202,0.5058,4.9,40.1,0.229,0,clean_catch,0
24bad,89,1488.7145110410095,0.9391,0.2947,0.9208,0.5063,5.0,40.0,0.23,0,clean_catch,0
24bad,90,1505.4416403785488,0.9397,0.2945,0.9213,0.5066,5.0,40.0,0.231,0,clean_catch,0
24bad,91,1522.1687697160883,0.9405,0.2944,0.9219,0.5065,5.0,40.0,0.231,0,clean_catch,0
24bad,92,1538.8958990536278,0.9414,0.2943,0.9226,0.5061,5.1,39.9,0.231,0,clean_catch,0
24bad,93,1555.623028391167,0.9424,0.2942,0.9233,0.5058,5.2,39.8,0.231,0,clean_catch,0
24bad,94,1572.3501577287066,0.9433,0.2942,0.9239,0.5056,5.2,39.8,0.231,0,clean_catch,0
24bad,95,1589.077287066246,0.9441,0.294,0.9244,0.5055,5.3,39.7,0.231,0,clean_catch,0
24bad,96,1605.8044164037854,0.9449,0.2938,0.9248,0.5051,5.4,39.6,0.231,0,clean_catch,0
24bad,97,1622.5315457413249,0.9455,0.2935,0.9252,0.5045,5.5,39.5,0.231,0,clean_catch,0
24bad,98,1639.2586750788644,0.9461,0.2931,0.9255,0.5036,5.6,39.4,0.231,0,clean_catch,0
24bad,99,1655.9858044164037,0.9466,0.2926,0.9258,0.5029,5.7,39.3,0.231,0,clean_catch,0
24bad,100,1672.7129337539432,0.9469,0.2922,0.9261,0.5025,5.7,39.3,0.231,0,clean_catch,0
24bad,101,1689.4400630914827,0.9471,0.2919,0.9266,0.5023,5.6,39.4,0.231,0,clean_catch,0
24bad,102,1706.167192429022,0.9473,0.2918,0.9271,0.502,5.5,39.5,0.231,0,clean_catch,0
24bad,103,1722.8943217665615,0.9476,0.2916,0.9277,0.5019,5.4,39.6,0.23,0,clean_catch,0
24bad,104,1739.621451104101,0.9479,0.2915,0.9282,0.5019,5.3,39.7,0.23,0,clean_catch,0
24bad,105,1756.3485804416403,0.9483,0.2913,0.9287,0.5021,5.3,39.7,0.23,0,clean_catch,0
24bad,106,1773.0757097791798,0.9486,0.2911,0.9294,0.5024,5.2,39.8,0.231,0,clean_catch,0
24bad,107,1789.802839116719,0.9488,0.2909,0.93,0.5029,5.1,39.9,0.231,0,clean_catch,0
24bad,108,1806.5299684542586,0.9491,0.2906,0.9307,0.5033,5.0,40.0,0.231,0,clean_catch,0
24bad,109,1823.257097791798,0.9494,0.2903,0.9312,0.5037,4.9,40.1,0.232,0,clean_catch,0
24bad,110,1839.9842271293373,0.9497,0.2899,0.9317,0.5037,4.8,40.2,0.232,0,clean_catch,0
24bad,111,1856.7113564668769,0.95,0.2897,0.932,0.5033,4.8,40.2,0.232,0,clean_catch,0
24bad,112,1873.4384858044164,0.9502,0.2895,0.9323,0.5025,4.8,40.2,0.231,0,clean_catch,0
24bad,113,1890.1656151419556,0.9503,0.2894,0.9325,0.5018,4.8,40.2,0.23,0,clean_catch,0
24bad,114,1906.8927444794951,0.9506,0.2894,0.9328,0.5014,4.8,40.2,0.23,0,clean_catch,0
24bad,115,1923.6198738170347,0.9512,0.2895,0.933,0.5013,4.9,40.1,0.23,0,clean_catch,0
24bad,116,1940.347003154574,0.9519,0.2895,0.9334,0.5014,5.0,40.0,0.23,0,clean_catch,0
24bad,117,1957.0741324921134,0.9526,0.2896,0.9338,0.5018,5.1,39.9,0.231,0,clean_catch,0
24bad,118,1973.801261829653,0.9532,0.2898,0.9341,0.5026,5.1,39.9,0.232,0,clean_catch,0
24bad,119,1990.5283911671922,0.9538,0.2901,0.9344,0.5036,5.2,39.8,0.233,0,clean_catch,0
24bad,120,2007.2555205047317,0.9544,0.2903,0.9346,0.5043,5.3,39.7,0.234,0,clean_catch,0
24bad,121,2023.9826498422713,0.955,0.2903,0.9349,0.5046,5.4,39.6,0.234,0,clean_catch,0
24bad,122,2040.7097791798105,0.9555,0.2904,0.9352,0.5045,5.4,39.6,0.234,0,clean_catch,0
24bad,123,2057.4369085173503,0.9559,0.2905,0.9355,0.5043,5.4,39.6,0.234,0,clean_catch,0
24bad,124,2074.1640378548896,0.9563,0.2908,0.9358,0.5044,5.5,39.5,0.234,0,clean_catch,0
24bad,125,2090.891167192429,0.9567,0.2913,0.936,0.505,5.5,39.5,0.234,0,clean_catch,0
24bad,126,2107.6182965299686,0.957,0.2917,0.9362,0.5057,5.5,39.5,0.235,0,clean_catch,0
24bad,127,2124.345425867508,0.957,0.2922,0.9364,0.5068,5.5,39.5,0.235,0,clean_catch,0
24bad,128,2141.072555205047,0.9571,0.2926,0.9366,0.5079,5.4,39.6,0.236,0,clean_catch,0
24bad,129,2157.7996845425864,0.9571,0.293,0.9368,0.5088,5.4,39.6,0.236,0,clean_catch,0
24bad,130,2174.526813880126,0.957,0.2936,0.937,0.5095,5.3,39.7,0.236,0,clean_catch,0
24bad,131,2191.2539432176654,0.9569,0.2943,0.9373,0.5109,5.2,39.8,0.236,0,clean_catch,0
24bad,132,2207.9810725552047,0.9568,0.2952,0.9376,0.5123,5.1,39.9,0.236,0,clean_catch,0
24bad,133,2224.7082018927445,0.9568,0.296,0.9379,0.514,5.0,40.0,0.237,0,clean_catch,0
24bad,134,2241.4353312302837,0.9569,0.2968,0.9382,0.5156,4.9,40.1,0.237,0,clean_catch,0
24bad,135,2258.162460567823,0.9568,0.2973,0.9384,0.5165,4.8,40.2,0.238,0,clean_catch,0
24bad,136,2274.8895899053628,0.9566,0.2979,0.9385,0.5171,4.7,40.3,0.237,0,clean_catch,0
24bad,137,2291.616719242902,0.9564,0.2982,0.9384,0.5176,4.7,40.3,0.237,0,clean_catch,0
24bad,138,2308.3438485804413,0.9562,0.2983,0.9383,0.5178,4.7,40.3,0.237,0,clean_catch,0
24bad,139,2325.070977917981,0.956,0.2984,0.9382,0.5178,4.6,40.4,0.237,0,clean_catch,0
24bad,140,2341.7981072555203,0.9558,0.2985,0.9382,0.5177,4.6,40.4,0.237,0,clean_catch,0
24bad,141,2358.5252365930596,0.9555,0.2986,0.9383,0.5176,4.5,40.5,0.236,0,clean_catch,0
24bad,142,2375.2523659305994,0.9551,0.2987,0.9384,0.5176,4.4,40.6,0.236,0,clean_catch,0
24bad,143,2391.9794952681386,0.9547,0.2988,0.9385,0.5176,4.2,40.8,0.235,0,clean_catch,0
24bad,144,2408.706624605678,0.9542,0.2988,0.9387,0.517,4.1,40.9,0.234,0,clean_catch,0
24bad,145,2425.4337539432177,0.9537,0.2987,0.9389,0.5161,3.9,41.1,0.232,0,clean_catch,0
24bad,146,2442.160883280757,0.953,0.2985,0.939,0.515,3.7,41.3,0.231,0,clean_catch,0
24bad,147,2458.888012618296,0.9525,0.2982,0.9391,0.5141,3.6,41.4,0.229,0,clean_catch,0
24bad,148,2475.615141955836,0.9518,0.298,0.939,0.5137,3.4,41.6,0.229,0,clean_catch,0
24bad,149,2492.3422712933752,0.9511,0.2978,0.9387,0.5136,3.3,41.7,0.228,0,clean_catch,0
24bad,150,2509.0694006309145,0.9505,0.2978,0.9382,0.5135,3.2,41.8,0.228,0,clean_catch,0
24bad,151,2525.7965299684543,0.9497,0.2977,0.9376,0.5135,3.2,41.8,0.228,0,clean_catch,0
24bad,152,2542.5236593059935,0.9489,0.2977,0.937,0.5135,3.2,41.8,0.228,0,clean_catch,0
24bad,153,2559.250788643533,0.9481,0.2977,0.9362,0.5136,3.2,41.8,0.228,0,clean_catch,0
24bad,154,2575.9779179810726,0.9473,0.2976,0.9355,0.5137,3.1,41.9,0.228,0,clean_catch,0
24bad,155,2592.705047318612,0.9465,0.2975,0.9347,0.5137,3.1,41.9,0.228,0,clean_catch,0
24bad,156,2609.432176656151,0.9454,0.2974,0.9338,0.5138,3.1,41.9,0.228,0,clean_catch,0
24bad,157,2626.159305993691,0.9441,0.2972,0.933,0.5138,2.9,42.1,0.228,0,clean_catch,0
24bad,158,2642.88643533123,0.9428,0.2971,0.9324,0.5134,2.8,42.2,0.227,0,clean_catch,0
24bad,159,2659.6135646687694,0.9416,0.2969,0.9318,0.5126,2.6,42.4,0.226,0,clean_catch,0
24bad,160,2676.340694006309,0.9407,0.2968,0.9313,0.5116,2.5,42.5,0.224,0,clean_catch,0
24bad,161,2693.0678233438484,0.9399,0.2967,0.9308,0.5106,2.4,42.6,0.223,0,clean_catch,0
24bad,162,2709.7949526813877,0.9388,0.2966,0.9301,0.51,2.3,42.7,0.222,0,clean_catch,0
24bad,163,2726.5220820189274,0.9375,0.2966,0.9294,0.5099,2.2,42.8,0.221,0,clean_catch,0
24bad,164,2743.2492113564667,0.9363,0.2965,0.9287,0.51,2.0,43.0,0.221,0,clean_catch,0
24bad,165,2759.976340694006,0.9352,0.2965,0.9282,0.5099,1.9,43.1,0.221,0,clean_catch,0
24bad,166,2776.7034700315457,0.9343,0.2962,0.9277,0.5097,1.8,43.2,0.22,0,clean_catch,0
24bad,167,2793.430599369085,0.9336,0.2959,0.9274,0.5092,1.7,43.3,0.22,0,clean_catch,0
24bad,168,2810.1577287066243,0.933,0.2955,0.9267,0.5086,1.7,43.3,0.219,0,clean_catch,0
24bad,169,2826.884858044164,0.9324,0.2952,0.926,0.508,1.7,43.3,0.219,0,clean_catch,0
24bad,170,2843.6119873817033,0.9317,0.295,0.9252,0.5076,1.8,43.2,0.219,0,clean_catch,0
24bad,171,2860.3391167192426,0.9307,0.2949,0.9243,0.5075,1.7,43.3,0.219,0,clean_catch,0
24bad,172,2877.0662460567823,0.9297,0.2948,0.9235,0.5073,1.7,43.3,0.219,0,clean_catch,0
24bad,173,2893.7933753943216,0.9287,0.2947,0.9227,0.5067,1.6,43.4,0.218,0,clean_catch,0
24bad,174,2910.520504731861,0.9278,0.2946,0.922,0.506,1.6,43.4,0.217,0,clean_catch,0
24bad,175,2927.2476340694006,0.927,0.2944,0.9214,0.5052,1.5,43.5,0.216,0,clean_catch,0
24bad,176,2943.97476340694,0.9264,0.2941,0.9208,0.5046,1.5,43.5,0.216,0,clean_catch,0
24bad,177,2960.701892744479,0.9259,0.294,0.9201,0.5045,1.6,43.4,0.216,0,clean_catch,0
24bad,178,2977.429022082019,0.9256,0.2939,0.9193,0.5045,1.7,43.3,0.217,0,clean_catch,0
24bad,179,2994.1561514195582,0.9255,0.2939,0.9188,0.5042,1.8,43.2,0.217,0,clean_catch,0
24bad,180,3010.8832807570975,0.9253,0.2939,0.9184,0.5037,1.9,43.1,0.217,0,clean_catch,0
24bad,181,3027.6104100946372,0.9251,0.2938,0.9181,0.5029,1.9,43.1,0.216,0,clean_catch,0
24bad,182,3044.3375394321765,0.9249,0.2939,0.9176,0.502,2.0,43.0,0.215,0,clean_catch,0
24bad,183,3061.064668769716,0.9247,0.2939,0.9172,0.5013,2.1,42.9,0.215,0,clean_catch,0
24bad,184,3077.7917981072555,0.9245,0.294,0.9167,0.5009,2.2,42.8,0.215,0,clean_catch,0
24bad,185,3094.518927444795,0.9245,0.2939,0.9164,0.5004,2.3,42.7,0.215,0,clean_catch,0
24bad,186,3111.246056782334,0.9244,0.2938,0.916,0.4999,2.3,42.7,0.214,0,clean_catch,0
24bad,187,3127.973186119874,0.9242,0.2939,0.9157,0.4997,2.4,42.6,0.214,0,clean_catch,0
24bad,188,3144.700315457413,0.9241,0.294,0.9154,0.4996,2.4,42.6,0.214,0,clean_catch,0
24bad,189,3161.4274447949524,0.9239,0.2943,0.9152,0.4997,2.4,42.6,0.214,0,clean_catch,0
24bad,190,3178.154574132492,0.9237,0.2945,0.9152,0.5,2.4,42.6,0.214,0,clean_catch,0
24bad,191,3194.8817034700314,0.9237,0.2946,0.9152,0.5004,2.4,42.6,0.214,0,clean_catch,0
24bad,192,3211.6088328075707,0.9238,0.2948,0.9153,0.5008,2.4,42.6,0.215,0,clean_catch,0
24bad,193,3228.3359621451104,0.9239,0.295,0.9153,0.5015,2.4,42.6,0.215,0,clean_catch,0
24bad,194,3245.0630914826497,0.9242,0.2953,0.9153,0.5021,2.5,42.5,0.216,0,clean_catch,0
24bad,195,3261.790220820189,0.9245,0.2954,0.9153,0.5025,2.5,42.5,0.216,0,clean_catch,0
24bad,196,3278.5173501577287,0.9248,0.2955,0.9153,0.5025,2.6,42.4,0.217,0,clean_catch,0
24bad,197,3295.244479495268,0.9252,0.2955,0.9153,0.5024,2.7,42.3,0.217,0,clean_catch,0
24bad,198,3311.9716088328073,0.9257,0.2956,0.9153,0.5022,2.9,42.1,0.217,0,clean_catch,0
24bad,199,3328.698738170347,0.9261,0.2956,0.9154,0.502,3.0,42.0,0.217,0,clean_catch,0
24bad,200,3345.4258675078863,0.9265,0.2956,0.9155,0.5019,3.1,41.9,0.217,0,clean_catch,0
24bad,201,3362.1529968454256,0.9269,0.2956,0.9156,0.502,3.1,41.9,0.218,0,clean_catch,0
24bad,202,3378.8801261829653,0.9273,0.2956,0.9157,0.5021,3.2,41.8,0.218,0,clean_catch,0
24bad,203,3395.6072555205046,0.9277,0.2954,0.9158,0.5022,3.3,41.7,0.219,0,clean_catch,0
24bad,204,3412.334384858044,0.9282,0.2953,0.9159,0.5023,3.4,41.6,0.219,0,clean_catch,0
24bad,205,3429.0615141955836,0.9286,0.2952,0.9161,0.5022,3.5,41.5,0.22,0,clean_catch,0
24bad,206,3445.788643533123,0.9291,0.2951,0.9164,0.502,3.5,41.5,0.219,0,clean_catch,0
24bad,207,3462.515772870662,0.9296,0.2951,0.9169,0.5017,3.5,41.5,0.219,0,clean_catch,0
24bad,208,3479.242902208202,0.9301,0.2951,0.9174,0.5014,3.5,41.5,0.219,0,clean_catch,0
24bad,209,3495.970031545741,0.9306,0.2952,0.9178,0.5011,3.6,41.4,0.219,0,clean_catch,0
24bad,210,3512.6971608832805,0.9311,0.2952,0.9182,0.5011,3.6,41.4,0.219,0,clean_catch,0
24bad,211,3529.42429022082,0.9317,0.2953,0.9187,0.5008,3.6,41.4,0.219,0,clean_catch,0
24bad,212,3546.1514195583595,0.9324,0.2952,0.9193,0.5002,3.7,41.3,0.218,0,clean_catch,0
24bad,213,3562.878548895899,0.933,0.295,0.9197,0.4992,3.7,41.3,0.218,0,clean_catch,0
24bad,214,3579.605678233438,0.9337,0.2951,0.9201,0.4988,3.8,41.2,0.217,0,clean_catch,0
24bad,215,3596.332807570978,0.9343,0.2955,0.9206,0.4989,3.8,41.2,0.217,0,clean_catch,0
24bad,216,3613.059936908517,0.9348,0.296,0.9211,0.4998,3.8,41.2,0.217,0,clean_catch,0
24bad,217,3629.7870662460564,0.9353,0.2966,0.9215,0.5009,3.9,41.1,0.218,0,clean_catch,0
24bad,218,3646.514195583596,0.9358,0.297,0.9218,0.5017,3.9,41.1,0.219,0,clean_catch,0
24bad,219,3663.2413249211354,0.9362,0.2972,0.9219,0.5018,4.0,41.0,0.219,0,clean_catch,0
24bad,220,3679.9684542586747,0.9367,0.2974,0.922,0.502,4.1,40.9,0.219,0,clean_catch,0
24bad,221,3696.6955835962144,0.9372,0.2978,0.9221,0.5021,4.2,40.8,0.219,0,clean_catch,0
24bad,222,3713.4227129337537,0.9376,0.2985,0.9222,0.5022,4.3,40.7,0.219,0,clean_catch,0
24bad,223,3730.149842271293,0.938,0.2993,0.9224,0.5023,4.4,40.6,0.219,0,clean_catch,0
24bad,224,3746.8769716088327,0.9382,0.3,0.9226,0.5024,4.4,40.6,0.218,0,clean_catch,0
24bad,225,3763.604100946372,0.9385,0.3006,0.9228,0.5024,4.4,40.6,0.217,0,clean_catch,0
24bad,226,3780.3312302839113,0.9388,0.3009,0.9231,0.5023,4.5,40.5,0.217,0,clean_catch,0
24bad,227,3797.058359621451,0.9392,0.301,0.9234,0.5023,4.5,40.5,0.217,0,clean_catch,0
24bad,228,3813.7854889589903,0.9395,0.301,0.9237,0.5023,4.5,40.5,0.217,0,clean_catch,0
24bad,229,3830.5126182965296,0.9397,0.3011,0.924,0.5023,4.5,40.5,0.217,0,clean_catch,0
24bad,230,3847.2397476340693,0.9398,0.3013,0.9241,0.5024,4.5,40.5,0.217,0,clean_catch,0
24bad,231,3863.9668769716086,0.9399,0.3015,0.9243,0.5027,4.5,40.5,0.217,0,clean_catch,0
24bad,232,3880.694006309148,0.9401,0.3018,0.9243,0.5031,4.5,40.5,0.217,0,clean_catch,0
24bad,233,3897.4211356466876,0.9403,0.3021,0.9244,0.5034,4.5,40.5,0.217,0,clean_catch,0
24bad,234,3914.148264984227,0.9404,0.3023,0.9245,0.5034,4.5,40.5,0.217,0,clean_catch,0
24bad,235,3930.875394321766,0.9407,0.3026,0.9246,0.5032,4.6,40.4,0.217,1,clean_catch,0
24bad,236,3947.602523659306,0.941,0.3029,0.9248,0.503,4.6,40.4,0.216,1,clean_catch,0
24bad,237,3964.329652996845,0.9413,0.3033,0.925,0.503,4.7,40.3,0.216,1,clean_catch,0
24bad,238,3981.0567823343845,0.9415,0.3036,0.9251,0.503,4.7,40.3,0.216,1,clean_catch,0
24bad,239,3997.783911671924,0.9416,0.3037,0.9252,0.5031,4.7,40.3,0.216,1,clean_catch,0
24bad,240,4014.5110410094635,0.9416,0.3037,0.9253,0.5031,4.7,40.3,0.216,1,clean_catch,0
24bad,241,4031.238170347003,0.9416,0.3037,0.9254,0.5031,4.7,40.3,0.216,1,clean_catch,0
24bad,242,4047.9652996845425,0.9417,0.3036,0.9255,0.503,4.6,40.4,0.216,1,clean_catch,0
24bad,243,4064.692429022082,0.9418,0.3036,0.9257,0.5029,4.6,40.4,0.215,1,clean_catch,0
24bad,244,4081.419558359621,0.9419,0.3034,0.9259,0.5026,4.6,40.4,0.215,1,clean_catch,0
24bad,245,4098.146687697161,0.9419,0.3032,0.926,0.5021,4.6,40.4,0.215,1,clean_catch,0
