video_id,frame_index,timestamp_ms,shoulder_mid_x,shoulder_mid_y,hip_mid_x,hip_mid_y,spine_angle,lean_deviation,postural_deviation,shoulder_asymmetry_flag,lift_phase,low_visibility
61good,0,0.0,0.1271,0.5398,0.1091,0.7083,6.1,38.9,0.187,0,clean_catch,0
61good,1,16.659602649006622,0.127,0.5412,0.1089,0.7109,6.1,38.9,0.188,0,clean_catch,0
61good,2,33.319205298013244,0.1269,0.5423,0.1087,0.7129,6.1,38.9,0.189,0,clean_catch,0
61good,3,49.97880794701987,0.1265,0.5429,0.1084,0.7141,6.0,39.0,0.189,0,clean_catch,0
61good,4,66.63841059602649,0.1258,0.5429,0.1073,0.7144,6.1,38.9,0.19,0,clean_catch,0
61good,5,83.29801324503312,0.1252,0.5428,0.1071,0.7141,6.0,39.0,0.189,0,clean_catch,0
61good,6,99.95761589403973,0.1246,0.5427,0.1073,0.7142,5.8,39.2,0.189,0,clean_catch,0
61good,7,116.61721854304636,0.1242,0.5427,0.1078,0.7141,5.5,39.5,0.188,0,clean_catch,0
61good,8,133.27682119205298,0.1239,0.5426,0.1081,0.7136,5.3,39.7,0.187,0,clean_catch,0
61good,9,149.9364238410596,0.1236,0.5427,0.1085,0.7128,5.1,39.9,0.185,0,clean_catch,0
61good,10,166.59602649006624,0.1234,0.5427,0.1091,0.7122,4.8,40.2,0.184,0,clean_catch,0
61good,11,183.25562913907285,0.1233,0.5427,0.1097,0.712,4.6,40.4,0.183,0,clean_catch,0
61good,12,199.91523178807947,0.1232,0.5425,0.1102,0.7123,4.4,40.6,0.183,0,clean_catch,0
61good,13,216.57483443708608,0.1233,0.5423,0.1106,0.7125,4.3,40.7,0.183,0,clean_catch,0
61good,14,233.23443708609273,0.1233,0.5421,0.1109,0.7123,4.1,40.9,0.183,0,clean_catch,0
61good,15,249.89403973509934,0.1233,0.5419,0.1112,0.712,4.1,40.9,0.182,0,clean_catch,0
61good,16,266.55364238410596,0.1233,0.5418,0.1115,0.7115,4.0,41.0,0.181,0,clean_catch,0
61good,17,283.21324503311257,0.1232,0.5418,0.1116,0.711,3.9,41.1,0.181,0,clean_catch,0
61good,18,299.8728476821192,0.1231,0.5418,0.1114,0.7107,4.0,41.0,0.181,0,clean_catch,0
61good,19,316.5324503311258,0.1229,0.5419,0.1111,0.7107,4.0,41.0,0.181,0,clean_catch,0
61good,20,333.1920529801325,0.1227,0.542,0.1109,0.7106,4.0,41.0,0.18,0,clean_catch,0
61good,21,349.8516556291391,0.1226,0.542,0.1108,0.7105,4.0,41.0,0.18,0,clean_catch,0
61good,22,366.5112582781457,0.1226,0.5421,0.1108,0.7103,4.0,41.0,0.18,0,clean_catch,0
61good,23,383.1708609271523,0.1225,0.5422,0.1108,0.7101,4.0,41.0,0.18,0,clean_catch,0
61good,24,399.83046357615893,0.1225,0.5422,0.1108,0.7101,4.0,41.0,0.18,0,clean_catch,0
61good,25,416.49006622516555,0.1224,0.5423,0.1109,0.7101,3.9,41.1,0.179,0,clean_catch,0
61good,26,433.14966887417216,0.1223,0.5424,0.111,0.71,3.9,41.1,0.179,0,clean_catch,0
61good,27,449.8092715231788,0.1222,0.5425,0.111,0.7103,3.8,41.2,0.179,0,clean_catch,0
61good,28,466.46887417218545,0.1221,0.5427,0.1109,0.7106,3.8,41.2,0.179,0,clean_catch,0
61good,29,483.12847682119207,0.122,0.5428,0.1106,0.711,3.9,41.1,0.18,0,clean_catch,0
61good,30,499.7880794701987,0.1219,0.5428,0.1105,0.7112,3.9,41.1,0.18,0,clean_catch,0
61good,31,516.4476821192053,0.122,0.5428,0.1105,0.7112,3.9,41.1,0.18,0,clean_catch,0
61good,32,533.1072847682119,0.122,0.5429,0.1106,0.7109,3.9,41.1,0.179,0,clean_catch,0
61good,33,549.7668874172185,0.122,0.5429,0.1107,0.7108,3.9,41.1,0.179,0,clean_catch,0
61good,34,566.4264900662251,0.122,0.5428,0.1106,0.7105,3.9,41.1,0.179,0,clean_catch,0
61good,35,583.0860927152318,0.1219,0.5427,0.1104,0.7102,3.9,41.1,0.179,0,clean_catch,0
61good,36,599.7456953642384,0.1218,0.5425,0.1102,0.7098,4.0,41.0,0.179,0,clean_catch,0
61good,37,616.405298013245,0.1217,0.5423,0.11,0.7095,4.0,41.0,0.179,0,clean_catch,0
61good,38,633.0649006622516,0.1216,0.5422,0.1098,0.7094,4.0,41.0,0.179,0,clean_catch,0
61good,39,649.7245033112582,0.1215,0.5421,0.1096,0.7095,4.1,40.9,0.179,0,clean_catch,0
61good,40,666.384105960265,0.1214,0.542,0.1094,0.7095,4.1,40.9,0.179,0,clean_catch,0
61good,41,683.0437086092716,0.1214,0.5418,0.1095,0.7093,4.1,40.9,0.179,0,clean_catch,0
61good,42,699.7033112582782,0.1216,0.5415,0.1097,0.7089,4.1,40.9,0.179,0,clean_catch,0
61good,43,716.3629139072848,0.1217,0.5411,0.1098,0.7086,4.1,40.9,0.179,0,clean_catch,0
61good,44,733.0225165562914,0.1219,0.5409,0.1098,0.7085,4.1,40.9,0.18,0,clean_catch,0
61good,45,749.682119205298,0.1219,0.5409,0.1096,0.7085,4.2,40.8,0.18,0,clean_catch,0
61good,46,766.3417218543046,0.1219,0.541,0.1094,0.7088,4.3,40.7,0.18,0,clean_catch,0
61good,47,783.0013245033113,0.1219,0.5412,0.1094,0.709,4.3,40.7,0.18,0,clean_catch,0
61good,48,799.6609271523179,0.1219,0.5415,0.1095,0.7092,4.2,40.8,0.18,0,clean_catch,0
61good,49,816.3205298013245,0.1218,0.5419,0.1096,0.7096,4.2,40.8,0.18,0,clean_catch,0
61good,50,832.9801324503311,0.1217,0.5423,0.1097,0.7103,4.1,40.9,0.18,0,clean_catch,0
61good,51,849.6397350993377,0.1217,0.5427,0.1097,0.7109,4.1,40.9,0.18,0,clean_catch,0
61good,52,866.2993377483443,0.1216,0.5432,0.1098,0.7115,4.0,41.0,0.18,0,clean_catch,0
61good,53,882.958940397351,0.1216,0.5438,0.1099,0.7121,4.0,41.0,0.18,0,clean_catch,0
61good,54,899.6185430463576,0.1216,0.5443,0.1099,0.7124,4.0,41.0,0.18,0,clean_catch,0
61good,55,916.2781456953642,0.1216,0.5448,0.1098,0.7126,4.0,41.0,0.18,0,clean_catch,0
