frame_id,left_shoulder_x,left_shoulder_y,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_visibility,left_hip_x,left_hip_y,left_hip_visibility,right_hip_x,right_hip_y,right_hip_visibility,fps,low_visibility
0,0.900580445925395,0.2976626313868023,0.9992770552635193,0.9779089632488435,0.31481285960901356,0.9986963868141174,0.8998903845037739,0.5175259496484486,0.9994727969169617,0.9446999345506943,0.5280099766595027,0.9990444779396057,59.786476868327405,0
1,0.9007230188165395,0.29763695597648626,0.9993276596069336,0.9777883418968748,0.31586129750524256,0.9987970590591431,0.9002090394496924,0.5160210217748371,0.9994979500770569,0.9446071854659495,0.5254955036299573,0.9990870356559753,59.786476868327405,0
2,0.9008320357118338,0.2976051696709225,0.9993604421615601,0.9776985602719446,0.31659580767154705,0.9988817572593689,0.9005035247121546,0.5147443115711214,0.9995095133781433,0.9445383931909296,0.5233736123357504,0.9991141557693481,59.786476868327405,0
3,0.900907496611278,0.29756727247011117,0.9993985891342163,0.9776396183740532,0.31701639010792715,0.9989593029022217,0.9007738402911601,0.5136958190373015,0.9995241165161133,0.9444935577256346,0.521644302776882,0.9991402626037598,59.786476868327405,0
4,0.9008923314866574,0.2974836826324465,0.9994354248046875,0.9776199630328595,0.31676871719814503,0.9990297555923462,0.901030986081987,0.5127087576048719,0.9995419383049011,0.944491060007187,0.5201810456457596,0.9991706013679504,59.786476868327405,0
5,0.9009273676645195,0.2974441746870679,0.9994646906852722,0.9776362776756296,0.3167176062152502,0.9990971088409424,0.9012240994544265,0.5121383354777386,0.9995611906051636,0.9444669882456469,0.5192038984525775,0.9992033243179321,59.786476868327405,0
6,0.900993276210059,0.2974323800631934,0.9994922876358032,0.9775960388637732,0.3167113363742831,0.9991427659988403,0.9015129946527034,0.5119405587514245,0.9995765089988708,0.9445247564996999,0.5187042383920584,0.9992199540138245,59.786476868327405,0
7,0.9010616257077179,0.2974137238093787,0.9995189309120178,0.9775032968748192,0.31671212258793086,0.999187707901001,0.9019311694871819,0.5116834526970278,0.9995879530906677,0.9446545697393879,0.5180351308413917,0.9992316961288452,59.786476868327405,0
8,0.9011249457086843,0.29737935179755826,0.999526858329773,0.9773633423305701,0.3167420199939185,0.9992164373397827,0.9023305830501381,0.5115246233485997,0.9995741248130798,0.9448078728857503,0.5176712331317723,0.999209463596344,59.786476868327405,0
9,0.9011782805124926,0.29734949696631685,0.9995390176773071,0.9772062074570436,0.31679776310920743,0.9992441534996033,0.9026086103348512,0.5113647807212107,0.999569296836853,0.9449336528778084,0.5175730444136124,0.9992021918296814,59.786476868327405,0
