frame_id,left_shoulder_x,left_shoulder_y,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_visibility,left_hip_x,left_hip_y,left_hip_visibility,right_hip_x,right_hip_y,right_hip_visibility,fps,low_visibility
0,0.49230332601638077,0.5154567190579007,0.0,0.4969783120212101,0.5327968696753186,0.0,0.42992419501145707,0.6214077472686771,0.0,0.4271562134935744,0.6294737500803814,0.0,59.784900885702235,1
1,0.49239461762564535,0.5155758602278575,0.0,0.4966415230716979,0.5328060090541841,0.0,0.43064950406551383,0.6215803623199466,0.0,0.42755698944841125,0.6295513723577775,0.0,59.784900885702235,1
2,0.49242885197911956,0.5156205381665914,0.0,0.4965152272156308,0.5328094363212587,0.0,0.4309214949607851,0.6216450929641727,0.0,0.42770728043147505,0.629580480711801,0.0,59.784900885702235,1
3,0.4924060290768037,0.5155907528741023,0.0,0.49659942445300914,0.5328071514765426,0.0,0.4307401676972711,0.6216019392013554,0.0,0.42760708644276607,0.6295610751424522,0.0,59.784900885702235,1
4,0.4923432313260582,0.5155489501498998,0.0,0.49672932142303144,0.5327963346526741,0.0,0.43035250902175937,0.6215535175232665,0.0,0.4273471633593245,0.6295648075285416,0.0,59.784900885702235,1
5,0.4922322276092715,0.5152331391970321,0.9993818998336792,0.49733651110104193,0.5327869965916592,0.9997324347496033,0.4291263307843893,0.6212198677517125,0.9956250786781311,0.4266755680243178,0.6293807512237917,0.9963099360466003,59.784900885702235,0
6,0.4920033940247131,0.5149684264546353,0.9994024634361267,0.49837867277009185,0.5327768524487817,0.9997564554214478,0.42720923679215606,0.6208083175477532,0.9959819316864014,0.42588121124676326,0.6291593966029945,0.9966371059417725,59.784900885702235,0
7,0.49174137058712225,0.5147844921974913,0.9994231462478638,0.49963554456120485,0.5327765317190265,0.99977707862854,0.4253398960544953,0.6198361090251383,0.9963080883026123,0.42527644549097365,0.6285569383984526,0.9969244003295898,59.784900885702235,0
8,0.4915397635528023,0.5147558223633544,0.9994470477104187,0.5006433540866493,0.5328378052938556,0.9997965097427368,0.42406741636140044,0.6186789785112659,0.9966352581977844,0.42462911066554876,0.6277858132407783,0.9972034692764282,59.784900885702235,0
9,0.49149800482250433,0.515345102264768,0.9994755983352661,0.5009709185078035,0.5328810016314193,0.9998148083686829,0.4240350297519142,0.6177318663824178,0.9969337582588196,0.42435802732195205,0.6271123460360941,0.9974585175514221,59.784900885702235,0
