frame_id,left_shoulder_x,left_shoulder_y,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_visibility,left_hip_x,left_hip_y,left_hip_visibility,right_hip_x,right_hip_y,right_hip_visibility,fps,low_visibility
0,0.9124346857979186,0.289669081568718,0.9996609687805176,0.9821061960288457,0.3138884625264578,0.9991029500961304,0.9072811589354567,0.5040966698101591,0.9998514652252197,0.950521320104599,0.5085765279474715,0.999464213848114,59.78581406177246,0
1,0.9127310727323809,0.2895651629992894,0.9996249675750732,0.982001044920513,0.31385981823716863,0.999035656452179,0.9082766558442802,0.5034426876476835,0.9997977614402771,0.9505995895181385,0.5076061061450415,0.9993217587471008,59.78581406177246,0
2,0.9129495578152798,0.28948764503002167,0.9996158480644226,0.9819008708000189,0.31386387348175065,0.9990031719207764,0.9089130503790723,0.5029846600123815,0.999774158000946,0.9505496535982406,0.5068877296788354,0.9992377161979675,59.78581406177246,0
3,0.9130901410466157,0.28943652766091504,0.9996128082275391,0.9818056736673636,0.31390062826020404,0.999001681804657,0.9091903425398334,0.5027225869042536,0.9997627139091492,0.9503715123449061,0.5064213985488533,0.9991981387138367,59.78581406177246,0
4,0.9131728183655519,0.2894271030312495,0.9996156692504883,0.9817446924391255,0.31407548274312724,0.9990079998970032,0.9090120849155252,0.502725984369006,0.9997538924217224,0.9500480350993936,0.5062497258186345,0.999169111251831,59.78581406177246,0
5,0.91312119790486,0.28942942335492117,0.9996187090873718,0.9816392546608342,0.3141528595061532,0.9990052580833435,0.9085406235286175,0.5028825572558815,0.9997514486312866,0.9496077043669572,0.5063784122467045,0.9991633296012878,59.78581406177246,0
6,0.9130024569375182,0.28942162649972125,0.9996180534362793,0.9815136960574566,0.3140495916207634,0.9990014433860779,0.9080894674573633,0.5029450853665673,0.9997462630271912,0.9491575473830821,0.5063846054531284,0.9991443753242493,59.78581406177246,0
7,0.9128736172403615,0.28937123928751285,0.9996011257171631,0.9813953666459954,0.31384030835969134,0.9990110397338867,0.9077030647368666,0.5030073722203576,0.9997331500053406,0.9487211675870993,0.506444388911838,0.9991286396980286,59.78581406177246,0
8,0.9126768850144893,0.2892705571083798,0.9995632171630859,0.9811577115740102,0.3135165501208535,0.9990124702453613,0.9074731525920694,0.5030226764224828,0.9996965527534485,0.94838343347822,0.506480991840363,0.9990851879119873,59.78581406177246,0
9,0.9124612581162233,0.2891398725055515,0.9995564818382263,0.9808978637059537,0.3131104069096704,0.9990483522415161,0.9073209365208951,0.5030635481789003,0.9996832013130188,0.9481751010531478,0.5065020464715507,0.999091386795044,59.78581406177246,0
10,0.9122298558553067,0.2890318972723827,0.9995535016059875,0.9805667315210623,0.31257403748376056,0.9990805983543396,0.907192147913434,0.5032298366228743,0.99966961145401,0.9480482822372807,0.5065542033740457,0.9990935325622559,59.78581406177246,0
11,0.9120051747276676,0.2889078642640798,0.9995326995849609,0.9802011279832756,0.31199660045760047,0.9990760087966919,0.9071159447942468,0.502526232174465,0.9996405839920044,0.9480583610988806,0.50590421472277,0.9990881085395813,59.78581406177246,0
12,0.9117932348024285,0.2887718152432217,0.9995056986808777,0.9799309770266222,0.3113804899510886,0.9990933537483215,0.9070375050817224,0.5012999162787486,0.9996042847633362,0.9480592466536031,0.5049513691947578,0.9990774989128113,59.78581406177246,0
13,0.9115361997059421,0.2886594008831753,0.9994515180587769,0.9797798082942062,0.3108742549305873,0.999045729637146,0.906783844743457,0.5000690363702325,0.9995718002319336,0.9479664110002072,0.5040713435127626,0.9990426301956177,59.78581406177246,0
14,0.9110956277166101,0.2885487845965796,0.999413788318634,0.9796623019945062,0.31041138938495116,0.999059796333313,0.9064604781922847,0.4991293790794558,0.9995478987693787,0.9478509028752653,0.5034439138003762,0.9990226626396179,59.78581406177246,0
15,0.9104511453991853,0.28842233334268863,0.9993753433227539,0.9795932287261607,0.3100715336345493,0.9990540146827698,0.9060774161702118,0.49886847819600827,0.9995018839836121,0.9477180980500728,0.5032893390882587,0.998992919921875,59.78581406177246,0
16,0.9097313710621433,0.2882867569015142,0.9993695616722107,0.979504829361326,0.309782500777926,0.9990650415420532,0.9057640603610455,0.49930856341407454,0.9994791150093079,0.9476135060900741,0.5036210162299024,0.9989736080169678,59.78581406177246,0
17,0.9091450969378161,0.28812322020530723,0.9993807077407837,0.9793937546866289,0.3096381823221845,0.9990877509117126,0.9056341591335486,0.4994000153882167,0.9994713664054871,0.9475919831366774,0.503692121732803,0.9989757537841797,59.78581406177246,0
18,0.9088086315563755,0.2879671369280136,0.9993936419487,0.9793018755458659,0.3095221292404904,0.9991210699081421,0.9056347239585157,0.4992285314060397,0.9994755983352661,0.9475568305878419,0.5036263948395143,0.9989849328994751,59.78581406177246,0
19,0.9086214672951478,0.28785918723969256,0.9993801116943359,0.979203817390261,0.30940529278346496,0.9991143345832825,0.905648398967017,0.4988916544687184,0.9994664192199707,0.9475429143224452,0.5034523010253911,0.998967170715332,59.78581406177246,0
20,0.9084898602394837,0.2877719714528041,0.9993788599967957,0.9791461257707512,0.30931572970889887,0.9991220831871033,0.905669081778754,0.49843475222587624,0.9994664192199707,0.9475657116799135,0.5032293370791848,0.9989743828773499,59.78581406177246,0
21,0.9082815789041072,0.287696121704011,0.9993635416030884,0.9790480222020839,0.3091657473927455,0.9991055130958557,0.9056012176332027,0.49805186476026303,0.9994447827339172,0.9475794917061223,0.5030456611088348,0.9989572167396545,59.78581406177246,0
22,0.9080569148063666,0.2876193750472298,0.9993503093719482,0.9789630912599118,0.30896834390504047,0.9990747570991516,0.9054533214796164,0.4976452858675098,0.999435305595398,0.9476093990462174,0.5028735001881921,0.9989476203918457,59.78581406177246,0
23,0.9078751546995989,0.28757847348849,0.9993281364440918,0.9788437315395908,0.30880730066980655,0.9990391135215759,0.9052931467692065,0.4973296225070957,0.9994160532951355,0.9476045653933578,0.5028109039579123,0.9989238977432251,59.78581406177246,0
24,0.907785580271767,0.2875489706084844,0.9992960095405579,0.978687320436751,0.3086613799844472,0.9989725947380066,0.9051120110920505,0.4970108001005086,0.999393880367279,0.9475574692090359,0.5026988472257345,0.9989029169082642,59.78581406177246,0
25,0.9077111993517202,0.2874985862345925,0.9992964863777161,0.9784618786403119,0.3085519174734754,0.9990069270133972,0.9049518732797539,0.4968186120192214,0.9994020462036133,0.9474733698935743,0.5026273301669533,0.9989309310913086,59.78581406177246,0
26,0.9076523128009986,0.2873722371600925,0.9992874264717102,0.9782523399307622,0.30849851171175663,0.9990326762199402,0.9047905689194098,0.49665679676192187,0.9994054436683655,0.9473611570539936,0.5025959781238014,0.9989436268806458,59.78581406177246,0
27,0.9075485354378117,0.28721929873738994,0.9992861747741699,0.9780526388259169,0.30851380456061617,0.9990686774253845,0.9046670226823723,0.49678515252612926,0.9994106292724609,0.9472651055880963,0.5028081025396078,0.9989620447158813,59.78581406177246,0
28,0.9074240043049775,0.28706922985258576,0.9992950558662415,0.9779106520471126,0.308575205859684,0.9991017580032349,0.904588509173621,0.4970548266456245,0.9994247555732727,0.9472142543111536,0.5031590404964632,0.9989787936210632,59.78581406177246,0
29,0.9073329142161786,0.28697795385406155,0.9993069171905518,0.9778205156326302,0.3087345503625418,0.9991388320922852,0.9045747944286899,0.4977616355532696,0.9994367957115173,0.9471548880849574,0.5039010558809557,0.9989917874336243,59.78581406177246,0
30,0.907286879562197,0.2869864205519361,0.9993169903755188,0.9777660824003681,0.3089044973963785,0.9991799592971802,0.9045722371055974,0.4986520338626139,0.9994522929191589,0.9470922095435014,0.5047687490781152,0.9990115761756897,59.78581406177246,0
31,0.9072928854397372,0.2870913531099049,0.9993242025375366,0.9777324086143865,0.30902574175880093,0.999219536781311,0.9045671082678303,0.4995991573447277,0.9994606375694275,0.9470142892428814,0.5056253529730301,0.9990251660346985,59.78581406177246,0
32,0.9073242914109011,0.28725170095761643,0.9993318915367126,0.9777406028338849,0.3090410558950336,0.9992563128471375,0.9045498371124274,0.5002895281428387,0.9994720816612244,0.946942919776554,0.5063110476448427,0.9990416169166565,59.78581406177246,0
33,0.9073442646435337,0.28742347728638445,0.9993219971656799,0.9777591228485116,0.30901459994770253,0.999281644821167,0.9045146164439981,0.5007767748265044,0.9994665384292603,0.9469059535435275,0.5068085534232007,0.9990407228469849,59.78581406177246,0
34,0.9073601024491453,0.2875774744011109,0.9993078112602234,0.977771134603592,0.30886967976888047,0.9992981553077698,0.9044822340919866,0.5009215076764428,0.9994544386863708,0.9469081816219156,0.5069069465001428,0.9990251660346985,59.78581406177246,0
35,0.9073538638296589,0.28774086776233876,0.99930739402771,0.9777951779819678,0.3086926312673662,0.9993204474449158,0.9044109100387219,0.5015006888480418,0.999459445476532,0.9468962323097964,0.5073874394098922,0.9990348815917969,59.78581406177246,0
36,0.9073576558203932,0.28788699706395493,0.9993096590042114,0.9778336797441763,0.30853843547049054,0.999340295791626,0.9043313491912122,0.5023400897071479,0.9994677305221558,0.9468585054079699,0.5080480831010006,0.9990444779396057,59.78581406177246,0
