frame_id,left_shoulder_x,left_shoulder_y,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_visibility,left_hip_x,left_hip_y,left_hip_visibility,right_hip_x,right_hip_y,right_hip_visibility,fps,low_visibility
0,0.5326208713508792,0.5740148637975967,0.999657392501831,0.5396400732653482,0.6073936649731229,0.9999402761459351,0.4551614175240202,0.6469381792204726,0.9987745881080627,0.4527427192245214,0.6699701377323699,0.9990074038505554,60.02571366281143,0
1,0.5328988347734728,0.574448129960469,0.9996674060821533,0.5391764129911152,0.6078733461243767,0.9999431371688843,0.4560004813330517,0.645764861788069,0.998848021030426,0.4514799139329369,0.6690560621874676,0.9990718960762024,60.02571366281143,0
2,0.5331200914723536,0.5749582648277285,0.999677836894989,0.5388201091970718,0.6082753964832852,0.9999454617500305,0.4565956571272444,0.6450564009802687,0.9989039897918701,0.4505477164472856,0.6683913597038817,0.9991253018379211,60.02571366281143,0
3,0.5332846414475219,0.5755452683993753,0.9996917247772217,0.5385711618832184,0.6085998160498488,0.9999480843544006,0.4569469449065984,0.6448127967970717,0.9989730715751648,0.44994612676756757,0.6679760302816125,0.9991843104362488,60.02571366281143,0
4,0.5333479415802733,0.5764265656471257,0.9997020363807678,0.5384536101704556,0.608913586253212,0.9999499917030334,0.4568194264457343,0.6452690192631318,0.999025285243988,0.4498357034864884,0.6678324256624499,0.9992333650588989,60.02571366281143,0
5,0.5334065811974666,0.5771247375579112,0.9997088313102722,0.5384051459176205,0.6090606536184043,0.9999517202377319,0.45678955742291083,0.6458572716940023,0.999054491519928,0.44988625674020716,0.6679350080944249,0.9992645978927612,60.02571366281143,0
6,0.5335898087138226,0.5774853967484979,0.9997146725654602,0.5384601042384197,0.6090529163678491,0.9999529719352722,0.4567974337509704,0.6464269842420312,0.9990883469581604,0.44991753498713216,0.6681005756060288,0.9992901086807251,60.02571366281143,0
7,0.5337950502123157,0.5775069367317931,0.9997190237045288,0.5385992328325911,0.6091610789299016,0.9999542236328125,0.45660902772630996,0.6466906212625054,0.9991198182106018,0.44991692900657687,0.6682462777410241,0.9993125796318054,60.02571366281143,0
8,0.5339925317537222,0.5774310373124627,0.999721348285675,0.5387450570151924,0.6094437184787938,0.9999542832374573,0.4563289753028329,0.6468109715552561,0.9991565346717834,0.44989382936841005,0.66845566885812,0.9993355870246887,60.02571366281143,0
9,0.5341035212789268,0.5774849710010351,0.9997247457504272,0.5388424680346539,0.6097748762085329,0.9999547004699707,0.45607472743306876,0.6469946901003525,0.9991804361343384,0.44983814585776594,0.6686968803405767,0.999348521232605,60.02571366281143,0
10,0.5341221321196787,0.577848403226762,0.9997311234474182,0.5389303337960021,0.6100989580154423,0.9999555945396423,0.455884341682707,0.6474971004894807,0.9992077350616455,0.44978535884902626,0.6690193045706981,0.999367356300354,60.02571366281143,0
11,0.5341260461580191,0.5784673406964261,0.9997382164001465,0.5390262660526098,0.6101889241309397,0.9999569058418274,0.45572442525909096,0.6480155530430027,0.9992315769195557,0.4497310930774329,0.6690087431953072,0.9993898868560791,60.02571366281143,0
12,0.5341564246586396,0.5791639430182325,0.9997370839118958,0.5391354277020414,0.6100910022145231,0.9999563694000244,0.4555546442667647,0.6483672204471775,0.9992554783821106,0.44968529968034693,0.6687643613134118,0.9993999600410461,60.02571366281143,0
13,0.5342155808494209,0.5797174913542615,0.9997342824935913,0.5392935616629468,0.6100366229102729,0.9999548196792603,0.45527502752485766,0.6482482893126357,0.9992619752883911,0.4496779810814634,0.6684187366848906,0.9993866086006165,60.02571366281143,0
14,0.5342957036835811,0.5799074002674652,0.9997355341911316,0.5394238744463243,0.6101583242416386,0.9999539256095886,0.455066956224896,0.6478625138600673,0.9992811679840088,0.44965012158666373,0.6681338946024582,0.9993980526924133,60.02571366281143,0
15,0.5343662642297294,0.5799962424096612,0.999741792678833,0.5395194689432784,0.6104008186431162,0.999954342842102,0.4549941420555118,0.6473077564012442,0.9993178844451904,0.449610592353912,0.667962409201123,0.9994300007820129,60.02571366281143,0
16,0.5344095996447976,0.5802050403186259,0.9997449517250061,0.5395773791131524,0.6105790081478306,0.999954342842102,0.45505335217430515,0.647067492916471,0.9993457198143005,0.4496033418746226,0.6680088667642508,0.9994503855705261,60.02571366281143,0
17,0.5343867426826845,0.5804907111894522,0.9997405409812927,0.5396081464631222,0.6104098700341729,0.9999533891677856,0.45509585880097925,0.6471048252923153,0.9993500113487244,0.4496551141852428,0.667922110784622,0.9994490742683411,60.02571366281143,0
18,0.534423620927902,0.5807903267088395,0.9997367262840271,0.5396147114889966,0.6099748072170081,0.9999524354934692,0.45521731461797477,0.647404239291237,0.9993557333946228,0.449730570827212,0.6677696875163492,0.9994421005249023,60.02571366281143,0
19,0.5344809322130116,0.5809508136340554,0.9997382164001465,0.5396238139697488,0.609627456892105,0.9999524354934692,0.4552516298634669,0.6479397643180126,0.9993717074394226,0.4498219092686975,0.6678990863618403,0.999447226524353,60.02571366281143,0
20,0.5345299811590289,0.5810998621441074,0.9997353553771973,0.5396187362216772,0.6094010472297673,0.9999516010284424,0.45518505289441097,0.6487568049203787,0.9993639588356018,0.4500043477330893,0.6683134237925217,0.9994335770606995,60.02571366281143,0
21,0.5345658830233987,0.5813869720413576,0.9997274875640869,0.5396229511215578,0.6094134308042984,0.9999501705169678,0.4551126020295283,0.6495580985432585,0.9993389844894409,0.4502036585694271,0.6689875012352359,0.9994033575057983,60.02571366281143,0
22,0.5346025001435057,0.5817552804946904,0.9997128844261169,0.5396543968291514,0.609476560638065,0.9999472498893738,0.4550866513025197,0.6502204423859012,0.9992890954017639,0.4503781185263682,0.66963370357241,0.9993495941162109,60.02571366281143,0
23,0.5346500220752902,0.582035777114687,0.9997129440307617,0.5397241512934371,0.609672830218361,0.9999476671218872,0.455095096713021,0.6505277241979333,0.9992895126342773,0.45060047081538646,0.6701454463459202,0.999353289604187,60.02571366281143,0
24,0.5347295999526982,0.5822831420671377,0.9997121095657349,0.5397320332981296,0.6099063555399582,0.999947190284729,0.4553514676434657,0.6504936644009187,0.9992852210998535,0.45076819970494264,0.6703373364039835,0.9993468523025513,60.02571366281143,0
25,0.5348323015939627,0.5819560857046222,0.9997128248214722,0.5396878634180347,0.6102267305056259,0.9999467134475708,0.4557297854196461,0.6503244184312371,0.999294102191925,0.45093145966529885,0.6705411871274318,0.9993623495101929,60.02571366281143,0
26,0.5349752250171846,0.581158694766817,0.9997095465660095,0.5396089326767699,0.610625301088606,0.9999456405639648,0.456069519122442,0.6501617545173287,0.999284029006958,0.45114291991506345,0.6707352797190353,0.9993624687194824,60.02571366281143,0
27,0.5352047908873789,0.5798282935505826,0.9997142553329468,0.5395286991482693,0.6110984796569466,0.999946117401123,0.4563799571423307,0.6495836235228045,0.9993073344230652,0.45128448378472136,0.6709474410329552,0.9993870258331299,60.02571366281143,0
28,0.5355699488094879,0.5780552994637267,0.9997207522392273,0.5394997284525921,0.6116109149796627,0.9999471306800842,0.45656124466941506,0.6485163115319756,0.999334990978241,0.4513516653151743,0.6710377278782078,0.99941486120224,60.02571366281143,0
29,0.5359747807184859,0.5764636596043908,0.999726414680481,0.5395370778583349,0.6122446344012311,0.9999479055404663,0.4565945963064833,0.6473846719378522,0.9993622303009033,0.4514264790784749,0.6711575218609407,0.9994431734085083,60.02571366281143,0
30,0.5362501286325004,0.5756005446116135,0.9997333884239197,0.5395469495228363,0.6126927534739182,0.9999492168426514,0.45651742390223954,0.6465233394077852,0.9993841052055359,0.4514957368373875,0.671204220680964,0.9994694590568542,60.02571366281143,0
31,0.5363951353799733,0.5746822101729261,0.999737560749054,0.5395388432911469,0.6129796192759565,0.9999500513076782,0.4564602006049387,0.6459450863656548,0.9993930459022522,0.4515986343224847,0.6712505249750051,0.9994833469390869,60.02571366281143,0
