frame_id,left_shoulder_x,left_shoulder_y,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_visibility,left_hip_x,left_hip_y,left_hip_visibility,right_hip_x,right_hip_y,right_hip_visibility,fps,low_visibility
0,0.2742473248924529,0.27615272785936096,0.999974250793457,0.19229548566398172,0.28858890916619984,0.9993605017662048,0.2703422194435484,0.5014523885079797,0.9985607266426086,0.2313365872417179,0.5033648922329859,0.9975550770759583,59.783228750713064,0
1,0.273626921432359,0.2744776074375427,0.9999734163284302,0.1922958652888026,0.2886352837085725,0.9992924928665161,0.2703913982425418,0.499724136931556,0.9985710978507996,0.2305207625031473,0.5029107034206393,0.9975388050079346,59.783228750713064,0
2,0.27303133692060205,0.27294176391192865,0.9999724626541138,0.19219384874616355,0.2889349652188166,0.999218761920929,0.27020360955170236,0.49878013772623914,0.9986318349838257,0.22961274747337632,0.5029606350830625,0.9975444674491882,59.783228750713064,0
3,0.2724605713571823,0.2715451972825189,0.9999716877937317,0.19198943603606466,0.28948795369693237,0.9991642832756042,0.26977885337103,0.4986203908920292,0.9986782073974609,0.22861254215240495,0.5035146872202559,0.9975284934043884,59.783228750713064,0
4,0.2718292318639303,0.2700543474583401,0.9999719858169556,0.19165119670686281,0.29046637387502783,0.9991161823272705,0.2692143250079384,0.499243001143138,0.9987360239028931,0.22761500449407687,0.5044070794468838,0.9975181818008423,59.783228750713064,0
5,0.27131437403815156,0.2690146309988841,0.9999687075614929,0.19121291878677565,0.2915474673112236,0.9989833235740662,0.2682374091375444,0.500834003800438,0.9987349510192871,0.2264013701961156,0.5064000231879102,0.9974810481071472,59.783228750713064,0
6,0.2709179705097564,0.2683993691489812,0.9999687671661377,0.19078897862207336,0.29247717062632267,0.9988875985145569,0.2668775703225819,0.5028606255849206,0.9987693428993225,0.22483445420151682,0.5087532202402755,0.997458815574646,59.783228750713064,0
7,0.27061280324345566,0.268274593920935,0.999966025352478,0.1904659469922385,0.29313617660885793,0.9987412691116333,0.265767805633091,0.5047173216229397,0.9987964630126953,0.22373849437350338,0.5109755084628155,0.9974563717842102,59.783228750713064,0
8,0.2700584246998744,0.2678973646391008,0.9999654293060303,0.1902743428945543,0.29366674167769324,0.9986986517906189,0.2648996100539255,0.5057068325224381,0.9988481998443604,0.2230136720907122,0.512003600597382,0.997501015663147,59.783228750713064,0
9,0.2691706390607927,0.2669344416686469,0.999965488910675,0.19023576591696073,0.29377589906965007,0.9986363053321838,0.26394902240662366,0.505712815693447,0.9989002346992493,0.22192943167118817,0.5119674290929526,0.9975335597991943,59.783228750713064,0
10,0.26793328779084363,0.265771425905682,0.9999670386314392,0.1903645467190517,0.29336354420298644,0.9986078143119812,0.26269469800449574,0.5054122947511223,0.998955249786377,0.22065018685091128,0.5110318802651909,0.9975864887237549,59.783228750713064,0
11,0.2666004825206032,0.2647328561260589,0.9999691247940063,0.19058921436468776,0.2926155967371806,0.9986016750335693,0.2609251666636696,0.5053868435678033,0.9990242719650269,0.21883362318788274,0.5104587617374606,0.9976995587348938,59.783228750713064,0
12,0.26547989249229453,0.2637124615056176,0.9999699592590332,0.1909081630763555,0.29190862746465795,0.9984278678894043,0.25894975520315644,0.5053965477716359,0.9990479946136475,0.21646356156894156,0.509873659837814,0.9976955056190491,59.783228750713064,0
13,0.2647775851544882,0.2631266698950815,0.9999712109565735,0.19141513960702095,0.2914167117504849,0.9983336925506592,0.2574854734398072,0.5055200741404583,0.9990973472595215,0.2145449292092098,0.5094136482193361,0.9977722764015198,59.783228750713064,0
14,0.26410870041166057,0.2626896585736958,0.9999725222587585,0.19199511266890043,0.2913972295465926,0.9982150197029114,0.2562963309742158,0.5059573196229485,0.9991401433944702,0.21300008254391822,0.5091107345762711,0.9978375434875488,59.783228750713064,0
15,0.26307519986515976,0.2624468349275137,0.9999743103981018,0.19251385614985528,0.2910831159069427,0.998090922832489,0.25508445217495895,0.5065340428125295,0.9991763234138489,0.2115961880910966,0.5090138259388156,0.9978736042976379,59.783228750713064,0
16,0.2618686187834969,0.2623298466205599,0.9999761581420898,0.1928203049160187,0.29063137798082284,0.9980882406234741,0.25415338362966283,0.5069470121746975,0.9992119073867798,0.2108059546777182,0.5088775839124411,0.9979568123817444,59.783228750713064,0
17,0.2601289876869749,0.2622797020844053,0.9999780654907227,0.19292451796077562,0.29008904525211904,0.9981487989425659,0.2526980283714478,0.5071126392909462,0.9992408156394958,0.21002567098254266,0.5087881201789497,0.9980509877204895,59.783228750713064,0
18,0.2583978020009543,0.26210435089610895,0.9999797344207764,0.1929257710774741,0.28970275322596256,0.9982413053512573,0.25137312639327297,0.5073546284721016,0.9992592930793762,0.20898442041306287,0.5086846919286823,0.9981321096420288,59.783228750713064,0
19,0.2567918768950873,0.2619513173898063,0.9999812841415405,0.19299713202885233,0.2891132874148235,0.9983395934104919,0.25028093372072513,0.5080262479327978,0.9992687702178955,0.20821100189572306,0.5089423883528941,0.9982095956802368,59.783228750713064,0
20,0.2546942276614055,0.261594355106354,0.9999827146530151,0.19312128921349858,0.28823107622918653,0.9984363913536072,0.2486851243745715,0.5081088656470893,0.9992779493331909,0.20715705411774787,0.5085928213028685,0.9982841610908508,59.783228750713064,0
21,0.25256242212795094,0.2619112517152516,0.999984085559845,0.1930672859861739,0.2878402173519137,0.9985156059265137,0.24729680021603923,0.5077408779235117,0.9992772340774536,0.206084178317161,0.5082342596281146,0.9983437657356262,59.783228750713064,0
22,0.25101942178748926,0.2626414852482934,0.9999850392341614,0.19277741014957445,0.2876435660180594,0.9985671043395996,0.24587759162698491,0.5069142608415517,0.9992308020591736,0.20470299394357788,0.5077097132092434,0.9983633160591125,59.783228750713064,0
23,0.24928556240740296,0.26351248082660517,0.9999859929084778,0.19228205226716555,0.2869284692264741,0.998641848564148,0.2442865910984223,0.505851092792693,0.9992362260818481,0.2032939337548757,0.5072404628708254,0.9984189867973328,59.783228750713064,0
