frame_id,left_shoulder_x,left_shoulder_y,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_visibility,left_hip_x,left_hip_y,left_hip_visibility,right_hip_x,right_hip_y,right_hip_visibility,fps,low_visibility
0,0.9052265329020365,0.2805868614287605,0.9990090131759644,0.9675039180687494,0.31006498067151944,0.9955398440361023,0.9036166667938236,0.5034245827368329,0.9994301199913025,0.9400195110411872,0.5084930119060338,0.9993088245391846,59.78324204638154,0
1,0.9055405514580863,0.2794711164065771,0.9990391731262207,0.9688568285533359,0.31077565891402126,0.9955744743347168,0.9047196464879174,0.5020290868622919,0.9994379281997681,0.9410283991268705,0.5077342774186818,0.9992926716804504,59.78324204638154,0
2,0.9059635443346843,0.27862745949200235,0.9990536570549011,0.9699829518795013,0.3113664452518738,0.9955264925956726,0.9056991721902575,0.5007679696593968,0.9994258880615234,0.9418914147785734,0.506981853927885,0.9992766976356506,59.78324204638154,0
3,0.9064955115318305,0.27805589068503633,0.9990760087966919,0.9708822880472463,0.311837339685077,0.9956721663475037,0.9065552439008449,0.49964123112814807,0.9994406700134277,0.9426085579962965,0.5062357414336436,0.9992907643318176,59.78324204638154,0
4,0.9072009807541264,0.2777979828062514,0.9991162419319153,0.9715580259050649,0.3121652035486133,0.9956852197647095,0.907297040734973,0.4984427804038642,0.9994583129882812,0.9431085132417233,0.5054099275952297,0.9992872476577759,59.78324204638154,0
5,0.9079948947543197,0.2777965040433977,0.9991382956504822,0.9719769273485463,0.31242307452928475,0.9956234693527222,0.907875631536757,0.49757961290223296,0.9994577169418335,0.9435255726178495,0.5046733447483611,0.9992351531982422,59.78324204638154,0
6,0.9087453002021433,0.27783338228861515,0.9991584420204163,0.9723305049396704,0.31266047982942513,0.9955874085426331,0.9081998041697918,0.49719900034722864,0.9994730353355408,0.9438330871718278,0.5042133217766176,0.9992166757583618,59.78324204638154,0
7,0.9093371374266496,0.2779039712179277,0.9991817474365234,0.9726906503949855,0.3128976722558342,0.9956696033477783,0.908305329935892,0.4970782711392361,0.9994967579841614,0.9440840653010785,0.5040645911580044,0.9992309212684631,59.78324204638154,0
8,0.909780368918465,0.27790456868353364,0.999193549156189,0.9731424308958516,0.3131585064388459,0.9955537915229797,0.9084061753182191,0.4970212266558697,0.9995007514953613,0.9443401013101858,0.5041796593439015,0.999207079410553,59.78324204638154,0
9,0.9100122395015905,0.2778971649351576,0.9991801977157593,0.9736101939564668,0.3133492001465391,0.9953558444976807,0.9087773873692475,0.4970394571622217,0.9994855523109436,0.9447278948057274,0.5043607893444247,0.9991559982299805,59.78324204638154,0
