frame_id,left_shoulder_x,left_shoulder_y,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_visibility,left_hip_x,left_hip_y,left_hip_visibility,right_hip_x,right_hip_y,right_hip_visibility,fps,low_visibility
0,0.5079397800422852,0.515015190555936,0.9990507960319519,0.5181201852503279,0.5250925677163264,0.9997283816337585,0.45778477404798795,0.6364871547335673,0.99815434217453,0.45961409097626116,0.6476159053189413,0.998611569404602,59.78968452679018,0
1,0.5092381792409082,0.5147289761475157,0.99908846616745,0.5184564335005626,0.5240484774112705,0.9997469186782837,0.4531149544886182,0.6296246392386304,0.9982587099075317,0.4532291293144228,0.6406013539859227,0.9986844062805176,59.78968452679018,0
2,0.5102099946566994,0.5146291383675169,0.9991296529769897,0.5186892535005299,0.5233816206455234,0.9997627139091492,0.44962584120886684,0.6245786632810325,0.9983772039413452,0.44854458740779346,0.635214205299105,0.9987596273422241,59.78968452679018,0
3,0.5108552262896587,0.5147156772159399,0.9991806745529175,0.51881864525023,0.5230919974190853,0.9997806549072266,0.44731743420873404,0.6213492268607734,0.998500406742096,0.44556046525637344,0.6314544592584888,0.9988484978675842,59.78968452679018,0
4,0.5111293480509808,0.5150147108804616,0.9992154836654663,0.518749336401622,0.5235624966167273,0.999792218208313,0.44710402971222324,0.6210310771351775,0.9985859394073486,0.4454928551401414,0.6306573237691612,0.9988945722579956,59.78968452679018,0
5,0.5110909371148977,0.5154915679068797,0.9992398023605347,0.5186883722032823,0.5239050814083649,0.9998012185096741,0.4470239636443914,0.6209529155776619,0.9986671209335327,0.4456405852522172,0.6295433441797897,0.9989396929740906,59.78968452679018,0
6,0.5107849836349492,0.5159140598206298,0.9992775321006775,0.5186607497079037,0.5240938777015327,0.9998142123222351,0.44666226704915396,0.6212644889241179,0.9987468123435974,0.44590827538853633,0.6291412881442484,0.9989972114562988,59.78968452679018,0
7,0.5109011076745538,0.5164313174429398,0.9992972016334534,0.5185830337660657,0.5241110835756578,0.9998255372047424,0.4466123609315785,0.6218070700055083,0.998809278011322,0.4455544352531437,0.629254057293847,0.9990472793579102,59.78968452679018,0
8,0.5111819903055831,0.5167585866791866,0.9993266463279724,0.5184961926369445,0.5242427019845876,0.9998372793197632,0.4467776786713377,0.6216685431344173,0.9988874197006226,0.44512057162466534,0.6295601384980343,0.99910968542099,59.78968452679018,0
9,0.511836293197814,0.5171930988629663,0.9993544220924377,0.518395148572468,0.5244908048993069,0.9998481273651123,0.4469779999483203,0.6212673385938013,0.9989710450172424,0.4445041645140878,0.629516272317796,0.9991792440414429,59.78968452679018,0
10,0.5124625308173048,0.5176020122709732,0.9993822574615479,0.5184031781696142,0.5252610842386887,0.9998583197593689,0.44691837827364644,0.6208242121196933,0.9990413784980774,0.4438257926986335,0.6295670611517774,0.9992382526397705,59.78968452679018,0
11,0.5131393302054637,0.5178612271944686,0.9994020462036133,0.5182977943193349,0.5263531974383767,0.9998655319213867,0.44670880266598323,0.6200191974639897,0.9991003274917603,0.44294888348806505,0.6292267924263368,0.9992804527282715,59.78968452679018,0
