frame_id,left_shoulder_x,left_shoulder_y,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_visibility,left_hip_x,left_hip_y,left_hip_visibility,right_hip_x,right_hip_y,right_hip_visibility,fps,low_visibility
0,0.982243881339119,0.5663359051658996,0.9994826316833496,0.8836478378091542,0.5564350187778475,0.999468982219696,0.9763691907837284,0.7978118076210935,0.9981544613838196,0.919805980864026,0.7646694055625376,0.9973715543746948,59.916991573386994,0
1,0.9830871607576103,0.5685018982206075,0.9994854927062988,0.8846922303949086,0.5590121107442041,0.9994513988494873,0.9783454494816923,0.8015853592327667,0.997975766658783,0.9207126029900148,0.7697636697973528,0.99688321352005,59.916991573386994,0
2,0.9838350117206579,0.5701862999371122,0.9994940161705017,0.8855057784489226,0.5610378043992181,0.9994386434555054,0.980186866862434,0.804811388254166,0.9978432655334473,0.9217024913855967,0.7740522452763152,0.9964616298675537,59.916991573386994,0
3,0.9844874342282621,0.5713891103154142,0.9995067715644836,0.8860884819711965,0.5625120997428898,0.9994341135025024,0.9818934429259536,0.8074898946852918,0.9976595044136047,0.9227756460507718,0.7775351319994251,0.9958481192588806,59.916991573386994,0
4,0.9850232884997421,0.5718825544629783,0.9995149970054626,0.8864130888666433,0.5632795606340686,0.9994154572486877,0.9837353201139549,0.8095870330220183,0.9975936412811279,0.9241403653508149,0.7804637636457177,0.9955780506134033,59.916991573386994,0
5,0.9855035713740765,0.5722264136586874,0.9995257258415222,0.8864911993344632,0.5635752933365963,0.9994205236434937,0.985102417923156,0.8110330757640664,0.9976076483726501,0.9252728734697622,0.7818734333628705,0.9954964518547058,59.916991573386994,0
6,0.9858185648918161,0.5722831714720957,0.9995337128639221,0.8865313898949403,0.5638154035522829,0.999422013759613,0.9858256294613801,0.8125884589694801,0.9976162314414978,0.9261789123217272,0.7828978101412463,0.9953737854957581,59.916991573386994,0
7,0.986052958738237,0.5724041490327749,0.9995481967926025,0.8865041874703914,0.5639690472966152,0.9994287490844727,0.9854864336195454,0.8138472068877454,0.997626543045044,0.9260963911101938,0.78281395208268,0.9952583312988281,59.916991573386994,0
8,0.986243582907178,0.572459859507425,0.9995536804199219,0.8864818357286006,0.564149379730225,0.9994276165962219,0.9849440114838743,0.8150926118805302,0.9975453615188599,0.9255702637490779,0.7829518119494127,0.9949016571044922,59.916991573386994,0
9,0.9863448852584483,0.5724985684667319,0.9995678663253784,0.8864945428712034,0.5644470879009796,0.999432384967804,0.9842160202208028,0.8161747200148453,0.9975678324699402,0.9249231162525366,0.7835412848563428,0.9947988986968994,59.916991573386994,0
10,0.9864418166024352,0.5725724867412028,0.9995720386505127,0.886534233887991,0.5648659524463476,0.9994152784347534,0.9838298246974044,0.817050184522357,0.9975776672363281,0.9245685310590842,0.7846488612038754,0.9946109056472778,59.916991573386994,0
11,0.9864877519153421,0.5726755516869686,0.999583899974823,0.8866056998570767,0.565234842754546,0.9994224309921265,0.9836397284553172,0.8179139665194927,0.9976014494895935,0.9244398276011156,0.7860840076491953,0.9945456981658936,59.916991573386994,0
12,0.986475748675211,0.5727341998191111,0.9995895624160767,0.8866929497037622,0.5654562513033554,0.9994221925735474,0.9838676026889265,0.8185692457925712,0.9974368214607239,0.924734030451094,0.7880106085822702,0.9939797520637512,59.916991573386994,0
13,0.9864209890365608,0.5727488881065737,0.9995960593223572,0.8867699589048121,0.5655178626378382,0.9994244575500488,0.9840089167867395,0.8187908785683775,0.9972999095916748,0.9249258807727276,0.789560604663123,0.9934936761856079,59.916991573386994,0
14,0.9863394442058753,0.5726981957753504,0.9996104836463928,0.8868229048592711,0.5654676045690269,0.9994323253631592,0.9843106383369091,0.8188433590389439,0.9972108602523804,0.9251768986384081,0.7911946801912224,0.9930164813995361,59.916991573386994,0
15,0.986260916505542,0.5726469187509451,0.9996145367622375,0.8868264101800472,0.5655144396282382,0.9994227290153503,0.9846038818359384,0.8188197243781323,0.9970658421516418,0.9254060501144052,0.7923735862686527,0.9924971461296082,59.916991573386994,0
16,0.9862023137864621,0.5726498053187421,0.9996152520179749,0.8867560085796182,0.5655870976902194,0.9994211196899414,0.9847377226466233,0.8186718055180147,0.9969786405563354,0.9255154019310368,0.7926983776546667,0.9923292994499207,59.916991573386994,0
17,0.9861476052375074,0.5727276149250217,0.999629020690918,0.8866431940169568,0.5657060600462418,0.9994347095489502,0.9845447199685241,0.8186047900290723,0.9970271587371826,0.9254204574085425,0.7924443313053682,0.9925912022590637,59.916991573386994,0
18,0.986056503795443,0.5728311964443756,0.9996414184570312,0.8865226478803733,0.5658265749613449,0.9994486570358276,0.9841362096014485,0.8185276871635807,0.9971066117286682,0.9252413965406879,0.7922695704868867,0.9928826093673706,59.916991573386994,0
19,0.9859032772836238,0.5729071895281479,0.9996544122695923,0.8864460473968876,0.5659069645972483,0.9994645714759827,0.9836976329485583,0.8184270177568715,0.9971948862075806,0.9250992394628986,0.7919572875613264,0.9931859374046326,59.916991573386994,0
20,0.9857567463602346,0.5730090680576511,0.999666154384613,0.8864727446011141,0.5659580656460358,0.9994772672653198,0.9834868283498863,0.8183536330858874,0.9972547888755798,0.925151915777298,0.7918014838581999,0.9933887124061584,59.916991573386994,0
21,0.9856407386916032,0.5731465759731479,0.9996742606163025,0.8865262440272748,0.5659712723323281,0.999489963054657,0.9834125893456603,0.8183026370548072,0.9972991347312927,0.9253069730032065,0.791638286340805,0.9935715794563293,59.916991573386994,0
22,0.9855133181526555,0.5732909157162626,0.9996802806854248,0.8865881987980441,0.5659406667663942,0.9995028376579285,0.9832004138401584,0.818245865049817,0.9973210096359253,0.9254270905540111,0.7914018318766646,0.9937532544136047,59.916991573386994,0
23,0.9853571823665082,0.5733984141122732,0.9996873736381531,0.8866151372591661,0.5659105720974155,0.9995108842849731,0.9828511391367238,0.8181289008685526,0.997325599193573,0.9254804026512881,0.7911443994158797,0.9938633441925049,59.916991573386994,0
24,0.9851997182482773,0.5734565059343979,0.9996902942657471,0.8865695084844324,0.5658931959243052,0.9995118379592896,0.9823748809950701,0.8179841382162918,0.9973206520080566,0.9254078694752292,0.7909416925339477,0.9939704537391663,59.916991573386994,0
25,0.9850726496605654,0.5734490326472697,0.9996877312660217,0.8864738969575798,0.5658877293268844,0.9995043277740479,0.9818405338696079,0.8178979101635167,0.997285008430481,0.9252457420031237,0.7908517604782475,0.9940142631530762,59.916991573386994,0
26,0.9850311903726494,0.5734531737509233,0.9996859431266785,0.8863991867928285,0.5658221557026822,0.9994929432868958,0.9811000284694498,0.8176973036357342,0.9972515106201172,0.9249246006920231,0.7906776070594794,0.9940584301948547,59.916991573386994,0
27,0.9849741685958143,0.5734237347330371,0.9996858239173889,0.8863022866703223,0.5656813525018243,0.9994832873344421,0.9802491778419139,0.8174428911436178,0.9972572922706604,0.9245208217984161,0.7903897194635306,0.9941653609275818,59.916991573386994,0
28,0.9848514284406398,0.5733646722066975,0.9996845126152039,0.8861330605688557,0.5655493253753303,0.9994713664054871,0.979304254055024,0.8172168674923131,0.997246503829956,0.9240386826651446,0.7900591634568721,0.9942102432250977,59.916991573386994,0
29,0.9846154564902905,0.573287909939176,0.999684751033783,0.885910025664739,0.565351628121876,0.9994708299636841,0.9784788688023893,0.8169843071982981,0.9972832798957825,0.923586016609556,0.7896563070161009,0.9943256378173828,59.916991573386994,0
30,0.9842406199091965,0.573190813972837,0.9996859431266785,0.8856710223924553,0.5650421409379873,0.9994791150093079,0.9778621026447849,0.8168285687764492,0.9972921013832092,0.9231828138941818,0.7890082001686103,0.9944130778312683,59.916991573386994,0
