shoulder_mid_x,shoulder_mid_y,hip_mid_x,hip_mid_y,spine_angle,lean_deviation,postural_deviation,shoulder_asymmetry_flag,frame_index,timestamp_ms,lift_phase,low_visibility,in_lift_phase
0.7554,0.5969,0.6962,0.6914,32.1,12.9,0.154,1,0,0,jerk_dip,0,False
0.7556,0.5978,0.7069,0.6955,26.5,18.5,0.146,1,3,49,jerk_dip,0,False
0.7565,0.5971,0.7128,0.6987,23.3,21.7,0.145,1,6,99,jerk_dip,0,False
0.757,0.597,0.7121,0.6957,24.5,20.5,0.144,1,9,149,jerk_dip,0,True
0.7561,0.5969,0.717,0.7045,20.0,25.0,0.147,1,12,199,jerk_dip,0,True
0.7559,0.597,0.7021,0.6881,30.6,14.4,0.145,1,15,249,jerk_dip,0,True
0.7565,0.6007,0.7064,0.6781,32.9,12.1,0.127,1,18,299,jerk_dip,0,True
0.7567,0.6042,0.697,0.6772,39.3,5.7,0.133,1,21,349,first_pull,0,True
0.7574,0.5996,0.7041,0.6808,33.2,11.8,0.134,1,24,399,jerk_dip,0,True
0.4857,0.503,0.5627,0.568,49.9,4.9,0.142,0,27,449,first_pull,0,True
0.7568,0.6045,0.6948,0.6813,38.9,6.1,0.139,1,30,499,first_pull,0,True
0.757,0.5976,0.7135,0.6928,24.5,20.5,0.139,1,33,549,jerk_dip,0,True
0.7556,0.598,0.7161,0.698,21.5,23.5,0.14,1,36,599,jerk_dip,0,True
0.7553,0.6017,0.696,0.6874,34.7,10.3,0.145,1,39,649,jerk_dip,0,True
0.7557,0.5996,0.7033,0.6836,31.9,13.1,0.136,1,42,699,jerk_dip,0,True
0.7557,0.5992,0.7057,0.6786,32.2,12.8,0.129,1,45,749,jerk_dip,0,True
0.4889,0.5,0.5629,0.575,44.6,0.4,0.149,0,48,799,first_pull,0,True
0.7548,0.601,0.6994,0.6757,36.6,8.4,0.13,1,51,849,first_pull,0,True
0.7544,0.6006,0.7028,0.6761,34.3,10.7,0.127,1,54,899,jerk_dip,0,True
0.4891,0.5012,0.5673,0.5665,50.1,5.1,0.144,0,57,949,first_pull,0,True
0.4908,0.4988,0.5681,0.5718,46.6,1.6,0.15,0,60,999,first_pull,0,True
0.7575,0.6014,0.6982,0.675,38.9,6.1,0.133,1,63,1049,first_pull,0,True
0.7551,0.5992,0.7027,0.6799,33.0,12.0,0.133,1,66,1099,jerk_dip,0,True
0.4935,0.4984,0.5698,0.5678,47.7,2.7,0.146,0,69,1149,first_pull,0,True
0.4925,0.4971,0.5685,0.5717,45.5,0.5,0.15,0,72,1199,first_pull,0,True
0.4945,0.4943,0.5689,0.5721,43.7,1.3,0.152,0,75,1249,first_pull,0,True
0.4951,0.4951,0.5692,0.5721,43.9,1.1,0.151,0,78,1299,first_pull,0,True
0.4952,0.4921,0.5694,0.5733,42.4,2.6,0.155,0,81,1349,first_pull,0,True
0.4969,0.4936,0.5676,0.5727,41.8,3.2,0.15,0,84,1399,first_pull,0,True
0.7568,0.5997,0.6992,0.6739,37.8,7.2,0.132,1,87,1449,first_pull,0,True
0.7552,0.597,0.7108,0.6799,28.2,16.8,0.127,1,90,1499,jerk_dip,0,False
0.7563,0.5995,0.7083,0.6872,28.7,16.3,0.136,1,93,1549,jerk_dip,0,False
0.7552,0.5985,0.7017,0.6811,32.9,12.1,0.136,1,96,1599,jerk_dip,0,False
0.7544,0.5973,0.7361,0.7142,8.9,36.1,0.135,1,99,1649,clean_catch,0,False
0.7542,0.595,0.7253,0.7093,14.2,30.8,0.143,1,102,1699,jerk_dip,0,False
0.4946,0.4949,0.574,0.5785,43.5,1.5,0.163,0,105,1749,first_pull,0,False
0.4941,0.4954,0.5727,0.5824,42.0,3.0,0.166,0,108,1799,first_pull,0,False
0.4906,0.5017,0.5748,0.5766,48.4,3.4,0.159,1,111,1849,first_pull,0,False
0.4892,0.5065,0.5733,0.5941,43.8,1.2,0.172,1,114,1899,first_pull,0,False
0.4878,0.5127,0.5746,0.5868,49.5,4.5,0.161,1,117,1949,first_pull,0,False
0.4828,0.5261,0.5694,0.5735,61.3,16.3,0.134,1,120,1999,first_pull,0,False
0.4851,0.5339,0.5621,0.5903,53.8,8.8,0.133,1,123,2049,first_pull,0,False
0.4821,0.5445,0.5695,0.5794,68.2,23.2,0.122,1,126,2099,first_pull,0,False
0.4815,0.5546,0.5643,0.582,71.7,26.7,0.11,1,129,2149,first_pull,0,False
0.4811,0.5587,0.5582,0.5971,63.5,18.5,0.115,1,132,2199,first_pull,0,False
0.4794,0.5659,0.5502,0.6056,60.8,15.8,0.11,1,135,2249,first_pull,0,False
0.4801,0.5708,0.5559,0.5895,76.1,31.1,0.095,1,138,2299,first_pull,0,False
0.4774,0.5804,0.5588,0.5728,-95.3,140.3,0.089,1,141,2349,jerk_drive,0,False
0.4784,0.5852,0.5613,0.5763,-96.1,141.1,0.092,1,144,2399,jerk_drive,0,False
0.4774,0.589,0.5605,0.5786,-97.1,142.1,0.093,1,147,2449,jerk_drive,0,False
0.4776,0.5912,0.5632,0.5874,-92.6,137.6,0.089,1,150,2499,jerk_drive,0,False
0.4794,0.5924,0.5656,0.5878,-93.0,138.0,0.091,0,153,2549,jerk_drive,0,False
0.4821,0.5958,0.5673,0.5887,-94.7,139.7,0.092,0,156,2599,jerk_drive,0,False
0.4826,0.6004,0.567,0.5842,-100.9,145.9,0.101,0,159,2649,jerk_drive,0,False
0.484,0.6051,0.5707,0.5927,-98.2,143.2,0.099,0,162,2699,jerk_drive,0,False
0.4844,0.6078,0.5665,0.5913,-101.4,146.4,0.099,0,165,2749,jerk_drive,0,False
0.4859,0.6065,0.5697,0.5863,-103.5,148.5,0.104,0,168,2799,jerk_drive,0,False
0.488,0.6133,0.5703,0.5881,-107.0,152.0,0.108,0,171,2849,jerk_drive,0,False
0.4873,0.6145,0.5701,0.5862,-108.9,153.9,0.111,0,174,2899,jerk_drive,0,False
0.4898,0.6125,0.5711,0.5852,-108.5,153.5,0.109,0,177,2949,jerk_drive,0,False
0.4904,0.6085,0.5694,0.5904,-102.9,147.9,0.097,0,180,2999,jerk_drive,0,False
0.757,0.6002,0.6974,0.6718,39.8,5.2,0.131,1,183,3049,first_pull,0,False
0.4904,0.6131,0.5694,0.5886,-107.2,152.2,0.103,0,186,3099,jerk_drive,0,False
0.4899,0.6124,0.5708,0.5908,-105.0,150.0,0.102,0,189,3149,jerk_drive,0,False
0.4905,0.6128,0.5704,0.5926,-104.2,149.2,0.1,0,192,3199,jerk_drive,0,False
0.4914,0.6132,0.5717,0.5923,-104.6,149.6,0.101,0,195,3249,jerk_drive,0,False
0.4916,0.6139,0.5705,0.5884,-107.9,152.9,0.104,0,198,3299,jerk_drive,0,False
0.4911,0.6096,0.5705,0.5945,-100.8,145.8,0.095,0,201,3349,jerk_drive,0,False
0.4906,0.6138,0.57,0.5885,-107.7,152.7,0.105,0,204,3399,jerk_drive,0,False
0.488,0.6101,0.5686,0.5916,-102.9,147.9,0.099,0,207,3449,jerk_drive,0,False
0.4892,0.6129,0.573,0.5907,-104.8,149.8,0.106,0,210,3499,jerk_drive,0,False
0.7502,0.5984,0.6623,0.6355,67.2,22.2,0.125,1,213,3549,first_pull,0,False
0.4893,0.6075,0.5732,0.5939,-99.2,144.2,0.098,0,216,3599,jerk_drive,0,False
0.4884,0.6159,0.5676,0.594,-105.4,150.4,0.101,0,219,3649,jerk_drive,0,False
0.4881,0.6061,0.5695,0.5884,-102.3,147.3,0.099,0,222,3699,jerk_drive,0,False
0.4887,0.6061,0.5675,0.5921,-100.0,145.0,0.093,0,225,3749,jerk_drive,0,False
0.4882,0.6117,0.5672,0.5953,-101.8,146.8,0.095,0,228,3799,jerk_drive,0,False
0.4863,0.6089,0.5659,0.5896,-103.7,148.7,0.099,0,231,3849,jerk_drive,0,False
