shoulder_mid_x,shoulder_mid_y,hip_mid_x,hip_mid_y,spine_angle,lean_deviation,postural_deviation,shoulder_asymmetry_flag,frame_index,timestamp_ms,lift_phase,low_visibility,in_lift_phase
0.4814,0.3616,0.4854,0.5322,1.3,43.7,0.174,0,0,0,clean_catch,0,True
,,,,,,,0,3,49,unknown,1,True
,,,,,,,0,6,99,unknown,1,True
0.5356,0.7553,0.4693,0.5918,-157.9,202.9,0.23,0,9,149,jerk_drive,0,True
0.4758,0.3529,0.4811,0.5258,1.8,43.2,0.178,0,12,199,clean_catch,0,True
0.474,0.3549,0.4817,0.5262,2.6,42.4,0.179,0,15,249,clean_catch,0,True
0.4713,0.3523,0.4804,0.5314,2.9,42.1,0.188,0,18,299,clean_catch,0,True
0.4703,0.3631,0.4824,0.5271,4.2,40.8,0.176,0,21,349,clean_catch,0,True
,,,,,,,0,24,399,unknown,1,True
,,,,,,,0,27,449,unknown,1,True
0.4623,0.3677,0.4787,0.5202,6.2,38.8,0.169,0,30,499,clean_catch,0,True
0.4613,0.3704,0.4772,0.5238,5.9,39.1,0.169,0,33,549,clean_catch,0,False
0.4598,0.3686,0.4775,0.5167,6.8,38.2,0.166,0,36,599,clean_catch,0,False
0.4596,0.3684,0.4755,0.5172,6.1,38.9,0.165,0,39,649,clean_catch,0,False
0.4604,0.3668,0.4745,0.5199,5.3,39.7,0.167,0,42,699,clean_catch,0,False
0.4612,0.3664,0.4748,0.5215,5.0,40.0,0.169,0,45,749,clean_catch,0,False
0.4618,0.3657,0.4758,0.5188,5.2,39.8,0.167,0,48,799,clean_catch,0,False
0.4631,0.3657,0.4758,0.5244,4.6,40.4,0.171,0,51,849,clean_catch,0,False
0.4642,0.3649,0.4791,0.5189,5.5,39.5,0.169,0,54,899,clean_catch,0,False
0.466,0.3661,0.4788,0.5226,4.7,40.3,0.169,0,57,949,clean_catch,0,False
0.4674,0.3651,0.4809,0.5201,5.0,40.0,0.169,0,60,999,clean_catch,0,False
0.4692,0.3651,0.4821,0.5181,4.8,40.2,0.166,0,63,1049,clean_catch,0,False
0.4688,0.3628,0.4806,0.5253,4.1,40.9,0.174,0,66,1099,clean_catch,0,False
,,,,,,,0,69,1149,unknown,1,False
0.468,0.3619,0.4802,0.5193,4.4,40.6,0.17,0,72,1199,clean_catch,0,False
0.4664,0.3626,0.4808,0.5239,5.1,39.9,0.176,0,75,1249,clean_catch,0,False
0.4665,0.3642,0.4802,0.5238,4.9,40.1,0.173,0,78,1299,clean_catch,0,False
0.4655,0.364,0.4791,0.5258,4.8,40.2,0.175,0,81,1349,clean_catch,0,False
0.4654,0.366,0.4794,0.5237,5.1,39.9,0.172,0,84,1399,clean_catch,0,False
0.4645,0.3675,0.4792,0.5194,5.6,39.4,0.167,0,87,1449,clean_catch,0,False
0.4654,0.3658,0.4793,0.5244,5.0,40.0,0.173,0,90,1499,clean_catch,0,False
0.4637,0.368,0.4779,0.5207,5.3,39.7,0.167,0,93,1549,clean_catch,0,False
0.4636,0.3675,0.4775,0.5242,5.1,39.9,0.171,0,96,1599,clean_catch,0,False
0.4621,0.3696,0.4755,0.5244,4.9,40.1,0.168,0,99,1649,clean_catch,0,False
0.4624,0.3681,0.478,0.5249,5.7,39.3,0.172,0,102,1699,clean_catch,0,False
0.4632,0.3691,0.4787,0.521,5.8,39.2,0.167,0,105,1749,clean_catch,0,False
0.4632,0.3673,0.4779,0.5234,5.4,39.6,0.171,0,108,1799,clean_catch,0,False
0.4638,0.3708,0.4793,0.5289,5.6,39.4,0.174,0,111,1849,clean_catch,0,False
0.4618,0.3722,0.4814,0.5257,7.3,37.7,0.173,0,114,1899,clean_catch,0,False
0.4598,0.3784,0.483,0.5279,8.8,36.2,0.173,0,117,1949,clean_catch,0,False
0.4566,0.3837,0.4859,0.5293,11.4,33.6,0.175,0,120,1999,jerk_dip,0,False
0.4522,0.3928,0.4879,0.5328,14.3,30.7,0.176,1,123,2049,jerk_dip,0,False
0.4486,0.4066,0.4903,0.5342,18.1,26.9,0.169,1,126,2099,jerk_dip,0,False
0.4442,0.4237,0.489,0.5444,20.3,24.7,0.166,0,129,2149,jerk_dip,0,False
0.441,0.4408,0.4917,0.5429,26.4,18.6,0.153,0,132,2199,jerk_dip,0,False
0.4392,0.4651,0.4948,0.5425,35.7,9.3,0.133,1,135,2249,first_pull,0,False
0.439,0.4829,0.4955,0.5484,40.8,4.2,0.122,1,138,2299,first_pull,0,False
0.437,0.5025,0.4948,0.5473,52.2,7.2,0.103,1,141,2349,first_pull,0,False
0.4361,0.5187,0.4954,0.5547,58.7,13.7,0.095,1,144,2399,first_pull,0,False
0.4368,0.5243,0.4968,0.5534,64.1,19.1,0.089,1,147,2448,first_pull,0,False
0.4364,0.5295,0.4953,0.5537,67.6,22.6,0.083,1,150,2498,first_pull,0,False
0.4372,0.5321,0.4951,0.5553,68.2,23.2,0.081,1,153,2548,first_pull,0,False
0.4372,0.5347,0.4958,0.555,70.9,25.9,0.079,1,156,2598,first_pull,0,False
0.4374,0.5351,0.4962,0.5533,72.8,27.8,0.077,0,159,2648,first_pull,0,False
0.4371,0.5383,0.4953,0.5574,71.8,26.8,0.077,0,162,2698,first_pull,0,False
0.4379,0.5423,0.494,0.556,76.2,31.2,0.07,0,165,2748,first_pull,0,False
0.4396,0.5447,0.4927,0.5558,78.2,33.2,0.064,0,168,2798,first_pull,0,False
0.4396,0.5473,0.4945,0.5544,82.7,37.7,0.062,0,171,2848,first_pull,0,False
0.4419,0.5533,0.4969,0.5558,87.3,42.3,0.058,0,174,2898,first_pull,0,False
0.4426,0.5586,0.4982,0.5587,90.0,45.0,0.056,0,177,2948,first_pull,0,False
0.4448,0.5624,0.4993,0.5577,-94.9,139.9,0.059,0,180,2998,jerk_drive,0,False
0.4453,0.5629,0.4997,0.5555,-97.7,142.7,0.062,0,183,3048,jerk_drive,0,False
0.447,0.562,0.501,0.5536,-98.8,143.8,0.062,0,186,3098,jerk_drive,0,False
0.4482,0.5619,0.5021,0.5501,-102.4,147.4,0.066,0,189,3148,jerk_drive,0,False
0.4478,0.564,0.5017,0.5499,-104.6,149.6,0.068,0,192,3198,jerk_drive,0,False
0.4475,0.5634,0.5018,0.5491,-104.8,149.8,0.069,0,195,3248,jerk_drive,0,False
0.4484,0.5649,0.5022,0.5494,-106.1,151.1,0.069,0,198,3298,jerk_drive,0,False
0.4499,0.5662,0.502,0.55,-107.2,152.2,0.068,0,201,3348,jerk_drive,0,False
0.4497,0.5652,0.5021,0.5503,-105.9,150.9,0.067,0,204,3398,jerk_drive,0,False
0.4501,0.5649,0.5025,0.5483,-107.6,152.6,0.069,0,207,3448,jerk_drive,0,False
0.4502,0.5654,0.5031,0.5477,-108.5,153.5,0.071,0,210,3498,jerk_drive,0,False
0.45,0.5653,0.5018,0.5472,-109.2,154.2,0.07,0,213,3548,jerk_drive,0,False
0.4496,0.5653,0.5016,0.5476,-108.8,153.8,0.07,0,216,3598,jerk_drive,0,False
0.449,0.5653,0.5013,0.5469,-109.4,154.4,0.071,0,219,3648,jerk_drive,0,False
0.449,0.5701,0.5017,0.5505,-110.4,155.4,0.072,0,222,3698,jerk_drive,0,False
0.4466,0.5698,0.5009,0.5527,-107.5,152.5,0.071,0,225,3748,jerk_drive,0,False
0.4477,0.571,0.5014,0.556,-105.5,150.5,0.069,0,228,3798,jerk_drive,0,False
0.4466,0.5728,0.5008,0.5619,-101.4,146.4,0.065,0,231,3848,jerk_drive,0,False
0.4458,0.5761,0.499,0.5718,-94.6,139.6,0.057,0,234,3898,jerk_drive,0,False
0.4439,0.5813,0.4997,0.5814,89.9,44.9,0.056,0,237,3948,first_pull,0,False
0.4418,0.5826,0.4992,0.5897,83.0,38.0,0.064,0,240,3998,first_pull,0,False
0.4415,0.5842,0.498,0.6005,73.9,28.9,0.073,0,243,4048,first_pull,0,False
0.4419,0.5877,0.4945,0.6109,66.2,21.2,0.076,0,246,4098,first_pull,0,False
0.4418,0.5848,0.4947,0.6117,63.1,18.1,0.08,0,249,4148,first_pull,0,False
0.4433,0.5835,0.4948,0.6142,59.3,14.3,0.082,0,252,4198,first_pull,0,False
0.4432,0.5798,0.4942,0.6139,56.2,11.2,0.085,0,255,4248,first_pull,0,False
0.4422,0.5781,0.4921,0.6106,56.9,11.9,0.082,0,258,4298,first_pull,0,False
0.4429,0.5759,0.4919,0.612,53.6,8.6,0.085,0,261,4348,first_pull,0,False
0.4427,0.5757,0.491,0.6112,53.8,8.8,0.084,0,264,4398,first_pull,0,False
0.4421,0.5753,0.4913,0.6125,52.9,7.9,0.086,0,267,4448,first_pull,0,False
0.4412,0.5759,0.4912,0.6135,53.0,8.0,0.088,0,270,4498,first_pull,0,False
0.4416,0.5752,0.4914,0.6127,53.1,8.1,0.087,0,273,4548,first_pull,0,False
0.4415,0.5758,0.4915,0.6134,53.1,8.1,0.088,0,276,4598,first_pull,0,False
0.4417,0.577,0.4907,0.6131,53.7,8.7,0.085,0,279,4648,first_pull,0,False
0.4428,0.5737,0.4949,0.6691,28.6,16.4,0.148,0,282,4698,jerk_dip,0,False
0.4433,0.5756,0.4787,0.6394,29.0,16.0,0.099,0,285,4748,jerk_dip,0,False
0.442,0.5715,0.4848,0.6294,36.5,8.5,0.101,0,288,4798,first_pull,0,False
0.4443,0.577,0.4902,0.6268,42.7,2.3,0.096,0,291,4848,first_pull,0,False
0.4433,0.5757,0.4919,0.6241,45.1,0.1,0.097,0,294,4897,first_pull,0,False
