shoulder_mid_x,shoulder_mid_y,hip_mid_x,hip_mid_y,spine_angle,lean_deviation,postural_deviation,shoulder_asymmetry_flag,frame_index,timestamp_ms,lift_phase,low_visibility,in_lift_phase
0.4683,0.6072,0.505,0.7606,13.5,31.5,0.19,0,0,0,jerk_dip,0,False
0.4693,0.6139,0.4992,0.7691,10.9,34.1,0.185,0,3,49,jerk_dip,0,False
0.469,0.6109,0.4953,0.7569,10.2,34.8,0.172,0,6,99,jerk_dip,0,False
0.4692,0.6075,0.5004,0.758,11.7,33.3,0.182,0,9,149,jerk_dip,0,False
0.47,0.6084,0.5042,0.7508,13.5,31.5,0.177,0,12,199,jerk_dip,0,False
0.4689,0.6065,0.505,0.748,14.3,30.7,0.178,0,15,249,jerk_dip,0,False
0.4678,0.6095,0.4977,0.7513,11.9,33.1,0.172,0,18,299,jerk_dip,0,False
0.4687,0.6095,0.4999,0.7526,12.3,32.7,0.174,0,21,349,jerk_dip,0,False
0.4676,0.6151,0.5003,0.7608,12.6,32.4,0.178,0,24,399,jerk_dip,0,False
0.4685,0.6091,0.5028,0.7533,13.4,31.6,0.179,0,27,449,jerk_dip,0,False
0.4685,0.6135,0.4997,0.7576,12.2,32.8,0.175,0,30,499,jerk_dip,0,False
0.468,0.6087,0.5021,0.754,13.2,31.8,0.179,0,33,549,jerk_dip,0,False
0.4663,0.6117,0.5026,0.7515,14.6,30.4,0.176,0,36,599,jerk_dip,0,False
0.4672,0.6131,0.5008,0.762,12.7,32.3,0.183,0,39,649,jerk_dip,0,False
0.4666,0.613,0.5051,0.7565,15.0,30.0,0.182,0,42,699,jerk_dip,0,False
0.4661,0.6128,0.5032,0.7542,14.7,30.3,0.179,0,45,749,jerk_dip,0,False
0.4683,0.6139,0.4991,0.7609,11.8,33.2,0.178,0,48,799,jerk_dip,0,False
0.4674,0.6157,0.5047,0.7667,13.9,31.1,0.188,0,51,849,jerk_dip,0,False
0.4657,0.6136,0.5071,0.7528,16.6,28.4,0.181,0,54,899,jerk_dip,0,False
0.4681,0.6135,0.5013,0.7598,12.8,32.2,0.179,0,57,949,jerk_dip,0,False
0.468,0.6161,0.5078,0.7618,15.2,29.8,0.185,0,60,999,jerk_dip,0,False
0.467,0.6155,0.501,0.7582,13.4,31.6,0.177,0,63,1049,jerk_dip,0,False
0.4672,0.6124,0.502,0.7619,13.1,31.9,0.184,0,66,1099,jerk_dip,0,False
0.4664,0.6184,0.501,0.761,13.6,31.4,0.177,0,69,1149,jerk_dip,0,False
0.4685,0.6132,0.5028,0.7597,13.2,31.8,0.181,0,72,1199,jerk_dip,0,False
0.4673,0.6158,0.5022,0.7689,12.8,32.2,0.188,0,75,1249,jerk_dip,0,False
0.4669,0.6174,0.4995,0.7604,12.8,32.2,0.176,0,78,1299,jerk_dip,0,False
0.4671,0.6096,0.4998,0.7501,13.1,31.9,0.173,0,81,1349,jerk_dip,0,False
0.4678,0.6183,0.5023,0.7655,13.2,31.8,0.182,0,84,1399,jerk_dip,0,False
0.4687,0.6187,0.5021,0.7675,12.6,32.4,0.182,0,87,1449,jerk_dip,0,False
0.4669,0.6179,0.5006,0.7574,13.6,31.4,0.173,0,90,1499,jerk_dip,0,False
0.4671,0.6145,0.4988,0.7568,12.6,32.4,0.174,0,93,1549,jerk_dip,0,False
0.4668,0.6188,0.4988,0.7687,12.0,33.0,0.182,0,96,1599,jerk_dip,0,False
0.4669,0.6162,0.4937,0.7597,10.6,34.4,0.17,0,99,1649,jerk_dip,0,False
0.4671,0.6195,0.4999,0.7695,12.3,32.7,0.183,0,102,1699,jerk_dip,0,False
0.4664,0.6137,0.4927,0.7514,10.8,34.2,0.164,0,105,1749,jerk_dip,0,False
0.4664,0.6196,0.4962,0.7688,11.3,33.7,0.179,0,108,1799,jerk_dip,0,False
0.4673,0.6181,0.4993,0.7696,11.9,33.1,0.183,0,111,1849,jerk_dip,0,False
0.468,0.6168,0.4947,0.7621,10.4,34.6,0.172,0,114,1899,jerk_dip,0,False
0.4661,0.6193,0.4977,0.7641,12.3,32.7,0.176,0,117,1949,jerk_dip,0,False
0.4665,0.6155,0.4954,0.7503,12.1,32.9,0.164,0,120,1999,jerk_dip,0,False
