shoulder_mid_x,shoulder_mid_y,hip_mid_x,hip_mid_y,spine_angle,lean_deviation,postural_deviation,shoulder_asymmetry_flag,frame_index,timestamp_ms,lift_phase,low_visibility,in_lift_phase
0.5278,0.5874,0.5222,0.7595,1.9,43.1,0.178,0,0,0,clean_catch,0,False
0.5299,0.5773,0.5279,0.746,0.7,44.3,0.171,0,3,49,clean_catch,0,False
0.5303,0.5678,0.5347,0.7371,1.5,43.5,0.174,0,6,99,clean_catch,0,False
0.5312,0.5594,0.5397,0.7364,2.8,42.2,0.186,0,9,149,clean_catch,0,False
0.532,0.5463,0.5393,0.7257,2.3,42.7,0.187,0,12,199,clean_catch,0,False
0.5316,0.53,0.5435,0.7075,3.9,41.1,0.19,0,15,249,clean_catch,0,False
0.5315,0.5142,0.5431,0.7002,3.6,41.4,0.198,0,18,299,clean_catch,0,True
0.5334,0.5056,0.5384,0.6965,1.5,43.5,0.196,0,21,349,clean_catch,0,True
0.5325,0.4904,0.5362,0.6805,1.1,43.9,0.194,0,24,399,clean_catch,0,True
0.5307,0.4697,0.5327,0.6629,0.6,44.4,0.195,0,27,449,clean_catch,0,True
0.5311,0.4599,0.5335,0.6517,0.7,44.3,0.194,0,30,499,clean_catch,0,True
0.5301,0.4378,0.5312,0.6362,0.4,44.6,0.2,0,33,549,clean_catch,0,True
0.6922,0.5718,0.58,0.6478,55.9,10.9,0.188,1,36,599,first_pull,0,True
0.6991,0.5732,0.5999,0.6257,62.1,17.1,0.152,0,39,649,first_pull,0,True
0.5354,0.39,0.5304,0.5898,1.5,43.5,0.205,0,42,699,clean_catch,0,True
0.5355,0.3814,0.5337,0.5919,0.5,44.5,0.212,0,45,749,clean_catch,0,True
0.538,0.3873,0.5372,0.5902,0.3,44.7,0.204,0,48,799,clean_catch,0,True
0.5438,0.387,0.5412,0.5988,0.7,44.3,0.214,0,51,849,clean_catch,0,True
0.5502,0.3924,0.5442,0.5951,1.7,43.3,0.209,0,54,899,clean_catch,0,True
0.5548,0.3956,0.5478,0.6,2.0,43.0,0.211,0,57,949,clean_catch,0,True
0.5508,0.3969,0.549,0.6042,0.5,44.5,0.209,0,60,999,clean_catch,0,True
0.546,0.3882,0.5502,0.5961,1.2,43.8,0.212,0,63,1049,clean_catch,0,False
0.5453,0.3986,0.5495,0.5961,1.2,43.8,0.202,0,66,1099,clean_catch,0,False
0.5442,0.4074,0.5557,0.5988,3.4,41.6,0.203,0,69,1149,clean_catch,0,False
0.5407,0.4146,0.5566,0.5923,5.1,39.9,0.194,0,72,1199,clean_catch,0,False
0.5384,0.4171,0.5512,0.5857,4.3,40.7,0.181,0,75,1249,clean_catch,0,False
0.5352,0.4203,0.5523,0.5914,5.7,39.3,0.188,0,78,1299,clean_catch,0,False
0.5338,0.423,0.5521,0.5948,6.1,38.9,0.19,0,81,1349,clean_catch,0,False
0.5313,0.4257,0.551,0.5907,6.8,38.2,0.185,0,84,1399,clean_catch,0,False
0.532,0.4268,0.5533,0.5847,7.7,37.3,0.179,0,87,1449,clean_catch,0,False
0.5323,0.4328,0.5559,0.5956,8.3,36.7,0.186,0,90,1499,clean_catch,0,False
0.5329,0.4412,0.5596,0.5928,10.0,35.0,0.178,0,93,1549,jerk_dip,0,False
0.5318,0.4486,0.5623,0.5994,11.4,33.6,0.181,0,96,1599,jerk_dip,0,False
0.5298,0.4541,0.5647,0.5977,13.7,31.3,0.179,0,99,1649,jerk_dip,0,False
0.5307,0.4661,0.5641,0.6028,13.7,31.3,0.17,0,102,1699,jerk_dip,0,False
0.5312,0.4781,0.5678,0.6113,15.4,29.6,0.17,0,105,1749,jerk_dip,0,False
0.5301,0.4921,0.5639,0.6107,15.9,29.1,0.152,0,108,1799,jerk_dip,0,False
0.5287,0.51,0.5634,0.6188,17.7,27.3,0.143,0,111,1849,jerk_dip,0,False
0.5269,0.525,0.5612,0.6351,17.3,27.7,0.144,0,114,1899,jerk_dip,0,False
0.5204,0.5455,0.5719,0.6208,34.3,10.7,0.127,0,117,1949,jerk_dip,0,False
0.5209,0.5631,0.5625,0.6335,30.6,14.4,0.112,0,120,1999,jerk_dip,0,False
0.5192,0.5766,0.5554,0.6389,30.2,14.8,0.099,0,123,2049,jerk_dip,0,False
0.7028,0.5882,0.6636,0.7046,18.6,26.4,0.156,0,126,2099,jerk_dip,0,False
0.5197,0.5926,0.5536,0.6822,20.7,24.3,0.123,0,129,2149,jerk_dip,0,False
0.5236,0.5905,0.5528,0.6989,15.1,29.9,0.137,0,132,2199,jerk_dip,0,False
0.5193,0.5898,0.5513,0.6573,25.4,19.6,0.099,0,135,2249,jerk_dip,0,False
0.5215,0.5903,0.5515,0.6816,18.2,26.8,0.121,0,138,2299,jerk_dip,0,False
0.7012,0.5883,0.6637,0.7066,17.6,27.4,0.156,0,141,2349,jerk_dip,0,False
0.7017,0.5838,0.6691,0.7083,14.7,30.3,0.157,0,144,2399,jerk_dip,0,False
0.7029,0.5812,0.6757,0.704,12.5,32.5,0.15,0,147,2449,jerk_dip,0,False
0.518,0.6112,0.5714,0.6279,72.7,27.7,0.07,0,150,2499,first_pull,0,False
0.5187,0.6114,0.5704,0.6357,64.8,19.8,0.076,0,153,2549,first_pull,0,False
0.5126,0.6108,0.5536,0.6461,49.3,4.3,0.076,0,156,2599,first_pull,0,False
0.5125,0.6206,0.5466,0.6698,34.7,10.3,0.083,0,159,2649,jerk_dip,0,False
0.704,0.586,0.6604,0.7014,20.7,24.3,0.159,0,162,2699,jerk_dip,0,False
0.5173,0.6248,0.5461,0.6933,22.9,22.1,0.097,0,165,2749,jerk_dip,0,False
0.5163,0.6107,0.5489,0.6731,27.5,17.5,0.095,0,168,2799,jerk_dip,0,False
0.514,0.6253,0.5459,0.6684,36.5,8.5,0.075,0,171,2849,first_pull,0,False
0.5098,0.6402,0.5462,0.7036,29.8,15.2,0.1,0,174,2899,jerk_dip,0,False
,,,,,,,0,177,2949,unknown,1,False
0.5093,0.6463,0.5388,0.7103,24.8,20.2,0.093,0,180,2999,jerk_dip,0,False
0.5154,0.6249,0.5512,0.6936,27.5,17.5,0.105,0,183,3049,jerk_dip,0,False
0.6996,0.5865,0.6694,0.714,13.3,31.7,0.158,0,186,3099,jerk_dip,0,False
0.5171,0.6163,0.5848,0.647,65.7,20.7,0.098,0,189,3149,first_pull,0,False
0.5165,0.6202,0.5822,0.633,78.9,33.9,0.078,0,192,3199,first_pull,0,False
0.5166,0.6219,0.577,0.6432,70.6,25.6,0.082,0,195,3249,first_pull,0,False
0.5093,0.6296,0.5544,0.6664,50.8,5.8,0.082,0,198,3299,first_pull,0,False
0.5162,0.6141,0.5553,0.668,36.0,9.0,0.093,0,201,3349,first_pull,0,False
