shoulder_mid_x,shoulder_mid_y,hip_mid_x,hip_mid_y,spine_angle,lean_deviation,postural_deviation,shoulder_asymmetry_flag,frame_index,timestamp_ms,lift_phase,low_visibility,in_lift_phase
0.4366,0.5336,0.4923,0.6634,23.2,21.8,0.185,0,0,0,jerk_dip,0,False
0.6671,0.4615,0.6604,0.5906,3.0,42.0,0.136,0,3,49,clean_catch,0,False
0.6684,0.4607,0.6557,0.5885,5.7,39.3,0.14,0,6,99,clean_catch,0,False
0.6669,0.4628,0.6567,0.5922,4.5,40.5,0.14,0,9,149,clean_catch,0,False
0.6667,0.4614,0.6601,0.5837,3.1,41.9,0.129,0,12,199,clean_catch,0,False
0.6692,0.4626,0.6537,0.5891,7.0,38.0,0.142,0,15,249,clean_catch,0,False
0.4396,0.5015,0.4842,0.6317,18.9,26.1,0.175,0,18,299,jerk_dip,0,False
0.4391,0.4805,0.4867,0.6156,19.4,25.6,0.183,0,21,349,jerk_dip,0,False
0.443,0.4636,0.4859,0.6049,16.9,28.1,0.184,0,24,399,jerk_dip,0,False
0.4418,0.4389,0.5035,0.5755,24.3,20.7,0.198,0,27,449,jerk_dip,0,False
0.4427,0.4096,0.4765,0.5717,11.8,33.2,0.196,0,30,499,jerk_dip,0,False
0.4482,0.3791,0.465,0.5676,5.1,39.9,0.205,0,33,549,clean_catch,0,False
0.4569,0.3534,0.4697,0.5575,3.6,41.4,0.217,0,36,599,clean_catch,0,False
0.4671,0.3258,0.4628,0.5411,1.2,43.8,0.22,0,39,649,clean_catch,0,False
0.4754,0.2904,0.4617,0.5183,3.4,41.6,0.242,0,42,699,clean_catch,0,False
0.4823,0.2612,0.4666,0.4859,4.0,41.0,0.24,0,45,749,clean_catch,0,False
0.4855,0.2533,0.4725,0.4699,3.4,41.6,0.23,0,48,799,clean_catch,0,False
0.4856,0.2609,0.4758,0.471,2.7,42.3,0.22,0,51,849,clean_catch,0,False
0.482,0.2822,0.4749,0.4961,1.9,43.1,0.221,0,54,899,clean_catch,0,False
0.48,0.2988,0.4849,0.5095,1.3,43.7,0.216,0,57,949,clean_catch,0,False
0.4781,0.3145,0.4881,0.5228,2.8,42.2,0.218,0,60,999,clean_catch,0,False
0.4757,0.3184,0.4906,0.5182,4.3,40.7,0.215,0,63,1049,clean_catch,0,False
0.474,0.3222,0.4897,0.5242,4.5,40.5,0.218,0,66,1099,clean_catch,0,False
0.474,0.3242,0.4907,0.5227,4.8,40.2,0.215,0,69,1149,clean_catch,0,False
0.4711,0.3382,0.4908,0.5313,5.8,39.2,0.213,0,72,1199,clean_catch,0,False
0.4701,0.3498,0.489,0.5488,5.4,39.6,0.218,0,75,1249,clean_catch,0,False
0.4712,0.3623,0.4916,0.5662,5.7,39.3,0.224,0,78,1299,clean_catch,0,False
0.4713,0.3758,0.4914,0.5817,5.6,39.4,0.226,0,81,1349,clean_catch,0,False
0.4733,0.3894,0.4902,0.5919,4.8,40.2,0.219,0,84,1399,clean_catch,0,False
0.4729,0.4096,0.4907,0.6057,5.2,39.8,0.214,0,87,1449,clean_catch,0,False
0.4739,0.4294,0.4911,0.6159,5.3,39.7,0.204,0,90,1499,clean_catch,0,False
0.4751,0.4462,0.4947,0.6322,6.0,39.0,0.206,0,93,1549,clean_catch,0,False
0.4721,0.4592,0.4902,0.6468,5.5,39.5,0.206,0,96,1599,clean_catch,0,False
0.4713,0.4792,0.4904,0.6642,5.9,39.1,0.204,0,99,1649,clean_catch,0,False
0.4724,0.492,0.4891,0.6792,5.1,39.9,0.204,0,102,1699,clean_catch,0,False
0.471,0.5044,0.4878,0.6934,5.1,39.9,0.206,0,105,1749,clean_catch,0,False
0.4718,0.5044,0.4865,0.6909,4.5,40.5,0.201,0,108,1799,clean_catch,0,False
0.4705,0.4993,0.4855,0.6846,4.6,40.4,0.2,0,111,1849,clean_catch,0,False
0.4694,0.4884,0.4875,0.6726,5.6,39.4,0.202,0,114,1899,clean_catch,0,True
0.4686,0.4772,0.4879,0.659,6.1,38.9,0.201,0,117,1949,clean_catch,0,True
0.4683,0.4554,0.4873,0.6434,5.8,39.2,0.207,0,120,1999,clean_catch,0,True
0.4686,0.4391,0.4889,0.6269,6.2,38.8,0.208,0,123,2049,clean_catch,0,True
0.469,0.4204,0.4902,0.6066,6.5,38.5,0.207,0,126,2099,clean_catch,0,True
0.4673,0.393,0.4874,0.5919,5.8,39.2,0.219,0,129,2149,clean_catch,0,True
0.4677,0.3677,0.487,0.5647,5.6,39.4,0.216,0,132,2199,clean_catch,0,True
0.4666,0.3409,0.485,0.5399,5.3,39.7,0.217,0,135,2249,clean_catch,0,True
0.4696,0.3117,0.4853,0.5178,4.4,40.6,0.222,0,138,2299,clean_catch,0,True
0.4705,0.2918,0.485,0.501,4.0,41.0,0.224,0,141,2349,clean_catch,0,True
0.4709,0.2822,0.484,0.4965,3.5,41.5,0.227,0,144,2399,clean_catch,0,True
0.4738,0.2754,0.4845,0.4957,2.8,42.2,0.231,0,147,2449,clean_catch,0,True
0.4742,0.2818,0.485,0.5053,2.8,42.2,0.234,0,150,2499,clean_catch,0,True
