shoulder_mid_x,shoulder_mid_y,hip_mid_x,hip_mid_y,spine_angle,lean_deviation,postural_deviation,shoulder_asymmetry_flag,frame_index,timestamp_ms,lift_phase,low_visibility,in_lift_phase
0.4905,0.6525,0.5393,0.7292,32.5,12.5,0.126,0,0,0,jerk_dip,0,False
0.4887,0.6515,0.5322,0.7419,25.7,19.3,0.134,0,3,49,jerk_dip,0,False
0.4891,0.6534,0.5241,0.7384,22.4,22.6,0.12,0,6,99,jerk_dip,0,False
0.4898,0.6511,0.5307,0.7452,23.5,21.5,0.135,0,9,149,jerk_dip,0,False
0.4896,0.6501,0.5349,0.74,26.7,18.3,0.135,0,12,199,jerk_dip,0,False
0.4921,0.6462,0.53,0.7475,20.5,24.5,0.139,0,15,249,jerk_dip,0,False
0.4917,0.6408,0.5281,0.7407,20.0,25.0,0.136,0,18,299,jerk_dip,0,False
0.4937,0.638,0.5322,0.7431,20.1,24.9,0.144,0,21,349,jerk_dip,0,False
0.4931,0.6389,0.5248,0.7591,14.8,30.2,0.152,0,24,399,jerk_dip,0,False
0.4939,0.6304,0.5316,0.7505,17.4,27.6,0.158,0,27,449,jerk_dip,0,False
0.4946,0.6289,0.5328,0.7505,17.4,27.6,0.16,0,30,499,jerk_dip,0,False
0.4963,0.6306,0.5322,0.7507,16.7,28.3,0.156,0,33,549,jerk_dip,0,False
0.4977,0.629,0.5341,0.7507,16.7,28.3,0.158,0,36,599,jerk_dip,0,False
0.4974,0.6265,0.5331,0.7441,16.9,28.1,0.153,0,39,649,jerk_dip,0,False
0.496,0.6247,0.5285,0.744,15.2,29.8,0.152,0,42,699,jerk_dip,0,False
0.4956,0.626,0.5309,0.747,16.3,28.7,0.156,0,45,749,jerk_dip,0,False
0.493,0.6309,0.5348,0.7481,19.6,25.4,0.159,0,48,799,jerk_dip,0,False
0.493,0.6283,0.5313,0.7512,17.3,27.7,0.161,0,51,849,jerk_dip,0,False
0.493,0.6276,0.5294,0.7499,16.6,28.4,0.159,0,54,899,jerk_dip,0,False
0.4928,0.6264,0.53,0.7423,17.8,27.2,0.153,0,57,949,jerk_dip,0,False
0.4922,0.6247,0.529,0.7381,18.0,27.0,0.15,0,60,999,jerk_dip,0,False
0.4906,0.6269,0.5254,0.7362,17.6,27.4,0.144,0,63,1049,jerk_dip,0,False
0.4927,0.622,0.5239,0.7342,15.5,29.5,0.143,0,66,1099,jerk_dip,0,False
0.494,0.6271,0.5328,0.7356,19.7,25.3,0.147,0,69,1149,jerk_dip,0,False
0.494,0.6227,0.5267,0.7361,16.1,28.9,0.146,0,72,1199,jerk_dip,0,False
0.498,0.6184,0.5263,0.7411,13.0,32.0,0.151,0,75,1249,jerk_dip,0,False
0.496,0.6153,0.5206,0.7292,12.2,32.8,0.139,0,78,1299,jerk_dip,0,False
0.4973,0.615,0.5254,0.7324,13.4,31.6,0.145,0,81,1349,jerk_dip,0,False
0.4978,0.6135,0.5218,0.7306,11.6,33.4,0.141,0,84,1399,jerk_dip,0,False
0.4977,0.6143,0.5207,0.7289,11.4,33.6,0.138,0,87,1449,jerk_dip,0,False
0.4987,0.6139,0.5265,0.7356,12.9,32.1,0.15,0,90,1499,jerk_dip,0,False
0.4983,0.6127,0.5267,0.7353,13.0,32.0,0.151,0,93,1549,jerk_dip,0,False
0.4986,0.6146,0.52,0.733,10.3,34.7,0.14,0,96,1599,jerk_dip,0,False
0.4989,0.6125,0.5241,0.7325,11.8,33.2,0.145,0,99,1649,jerk_dip,0,False
0.4991,0.6115,0.527,0.7391,12.3,32.7,0.155,0,102,1699,jerk_dip,0,False
0.5002,0.6115,0.5295,0.7362,13.2,31.8,0.154,0,105,1749,jerk_dip,0,False
0.5001,0.6111,0.5297,0.7404,12.9,32.1,0.159,0,108,1799,jerk_dip,0,False
0.4989,0.6137,0.524,0.7386,11.4,33.6,0.15,0,111,1849,jerk_dip,0,False
0.4995,0.6128,0.5264,0.7365,12.3,32.7,0.151,0,114,1899,jerk_dip,0,False
0.4998,0.6132,0.5304,0.7389,13.7,31.3,0.156,0,117,1949,jerk_dip,0,False
0.5009,0.6119,0.5295,0.7405,12.5,32.5,0.157,0,120,1999,jerk_dip,0,False
0.5006,0.6104,0.53,0.7391,12.8,32.2,0.158,0,123,2049,jerk_dip,0,False
0.5003,0.6117,0.5301,0.742,12.9,32.1,0.16,0,126,2099,jerk_dip,0,False
0.5008,0.6119,0.5287,0.7472,11.6,33.4,0.163,0,129,2149,jerk_dip,0,False
0.5007,0.613,0.5299,0.7394,13.0,32.0,0.156,0,132,2199,jerk_dip,0,False
0.5009,0.6122,0.5319,0.7474,12.9,32.1,0.166,0,135,2249,jerk_dip,0,False
0.5011,0.6119,0.5304,0.7413,12.8,32.2,0.159,0,138,2299,jerk_dip,0,False
0.5008,0.6118,0.5313,0.7397,13.4,31.6,0.158,0,141,2349,jerk_dip,0,False
0.5012,0.6115,0.5323,0.7413,13.4,31.6,0.161,0,144,2399,jerk_dip,0,False
0.5014,0.6127,0.5317,0.7428,13.1,31.9,0.16,0,147,2449,jerk_dip,0,False
0.501,0.6126,0.5315,0.7436,13.1,31.9,0.161,0,150,2499,jerk_dip,0,False
0.5008,0.6121,0.5302,0.7386,13.1,31.9,0.156,0,153,2549,jerk_dip,0,False
0.5004,0.611,0.5281,0.7349,12.6,32.4,0.152,0,156,2599,jerk_dip,0,False
0.5009,0.612,0.5292,0.7413,12.3,32.7,0.158,0,159,2649,jerk_dip,0,False
0.5015,0.6119,0.5292,0.7395,12.2,32.8,0.155,0,162,2699,jerk_dip,0,False
0.5014,0.612,0.5288,0.7413,12.0,33.0,0.157,0,165,2749,jerk_dip,0,False
0.5012,0.6104,0.5297,0.7386,12.6,32.4,0.157,0,168,2799,jerk_dip,0,False
0.5021,0.6126,0.5307,0.7485,11.9,33.1,0.165,0,171,2849,jerk_dip,0,False
0.5013,0.6109,0.533,0.741,13.7,31.3,0.162,0,174,2899,jerk_dip,0,False
0.5016,0.613,0.5299,0.741,12.5,32.5,0.156,0,177,2949,jerk_dip,0,False
