shoulder_mid_x,shoulder_mid_y,hip_mid_x,hip_mid_y,spine_angle,lean_deviation,postural_deviation,shoulder_asymmetry_flag,frame_index,timestamp_ms,lift_phase,low_visibility,in_lift_phase
0.4945,0.6166,0.5219,0.7616,10.7,34.3,0.172,0,0,0,jerk_dip,0,False
0.4939,0.618,0.5168,0.7554,9.4,35.6,0.16,0,3,49,clean_catch,0,False
0.4939,0.6161,0.5198,0.7558,10.5,34.5,0.166,0,6,99,jerk_dip,0,False
0.4946,0.6163,0.518,0.7536,9.7,35.3,0.161,0,9,149,clean_catch,0,False
0.4941,0.618,0.5156,0.7535,9.0,36.0,0.157,0,12,199,clean_catch,0,False
0.494,0.6182,0.5189,0.7659,9.6,35.4,0.173,0,15,249,clean_catch,0,False
0.4938,0.6177,0.515,0.7691,8.0,37.0,0.173,0,18,299,clean_catch,0,False
0.4937,0.6189,0.5206,0.7626,10.6,34.4,0.171,0,21,349,jerk_dip,0,False
0.4934,0.6174,0.5192,0.7618,10.1,34.9,0.17,0,24,399,jerk_dip,0,False
0.4933,0.6182,0.5216,0.7638,11.0,34.0,0.174,0,27,449,jerk_dip,0,False
0.4933,0.6196,0.5107,0.7756,6.4,38.6,0.173,0,30,499,clean_catch,0,False
0.4936,0.6189,0.5157,0.7655,8.6,36.4,0.169,0,33,549,clean_catch,0,False
0.4949,0.6193,0.5133,0.7621,7.3,37.7,0.161,0,36,599,clean_catch,0,False
0.4942,0.6163,0.5211,0.7573,10.8,34.2,0.168,0,39,649,jerk_dip,0,False
0.495,0.6194,0.5149,0.7603,8.1,36.9,0.161,0,42,699,clean_catch,0,False
0.4941,0.6175,0.5192,0.7592,10.1,34.9,0.167,0,45,749,jerk_dip,0,False
0.4946,0.6176,0.5079,0.7726,4.9,40.1,0.168,0,48,799,clean_catch,0,False
0.4947,0.6177,0.5108,0.7618,6.3,38.7,0.16,0,51,849,clean_catch,0,False
0.4965,0.6165,0.5101,0.7662,5.2,39.8,0.163,0,54,899,clean_catch,0,False
0.4957,0.617,0.5184,0.761,9.0,36.0,0.167,0,57,949,clean_catch,0,False
0.496,0.6182,0.518,0.7642,8.6,36.4,0.168,0,60,999,clean_catch,0,False
0.496,0.6162,0.5162,0.7608,8.0,37.0,0.165,0,63,1049,clean_catch,0,False
0.4961,0.6206,0.5103,0.7744,5.3,39.7,0.168,0,66,1099,clean_catch,0,False
0.4971,0.6161,0.5195,0.762,8.7,36.3,0.168,0,69,1149,clean_catch,0,False
0.497,0.6147,0.5193,0.7546,9.1,35.9,0.162,0,72,1199,clean_catch,0,False
0.4958,0.6175,0.5193,0.7581,9.5,35.5,0.164,0,75,1249,clean_catch,0,False
0.4955,0.6169,0.5209,0.7535,10.5,34.5,0.162,0,78,1299,jerk_dip,0,False
0.4959,0.6154,0.5199,0.7543,9.8,35.2,0.163,0,81,1349,clean_catch,0,False
0.4965,0.6161,0.5196,0.7578,9.3,35.7,0.165,0,84,1399,clean_catch,0,False
0.4947,0.6183,0.5177,0.7653,8.9,36.1,0.17,0,87,1449,clean_catch,0,False
0.4946,0.6194,0.5202,0.7598,10.3,34.7,0.166,0,90,1499,jerk_dip,0,False
0.4943,0.6182,0.5204,0.7562,10.7,34.3,0.164,0,93,1549,jerk_dip,0,False
0.4947,0.6153,0.5193,0.754,10.0,35.0,0.163,0,96,1599,jerk_dip,0,False
0.4954,0.6167,0.5189,0.7561,9.6,35.4,0.163,0,99,1649,clean_catch,0,False
0.4961,0.615,0.5194,0.7582,9.3,35.7,0.167,0,102,1699,clean_catch,0,False
0.496,0.6182,0.5202,0.7616,9.6,35.4,0.168,0,105,1749,clean_catch,0,False
0.4971,0.6157,0.5203,0.7596,9.2,35.8,0.167,0,108,1799,clean_catch,0,False
0.4965,0.6166,0.5171,0.7559,8.4,36.6,0.16,0,111,1849,clean_catch,0,False
0.4969,0.6168,0.5175,0.7589,8.2,36.8,0.163,0,114,1899,clean_catch,0,False
0.4969,0.6163,0.5164,0.7616,7.6,37.4,0.165,0,117,1949,clean_catch,0,False
0.4973,0.6145,0.5159,0.7594,7.3,37.7,0.163,0,120,1999,clean_catch,0,False
0.4954,0.6165,0.5122,0.7625,6.6,38.4,0.163,0,123,2049,clean_catch,0,False
0.4973,0.6156,0.5176,0.7637,7.8,37.2,0.168,0,126,2099,clean_catch,0,False
0.4968,0.6123,0.5182,0.7598,8.3,36.7,0.169,0,129,2149,clean_catch,0,False
0.4969,0.6131,0.5174,0.7546,8.3,36.7,0.162,0,132,2199,clean_catch,0,False
0.4952,0.6166,0.518,0.7577,9.2,35.8,0.164,0,135,2249,clean_catch,0,False
0.4958,0.615,0.5201,0.7558,9.8,35.2,0.165,0,138,2299,clean_catch,0,False
0.4953,0.615,0.5218,0.754,10.8,34.2,0.165,0,141,2349,jerk_dip,0,False
0.4951,0.6188,0.5231,0.7547,11.7,33.3,0.164,0,144,2399,jerk_dip,0,False
0.4959,0.6173,0.5206,0.7563,10.1,34.9,0.164,0,147,2449,jerk_dip,0,False
0.4958,0.6161,0.5205,0.759,9.8,35.2,0.168,0,150,2499,clean_catch,0,False
0.4963,0.6171,0.521,0.7593,9.9,35.1,0.167,0,153,2549,clean_catch,0,False
0.495,0.6162,0.5183,0.7558,9.5,35.5,0.163,0,156,2599,clean_catch,0,False
0.4963,0.6145,0.5182,0.7565,8.8,36.2,0.164,0,159,2649,clean_catch,0,False
0.4959,0.6168,0.5204,0.7613,9.6,35.4,0.169,0,162,2699,clean_catch,0,False
0.4969,0.6179,0.5205,0.7599,9.4,35.6,0.166,0,165,2749,clean_catch,0,False
0.497,0.6167,0.5206,0.7607,9.3,35.7,0.168,0,168,2799,clean_catch,0,False
0.4956,0.6146,0.5169,0.7535,8.7,36.3,0.16,0,171,2849,clean_catch,0,False
0.4959,0.6143,0.5171,0.7519,8.8,36.2,0.159,0,174,2899,clean_catch,0,False
0.4956,0.6148,0.5164,0.7519,8.6,36.4,0.158,0,177,2949,clean_catch,0,False
0.4963,0.6158,0.5191,0.7547,9.3,35.7,0.162,0,180,2999,clean_catch,0,False
0.4955,0.6159,0.5172,0.7515,9.1,35.9,0.157,0,183,3049,clean_catch,0,False
0.4963,0.6154,0.517,0.7541,8.5,36.5,0.159,0,186,3099,clean_catch,0,False
0.496,0.6159,0.5158,0.7559,8.1,36.9,0.16,0,189,3149,clean_catch,0,False
0.4951,0.6147,0.5153,0.7542,8.2,36.8,0.16,0,192,3199,clean_catch,0,False
0.4961,0.6167,0.5152,0.7583,7.7,37.3,0.161,0,195,3249,clean_catch,0,False
0.4961,0.6166,0.5182,0.7561,9.0,36.0,0.162,0,198,3299,clean_catch,0,False
