shoulder_mid_x,shoulder_mid_y,hip_mid_x,hip_mid_y,spine_angle,lean_deviation,postural_deviation,shoulder_asymmetry_flag,frame_index,timestamp_ms,lift_phase,low_visibility,in_lift_phase
0.5169,0.6598,0.5713,0.6245,-123.0,168.0,0.09,0,0,0,jerk_drive,0,False
0.5154,0.6501,0.5637,0.669,68.6,23.6,0.067,0,3,49,first_pull,0,False
0.5092,0.6526,0.5494,0.6976,41.7,3.3,0.085,0,6,99,first_pull,0,False
0.5093,0.6553,0.5466,0.7048,37.0,8.0,0.087,0,9,149,first_pull,0,False
0.512,0.656,0.5531,0.7199,32.7,12.3,0.105,0,12,199,jerk_dip,0,False
0.5154,0.6552,0.5598,0.7317,30.2,14.8,0.121,0,15,249,jerk_dip,0,False
0.5162,0.6541,0.5576,0.7363,26.8,18.2,0.124,0,18,299,jerk_dip,0,False
0.5185,0.6474,0.5633,0.7398,25.9,19.1,0.137,0,21,349,jerk_dip,0,False
0.5194,0.6559,0.5601,0.7591,21.5,23.5,0.144,0,24,399,jerk_dip,0,False
0.5196,0.6481,0.562,0.7496,22.7,22.3,0.144,0,27,449,jerk_dip,0,False
0.5204,0.6462,0.5692,0.7556,24.0,21.0,0.158,0,30,499,jerk_dip,0,False
0.5212,0.6423,0.5615,0.7507,20.4,24.6,0.149,0,33,549,jerk_dip,0,False
0.5198,0.6444,0.5637,0.7524,22.1,22.9,0.152,0,36,599,jerk_dip,0,False
0.5207,0.6395,0.5655,0.7564,20.9,24.1,0.162,0,39,649,jerk_dip,0,False
0.5221,0.6368,0.5642,0.7742,17.0,28.0,0.18,0,42,699,jerk_dip,0,False
0.5222,0.6352,0.5623,0.7634,17.4,27.6,0.168,0,45,749,jerk_dip,0,False
0.5212,0.6329,0.5589,0.7768,14.7,30.3,0.182,0,48,799,jerk_dip,0,False
0.5205,0.6326,0.5516,0.7719,12.6,32.4,0.17,0,51,849,jerk_dip,0,False
0.5222,0.6343,0.5549,0.7631,14.2,30.8,0.161,0,54,899,jerk_dip,0,False
0.5214,0.6323,0.5473,0.7564,11.8,33.2,0.15,0,57,949,jerk_dip,0,False
0.5211,0.6345,0.5431,0.7664,9.5,35.5,0.154,0,60,999,clean_catch,0,False
0.5181,0.6348,0.5504,0.7824,12.3,32.7,0.18,0,63,1049,jerk_dip,0,False
0.5174,0.6361,0.5456,0.7761,11.4,33.6,0.168,0,66,1099,jerk_dip,0,False
0.5171,0.632,0.5492,0.7508,15.1,29.9,0.151,0,69,1149,jerk_dip,0,False
0.5183,0.6297,0.5448,0.7496,12.5,32.5,0.146,0,72,1199,jerk_dip,0,False
0.5171,0.633,0.5487,0.7698,13.0,32.0,0.168,0,75,1249,jerk_dip,0,False
0.5172,0.6318,0.5448,0.752,12.9,32.1,0.148,0,78,1299,jerk_dip,0,False
0.5169,0.6309,0.54,0.7496,11.0,34.0,0.142,0,81,1349,jerk_dip,0,False
0.5174,0.6249,0.5397,0.7379,11.2,33.8,0.135,0,84,1399,jerk_dip,0,False
0.519,0.6233,0.5413,0.7473,10.2,34.8,0.146,0,87,1449,jerk_dip,0,False
0.5194,0.6211,0.5431,0.7507,10.3,34.7,0.153,0,90,1499,jerk_dip,0,False
0.5182,0.6192,0.5398,0.7484,9.5,35.5,0.151,0,93,1549,clean_catch,0,False
0.5183,0.6188,0.5417,0.7447,10.5,34.5,0.149,0,96,1599,jerk_dip,0,False
0.5198,0.6182,0.5375,0.7509,7.6,37.4,0.15,0,99,1649,clean_catch,0,False
0.5183,0.6214,0.5405,0.7643,8.8,36.2,0.165,0,102,1699,clean_catch,0,False
0.5195,0.6182,0.537,0.7516,7.5,37.5,0.151,0,105,1749,clean_catch,0,False
0.521,0.6207,0.5372,0.757,6.8,38.2,0.152,0,108,1799,clean_catch,0,False
0.5219,0.6237,0.5466,0.7754,9.2,35.8,0.176,0,111,1849,clean_catch,0,False
0.5202,0.6212,0.5431,0.7518,10.0,35.0,0.154,0,114,1899,jerk_dip,0,False
0.521,0.6189,0.548,0.759,10.9,34.1,0.167,0,117,1949,jerk_dip,0,False
0.521,0.6198,0.5437,0.7546,9.6,35.4,0.158,0,120,1999,clean_catch,0,False
0.5216,0.6182,0.5465,0.7529,10.5,34.5,0.16,0,123,2049,jerk_dip,0,False
0.5216,0.6147,0.5459,0.7458,10.5,34.5,0.155,0,126,2099,jerk_dip,0,False
0.5231,0.6175,0.5465,0.7471,10.2,34.8,0.153,0,129,2149,jerk_dip,0,False
0.5227,0.6173,0.5427,0.7558,8.2,36.8,0.158,0,132,2199,clean_catch,0,False
0.523,0.6148,0.5486,0.7474,10.9,34.1,0.158,0,135,2249,jerk_dip,0,False
0.523,0.6137,0.5466,0.7466,10.1,34.9,0.156,0,138,2299,jerk_dip,0,False
0.5225,0.6135,0.5458,0.7455,10.0,35.0,0.155,0,141,2349,jerk_dip,0,False
0.523,0.6139,0.5461,0.7538,9.4,35.6,0.163,0,144,2399,clean_catch,0,False
