shoulder_mid_x,shoulder_mid_y,hip_mid_x,hip_mid_y,spine_angle,lean_deviation,postural_deviation,shoulder_asymmetry_flag,frame_index,timestamp_ms,lift_phase,low_visibility,in_lift_phase
0.538,0.3743,0.5493,0.5064,4.9,40.1,0.143,0,0,0,clean_catch,0,False
0.532,0.3793,0.5458,0.5116,5.9,39.1,0.146,0,3,49,clean_catch,0,False
0.532,0.3779,0.5436,0.5066,5.2,39.8,0.14,0,6,99,clean_catch,0,False
0.53,0.3787,0.5397,0.5122,4.2,40.8,0.143,0,9,149,clean_catch,0,False
0.5295,0.3733,0.5426,0.502,5.8,39.2,0.142,0,12,199,clean_catch,0,False
0.5252,0.368,0.5402,0.5068,6.2,38.8,0.154,0,15,249,clean_catch,0,False
0.5228,0.3645,0.5367,0.5246,5.0,40.0,0.174,0,18,299,clean_catch,0,False
0.527,0.3612,0.5344,0.516,2.7,42.3,0.162,0,21,349,clean_catch,0,False
0.5269,0.3616,0.5328,0.5125,2.2,42.8,0.157,0,24,399,clean_catch,0,False
0.5246,0.3547,0.5322,0.5214,2.6,42.4,0.174,0,27,449,clean_catch,0,False
0.5209,0.3686,0.5295,0.513,3.4,41.6,0.153,0,30,499,clean_catch,0,False
0.5193,0.3607,0.5294,0.5054,4.0,41.0,0.155,0,33,549,clean_catch,0,False
0.517,0.3597,0.5277,0.5173,3.9,41.1,0.168,0,36,599,clean_catch,0,False
0.5165,0.3647,0.5271,0.5166,4.0,41.0,0.162,0,39,649,clean_catch,0,False
0.5117,0.364,0.5259,0.5124,5.5,39.5,0.163,0,42,699,clean_catch,0,False
0.5088,0.3684,0.5224,0.5152,5.3,39.7,0.16,0,45,749,clean_catch,0,False
0.5053,0.3659,0.5189,0.5142,5.3,39.7,0.162,0,48,799,clean_catch,0,False
0.5029,0.3715,0.5205,0.5136,7.0,38.0,0.16,0,51,849,clean_catch,0,False
0.4978,0.3657,0.5151,0.53,6.0,39.0,0.182,0,54,899,clean_catch,0,False
0.4996,0.3746,0.5158,0.5215,6.3,38.7,0.163,0,57,949,clean_catch,0,False
0.4984,0.3764,0.5152,0.5179,6.8,38.2,0.158,0,60,999,clean_catch,0,False
0.4973,0.378,0.5159,0.5225,7.3,37.7,0.163,0,63,1049,clean_catch,0,False
0.4974,0.3793,0.5161,0.5196,7.6,37.4,0.159,0,66,1099,clean_catch,0,False
0.4968,0.3779,0.5156,0.5153,7.8,37.2,0.156,0,69,1149,clean_catch,0,False
0.4965,0.3793,0.516,0.5169,8.1,36.9,0.157,0,72,1199,clean_catch,0,False
0.4966,0.3792,0.516,0.5136,8.2,36.8,0.154,0,75,1249,clean_catch,0,False
0.4973,0.3794,0.5159,0.519,7.6,37.4,0.158,0,78,1299,clean_catch,0,False
0.4984,0.3787,0.5166,0.5202,7.3,37.7,0.16,0,81,1349,clean_catch,0,False
0.4995,0.3769,0.5173,0.5222,7.0,38.0,0.163,0,84,1399,clean_catch,0,False
0.5003,0.3783,0.5178,0.5232,6.9,38.1,0.162,0,87,1449,clean_catch,0,False
0.5009,0.3786,0.518,0.5288,6.5,38.5,0.167,0,90,1499,clean_catch,0,False
0.4999,0.3762,0.5178,0.5273,6.8,38.2,0.169,0,93,1549,clean_catch,0,False
0.5,0.3753,0.5174,0.5243,6.7,38.3,0.166,0,96,1599,clean_catch,0,False
0.5005,0.3756,0.518,0.5236,6.7,38.3,0.166,0,99,1649,clean_catch,0,False
0.5002,0.3737,0.5179,0.5214,6.8,38.2,0.165,0,102,1699,clean_catch,0,False
0.4971,0.3735,0.5191,0.5152,8.8,36.2,0.164,0,105,1749,clean_catch,0,False
0.4956,0.3665,0.5168,0.5184,8.0,37.0,0.173,0,108,1799,clean_catch,0,False
0.4963,0.372,0.515,0.5233,7.1,37.9,0.17,0,111,1849,clean_catch,0,False
0.496,0.3721,0.5146,0.5222,7.1,37.9,0.169,0,114,1899,clean_catch,0,False
0.4964,0.3728,0.5164,0.5263,7.4,37.6,0.173,0,117,1949,clean_catch,0,False
