shoulder_mid_x,shoulder_mid_y,hip_mid_x,hip_mid_y,spine_angle,lean_deviation,postural_deviation,shoulder_asymmetry_flag,frame_index,timestamp_ms,lift_phase,low_visibility,in_lift_phase
0.4325,0.6661,0.4693,0.7215,33.6,11.4,0.092,1,0,0,jerk_dip,0,False
0.4298,0.6704,0.4713,0.7156,42.6,2.4,0.087,0,3,49,first_pull,0,False
0.4306,0.6584,0.4846,0.713,44.7,0.3,0.109,0,6,99,first_pull,0,False
0.4313,0.6652,0.4879,0.6891,67.1,22.1,0.081,0,9,149,first_pull,0,False
0.4292,0.6651,0.4786,0.7077,49.2,4.2,0.092,0,12,199,first_pull,0,False
0.4291,0.6594,0.481,0.6827,65.8,20.8,0.075,0,15,249,first_pull,0,False
0.4311,0.6545,0.4899,0.6753,70.6,25.6,0.08,0,18,299,first_pull,0,False
0.4308,0.6417,0.4781,0.6882,45.5,0.5,0.094,0,21,349,first_pull,0,False
0.4337,0.6477,0.4653,0.6973,32.5,12.5,0.081,0,24,399,jerk_dip,0,False
0.4317,0.647,0.4697,0.6971,37.2,7.8,0.088,0,27,449,first_pull,0,False
0.4283,0.6427,0.4746,0.6747,55.4,10.4,0.078,0,30,499,first_pull,0,False
0.4295,0.6432,0.4766,0.6773,54.1,9.1,0.081,0,33,549,first_pull,0,False
0.429,0.6402,0.4708,0.6764,49.1,4.1,0.078,0,36,599,first_pull,0,False
0.4314,0.6428,0.4839,0.6818,53.4,8.4,0.092,0,39,649,first_pull,0,False
0.4375,0.6419,0.4686,0.7102,24.5,20.5,0.099,0,42,699,jerk_dip,0,False
0.4327,0.6419,0.4771,0.6864,45.0,0.0,0.089,0,45,749,first_pull,0,False
0.4358,0.6396,0.4888,0.682,51.4,6.4,0.095,0,48,799,first_pull,0,False
0.436,0.6388,0.482,0.6953,39.1,5.9,0.103,0,51,849,first_pull,0,False
0.4368,0.6367,0.4848,0.699,37.6,7.4,0.11,0,54,899,first_pull,0,False
0.4345,0.6471,0.4898,0.6755,62.8,17.8,0.084,0,57,949,first_pull,0,False
0.4331,0.6683,0.4749,0.6122,-143.3,188.3,0.098,0,60,999,jerk_drive,0,False
0.4229,0.6466,0.4785,0.6374,-99.4,144.4,0.065,0,63,1049,jerk_drive,0,False
0.4392,0.6313,0.4798,0.7165,25.5,19.5,0.126,0,66,1099,jerk_dip,0,False
0.4364,0.6378,0.4885,0.7261,30.6,14.4,0.14,0,69,1149,jerk_dip,0,False
0.4374,0.6367,0.495,0.7053,40.0,5.0,0.126,0,72,1199,first_pull,0,False
0.4381,0.6393,0.4951,0.7123,38.0,7.0,0.13,0,75,1249,first_pull,0,False
0.4367,0.6397,0.5094,0.7036,48.7,3.7,0.137,0,78,1299,first_pull,0,False
0.4372,0.64,0.5102,0.7092,46.5,1.5,0.142,0,81,1349,first_pull,0,False
0.4379,0.6353,0.5137,0.7114,44.9,0.1,0.152,0,84,1399,first_pull,0,False
0.4362,0.6358,0.5101,0.7039,47.3,2.3,0.142,0,87,1449,first_pull,0,False
0.4378,0.6299,0.4954,0.7306,29.7,15.3,0.158,0,90,1499,jerk_dip,0,False
0.4405,0.6292,0.4945,0.7292,28.3,16.7,0.154,0,93,1549,jerk_dip,0,False
0.4395,0.6303,0.4901,0.7379,25.2,19.8,0.158,0,96,1599,jerk_dip,0,False
0.4405,0.6272,0.4836,0.7547,18.7,26.3,0.171,0,99,1649,jerk_dip,0,False
0.4412,0.6322,0.4778,0.7635,15.6,29.4,0.168,0,102,1699,jerk_dip,0,False
0.4403,0.6286,0.4867,0.7533,20.4,24.6,0.171,0,105,1749,jerk_dip,0,False
0.4388,0.6306,0.4967,0.7333,29.4,15.6,0.161,0,108,1799,jerk_dip,0,False
0.4386,0.6321,0.4936,0.7155,33.4,11.6,0.138,0,111,1849,jerk_dip,0,False
0.44,0.6313,0.4882,0.7429,23.4,21.6,0.16,0,114,1899,jerk_dip,0,False
0.4419,0.6335,0.4993,0.7279,31.3,13.7,0.152,0,117,1949,jerk_dip,0,False
0.4387,0.6281,0.4946,0.7262,29.7,15.3,0.154,0,120,1999,jerk_dip,0,False
0.4411,0.6333,0.4986,0.7299,30.8,14.2,0.154,0,123,2049,jerk_dip,0,False
0.4418,0.6257,0.4784,0.7762,13.7,31.3,0.187,0,126,2099,jerk_dip,0,False
0.4423,0.6288,0.4765,0.7857,12.3,32.7,0.191,0,129,2149,jerk_dip,0,False
0.444,0.624,0.4941,0.7443,22.6,22.4,0.17,0,132,2199,jerk_dip,0,False
0.444,0.6243,0.4899,0.7543,19.5,25.5,0.176,0,135,2249,jerk_dip,0,False
0.446,0.6252,0.4918,0.7461,20.8,24.2,0.167,0,138,2299,jerk_dip,0,False
0.4479,0.6245,0.4989,0.7418,23.5,21.5,0.168,0,141,2349,jerk_dip,0,False
0.4478,0.619,0.4891,0.7522,17.2,27.8,0.175,0,144,2399,jerk_dip,0,False
0.4512,0.6198,0.4966,0.7495,19.3,25.7,0.175,0,147,2449,jerk_dip,0,False
0.4514,0.6169,0.4982,0.7398,20.8,24.2,0.17,0,150,2499,jerk_dip,0,False
0.4509,0.6162,0.4986,0.7324,22.3,22.7,0.164,0,153,2549,jerk_dip,0,False
0.4527,0.6201,0.5018,0.7371,22.7,22.3,0.166,0,156,2599,jerk_dip,0,False
0.4528,0.6174,0.4994,0.7299,22.5,22.5,0.159,0,159,2649,jerk_dip,0,False
0.4527,0.6187,0.5004,0.7394,21.5,23.5,0.168,0,162,2699,jerk_dip,0,False
0.4539,0.6148,0.4947,0.7314,19.3,25.7,0.157,0,165,2749,jerk_dip,0,False
0.4568,0.6201,0.4866,0.7631,11.8,33.2,0.173,0,168,2799,jerk_dip,0,False
0.456,0.6137,0.4878,0.7569,12.5,32.5,0.175,0,171,2849,jerk_dip,0,False
0.4553,0.6152,0.483,0.7531,11.4,33.6,0.166,0,174,2899,jerk_dip,0,False
0.4553,0.6161,0.4869,0.7487,13.4,31.6,0.164,0,177,2949,jerk_dip,0,False
0.4541,0.6129,0.492,0.7454,16.0,29.0,0.17,0,180,2999,jerk_dip,0,False
0.4569,0.6166,0.4722,0.7836,5.2,39.8,0.182,0,183,3049,clean_catch,0,False
0.4562,0.6138,0.4668,0.7791,3.7,41.3,0.176,0,186,3099,clean_catch,0,False
0.4571,0.6156,0.4709,0.7756,4.9,40.1,0.174,0,189,3149,clean_catch,0,False
0.4572,0.6137,0.47,0.7752,4.5,40.5,0.174,0,192,3199,clean_catch,0,False
0.4569,0.6157,0.4751,0.7697,6.7,38.3,0.172,0,195,3249,clean_catch,0,False
0.4581,0.6149,0.4837,0.7625,9.8,35.2,0.173,0,198,3299,clean_catch,0,False
