frame_id,left_wrist_x,left_wrist_y,left_visibility,right_wrist_x,right_wrist_y,right_visibility,bar_x,bar_y,frame_width,frame_height,video_id,x,y
11,0.6120207905769348,0.551559567451477,0.9910193681716919,0.2718421518802643,0.5650885701179504,0.9838964343070984,0.44173474255062317,0.5582673705759507,1080,1920,front1,0.0004090136505098363,0.00029076425550830765
12,0.6120204925537109,0.5506991744041443,0.99135822057724,0.2738170027732849,0.5644932389259338,0.984436571598053,0.44352403495992965,0.5575450885863535,1080,1920,front1,0.0004106704027406756,0.0002903880669720591
13,0.6120432615280151,0.5504047870635986,0.9916138052940369,0.28073105216026306,0.5633254647254944,0.9849064350128174,0.44678060142766896,0.5571123773143409,1080,1920,front1,0.00041368574206265645,0.0002901626965178859
14,0.6123095154762268,0.5502331852912903,0.9917189478874207,0.29063084721565247,0.563916027545929,0.9852241277694702,0.45105372440247343,0.5569399666218535,1080,1920,front1,0.00041764233740969764,0.00029007289928221537
15,0.6132957935333252,0.5502312779426575,0.9918946623802185,0.29935917258262634,0.5641415119171143,0.9854245185852051,0.45578148890109327,0.5571179489294693,1080,1920,front1,0.0004220198971306419,0.00029016559840076524
16,0.6148412823677063,0.5504322052001953,0.9918977618217468,0.3058374226093292,0.5646770596504211,0.9855208396911621,0.4606065920421059,0.5574772769496559,1080,1920,front1,0.00042648758522417215,0.0002903527484112791
17,0.6178405284881592,0.5508821606636047,0.991962730884552,0.31252172589302063,0.566014289855957,0.98565274477005,0.4656223619268058,0.558544563395637,1080,1920,front1,0.00043113181659889426,0.0002909086267685609
18,0.621455729007721,0.5516952872276306,0.9919902086257935,0.32114994525909424,0.567655622959137,0.9855637550354004,0.4711650319042664,0.5602582536992577,1080,1920,front1,0.0004362639184298763,0.00029180117380169673
19,0.6254068613052368,0.5545011162757874,0.9919010400772095,0.32882657647132874,0.5716861486434937,0.9853646159172058,0.47703497750418566,0.5624940679186871,1080,1920,front1,0.00044169905324461633,0.00029296566037431617
20,0.6290788054466248,0.5570152401924133,0.9918019771575928,0.33636486530303955,0.5727578997612,0.9852105975151062,0.48260471224784895,0.5648982780320309,1080,1920,front1,0.0004468562150443046,0.0002942178531416827
21,0.6315781474113464,0.5605100393295288,0.99125075340271,0.3433917164802551,0.5739967823028564,0.9850485324859619,0.48745553337392394,0.5673666738328484,1080,1920,front1,0.00045134771608696663,0.0002955034759546086
22,0.6344832181930542,0.5645540952682495,0.9909018278121948,0.3490667939186096,0.5740936994552612,0.9847803711891174,0.49191355918135,0.5694259092921307,1080,1920,front1,0.00045547551776050927,0.0002965759944229847
23,0.6370917558670044,0.5694722533226013,0.9902847409248352,0.353743314743042,0.5740537643432617,0.9842879772186279,0.4955944638876692,0.5716170285429278,1080,1920,front1,0.00045888376285895297,0.00029771720236610827
24,0.640549898147583,0.5726311206817627,0.9899423718452454,0.35725656151771545,0.5739244222640991,0.983594536781311,0.49841050590787656,0.5733721327214019,1080,1920,front1,0.0004614912091739598,0.0002986313191257301
25,0.642371654510498,0.5759283900260925,0.9897103905677795,0.3579252064228058,0.5737990736961365,0.9831104874610901,0.5002825529802417,0.5746631948720846,1080,1920,front1,0.0004632245860928164,0.0002993037473292107
26,0.6429229378700256,0.5773423314094543,0.9896640181541443,0.35904189944267273,0.5732294321060181,0.9830427169799805,0.5010816284588409,0.5753101153033124,1080,1920,front1,0.000463964470795223,0.00029964068505380855
27,0.6434819102287292,0.5789381265640259,0.9896180629730225,0.35891827940940857,0.5722744464874268,0.9827728271484375,0.5009673613877528,0.5755748095966525,1080,1920,front1,0.00046385866795162293,0.0002997785466649232
28,0.6437926888465881,0.5793187022209167,0.9895514249801636,0.3569294810295105,0.5716423392295837,0.9826661944389343,0.5004368637289324,0.5755398230893276,1080,1920,front1,0.0004633674664156781,0.00029976032452569147
29,0.6438295841217041,0.5799978375434875,0.9893590211868286,0.35538217425346375,0.5710598826408386,0.9827099442481995,0.49985430425121713,0.5755979432946164,1080,1920,front1,0.00046282805949186774,0.00029979059546594606
