shoulder_mid_x,shoulder_mid_y,hip_mid_x,hip_mid_y,spine_angle,lean_deviation,postural_deviation,shoulder_asymmetry_flag,frame_index,timestamp_ms,lift_phase,low_visibility,in_lift_phase
0.5031171428571426,0.4980199999999998,0.41301142857142836,0.5155114285714288,85.85142857142853,41.39428571428573,0.09671428571428567,0,0,0,first_pull,0,False
0.5031171428571426,0.4980199999999998,0.41301142857142836,0.5102085714285716,85.85142857142853,42.482857142857156,0.09671428571428567,0,3,50,first_pull,0,False
0.5031171428571426,0.4980199999999998,0.41301142857142836,0.5049057142857142,85.85142857142853,42.78571428571426,0.09671428571428567,0,6,100,first_pull,0,False
0.5031171428571426,0.4980199999999998,0.41301142857142836,0.4996028571428569,85.85142857142853,42.46285714285712,0.09671428571428567,0,9,150,first_pull,0,False
0.5031171428571426,0.4980199999999998,0.41301142857142836,0.504485714285714,85.85142857142853,40.85142857142855,0.09671428571428567,0,12,200,first_pull,0,False
0.5026971428571426,0.4983171428571426,0.41425714285714266,0.5086914285714284,83.31428571428569,38.314285714285695,0.09871428571428567,0,15,250,first_pull,0,False
0.5029314285714284,0.4968771428571426,0.41389714285714263,0.5105399999999998,81.26857142857136,36.26857142857141,0.10251428571428567,0,18,301,first_pull,0,False
0.503422857142857,0.49577428571428545,0.41386857142857125,0.5140485714285712,78.49428571428564,33.494285714285695,0.10777142857142852,0,21,351,first_pull,0,False
0.5036142857142855,0.4953628571428569,0.41387714285714267,0.5189828571428569,75.1828571428571,30.182857142857127,0.11328571428571424,0,24,401,first_pull,0,False
0.503665714285714,0.4974485714285712,0.4145228571428569,0.5268085714285712,71.69999999999996,26.69999999999999,0.11854285714285707,0,27,451,first_pull,0,False
0.5040285714285712,0.4984771428571426,0.4158399999999998,0.5333314285714282,68.42571428571426,23.425714285714275,0.12331428571428565,0,30,501,first_pull,0,False
0.5044885714285712,0.49959142857142835,0.41754857142857127,0.5407571428571425,64.6285714285714,19.62857142857142,0.1285714285714285,0,33,551,first_pull,0,False
0.5046685714285712,0.49937142857142836,0.41917142857142836,0.5481314285714283,60.39142857142855,15.391428571428564,0.1344571428571428,0,36,602,first_pull,0,False
0.5045771428571426,0.4988485714285712,0.4204914285714284,0.5554771428571426,56.1142857142857,11.114285714285707,0.14088571428571423,0,39,652,first_pull,0,False
0.5048085714285713,0.49953714285714257,0.4229457142857141,0.5617942857142855,52.694285714285684,7.694285714285709,0.14422857142857134,0,42,702,first_pull,0,False
0.5056685714285711,0.4999428571428569,0.42540285714285686,0.5652514285714283,50.81714285714281,5.817142857142854,0.14579999999999993,0,45,752,first_pull,0,False
0.506745714285714,0.49898571428571403,0.4269085714285712,0.5679857142857141,49.15999999999997,4.159999999999998,0.1489714285714285,0,48,802,first_pull,0,False
0.5072971428571427,0.4975342857142855,0.4277571428571426,0.5705485714285712,47.417142857142835,1.9199999999999988,0.15265714285714277,0,51,853,first_pull,0,False
0.5066857142857141,0.4948171428571426,0.4286885714285712,0.5736171428571426,44.74857142857141,1.3257142857142845,0.15671428571428564,0,54,903,first_pull,0,False
0.5066028571428569,0.4932914285714283,0.4294857142857141,0.5758885714285711,43.07714285714283,1.8371428571428559,0.1598571428571428,1,57,953,first_pull,0,False
0.5067571428571426,0.49291142857142833,0.4308371428571427,0.5776714285714283,41.87142857142857,3.0599999999999987,0.16094285714285705,0,60,1003,first_pull,0,False
0.5071799999999997,0.49453714285714256,0.4329114285714284,0.5802285714285711,40.95142857142855,4.048571428571426,0.1601714285714285,0,63,1053,first_pull,0,False
0.507265714285714,0.4941114285714283,0.4333771428571426,0.5821142857142854,40.04857142857139,4.951428571428569,0.16191428571428565,0,66,1103,first_pull,0,False
0.5071457142857141,0.49398857142857117,0.4330171428571426,0.5835342857142853,39.648571428571415,5.351428571428569,0.16382857142857135,0,69,1154,first_pull,0,False
0.5068885714285712,0.4925057142857141,0.4327085714285712,0.5838657142857141,39.09142857142854,5.908571428571426,0.16559999999999991,0,72,1204,first_pull,0,False
0.5070771428571426,0.4910485714285712,0.4348599999999998,0.583065714285714,38.117142857142824,6.88285714285714,0.16411428571428563,0,75,1254,first_pull,0,False
0.5070542857142855,0.48934571428571405,0.4355714285714284,0.5819828571428568,37.65999999999997,7.339999999999996,0.16374285714285708,0,78,1304,first_pull,0,False
0.507405714285714,0.4890114285714283,0.4347171428571427,0.5808228571428569,38.351428571428556,6.648571428571426,0.1642857142857142,0,81,1354,first_pull,0,False
0.5068457142857141,0.48946571428571406,0.4329114285714284,0.5805657142857139,39.002857142857124,5.997142857142854,0.16491428571428562,0,84,1405,first_pull,0,False
0.5064399999999998,0.49047428571428553,0.43332285714285695,0.5800399999999997,39.16571428571427,5.834285714285711,0.1626857142857142,0,87,1455,first_pull,0,False
0.505805714285714,0.49014857142857116,0.4329342857142855,0.579065714285714,39.32571428571427,5.674285714285712,0.16182857142857138,0,90,1505,first_pull,0,False
0.5067599999999997,0.49015999999999976,0.43189714285714265,0.5764514285714282,40.965714285714284,4.034285714285712,0.16122857142857136,0,93,1555,first_pull,0,False
0.5071399999999997,0.4890228571428569,0.4310257142857141,0.5759257142857139,41.23714285714283,3.7628571428571407,0.16331428571428563,0,96,1605,first_pull,0,False
0.5063685714285712,0.48882571428571403,0.43133142857142837,0.577145714285714,40.37428571428569,4.625714285714284,0.16357142857142848,0,99,1655,first_pull,0,False
0.5057714285714283,0.4890285714285712,0.43183999999999984,0.578825714285714,39.4542857142857,5.545714285714283,0.16399999999999992,0,102,1706,first_pull,0,False
0.5061685714285713,0.4901885714285712,0.4326599999999998,0.5789599999999998,39.63142857142856,5.368571428571426,0.16219999999999993,0,105,1756,first_pull,0,False
0.5066485714285712,0.4903485714285712,0.4336628571428569,0.5797885714285712,39.2285714285714,5.771428571428569,0.16242857142857137,0,108,1806,first_pull,0,False
0.506525714285714,0.490285714285714,0.43433142857142837,0.5809885714285711,38.531428571428535,6.468571428571425,0.16294285714285706,0,111,1856,first_pull,0,False
0.5067771428571426,0.4902599999999998,0.4345371428571427,0.5825971428571426,38.01714285714286,6.9828571428571395,0.16471428571428565,0,114,1906,first_pull,0,False
0.5072457142857141,0.4902428571428569,0.4347028571428569,0.5831914285714282,37.917142857142835,7.082857142857138,0.16568571428571421,0,117,1957,first_pull,0,False
0.5066285714285712,0.4907228571428569,0.4344771428571427,0.5826428571428568,38.079999999999984,6.9199999999999955,0.1640571428571428,0,120,2007,first_pull,0,False
0.5067314285714284,0.48939714285714264,0.43436285714285694,0.583245714285714,37.599999999999966,7.399999999999996,0.16631428571428564,0,123,2057,first_pull,0,False
0.5072999999999998,0.4878514285714283,0.4338914285714283,0.5829485714285711,37.66285714285712,7.337142857142854,0.16842857142857137,0,126,2107,first_pull,0,False
0.5078257142857141,0.4869799999999998,0.43382857142857123,0.5821057142857139,37.879999999999995,7.1199999999999966,0.1694571428571428,0,129,2157,first_pull,0,False
0.5076771428571426,0.48864285714285693,0.4339714285714284,0.5804857142857139,38.73714285714283,6.26285714285714,0.16562857142857135,0,132,2207,first_pull,0,False
0.5071314285714283,0.4901085714285712,0.4337914285714284,0.5815857142857139,38.70285714285711,6.297142857142854,0.1649714285714285,0,135,2258,first_pull,0,False
0.5069771428571426,0.48941714285714266,0.4342399999999998,0.5822342857142854,38.10571428571427,6.894285714285711,0.16562857142857135,0,138,2308,first_pull,0,False
0.507505714285714,0.48716571428571404,0.43555142857142837,0.5822742857142854,37.15142857142854,7.848571428571425,0.16734285714285707,0,141,2358,first_pull,0,False
0.5081285714285712,0.4878571428571426,0.4361057142857141,0.5826571428571425,37.271428571428544,7.728571428571426,0.16674285714285705,0,144,2408,first_pull,0,False
0.5077114285714283,0.48829999999999973,0.43533142857142837,0.584125714285714,37.07714285714286,7.92285714285714,0.16802857142857136,0,147,2458,first_pull,0,False
0.5070028571428569,0.48806571428571405,0.4346885714285712,0.5844885714285712,36.85714285714283,8.142857142857139,0.16845714285714278,0,150,2508,first_pull,0,False
0.5072399999999997,0.4873171428571426,0.43534857142857125,0.5836599999999998,36.69999999999999,8.299999999999995,0.16802857142857136,0,153,2559,first_pull,0,False
0.5074599999999998,0.4882828571428569,0.43566285714285696,0.5833514285714283,37.059999999999974,7.939999999999997,0.16665714285714278,0,156,2609,first_pull,0,False
0.507645714285714,0.4894314285714283,0.43538571428571404,0.5846828571428568,37.185714285714255,7.8142857142857105,0.16734285714285707,0,159,2659,first_pull,0,False
0.507185714285714,0.49022857142857124,0.4348942857142855,0.5852971428571425,37.262857142857115,7.737142857142853,0.16731428571428564,0,162,2709,first_pull,0,False
0.5070257142857141,0.4901542857142855,0.43471714285714264,0.5859971428571427,37.02571428571426,7.97428571428571,0.16802857142857136,0,165,2759,first_pull,0,False
0.5070028571428569,0.4888085714285712,0.43530857142857127,0.5853485714285711,36.62571428571425,8.37428571428571,0.1679714285714285,0,168,2810,first_pull,0,False
0.5067199999999998,0.48819714285714266,0.4351771428571426,0.5846657142857139,36.58285714285711,8.417142857142853,0.1677714285714285,0,171,2860,first_pull,0,False
0.5065199999999997,0.4888142857142855,0.43544571428571405,0.5825199999999997,37.21999999999997,7.779999999999997,0.1648857142857142,0,174,2910,first_pull,0,False
0.5070114285714283,0.4906971428571426,0.43470571428571403,0.581665714285714,38.485714285714266,6.514285714285711,0.1634571428571428,0,177,2960,first_pull,0,False
0.5076485714285712,0.49146857142857114,0.43475428571428554,0.5821085714285711,38.82571428571427,6.174285714285711,0.16339999999999993,0,180,3010,first_pull,0,False
0.5071542857142854,0.4913314285714283,0.4347085714285712,0.5824742857142853,38.51428571428568,6.485714285714282,0.16357142857142848,0,183,3060,first_pull,0,False
